        0.395449         0.67371          -1.386
        0.845622        -0.51556        0.608519
         1.95347        0.338365        0.753746
       0.0974634       -0.604837         1.98228
        0.280406       -0.236762         1.21173
        0.384211       -0.380888         0.65755
         1.25011        0.511207       -0.141724
        0.178797        0.249698        0.110893
      -0.0103206         -0.8579       -0.675543
         -1.1836         1.44118        0.521267
         2.13626        -1.05565        -1.24889
        -1.75461         1.17994       -0.578699
      0.00266708        0.962942        0.111251
        -1.42918         1.03429        0.424871
         1.47564        -1.26116        0.490702
         1.75084        -0.45034        0.485873
        0.199288        0.599214       -0.727843
        0.378759       -0.337671       0.0272273
        0.859259       -0.457198        -1.28032
        -1.13284         1.66432         2.41242
          1.2365      -0.0598429       -0.738097
       -0.838893        -1.88856        0.578305
        -1.08462        -1.73714        0.639533
        0.414487         -1.0235       -0.302961
        -0.39103        0.960293       -0.725194
      -0.0826769        -1.91497       -0.147686
        0.622572       0.0506421        -2.26248
        0.385647         1.09544        0.246376
       -0.256144        -1.03524       -0.644308
         -1.2631       -0.475822          2.0175
        0.145108        -1.37192       -0.104926
        0.295174        0.247548         1.21066
          -2.002        -1.52361        -1.47137
        0.470849       -0.803239        0.268278
        -1.63537        0.207012       -0.674572
         0.83495       -0.064688      -0.0440569
       -0.874175         2.37673       -0.289909
         1.18665      -0.0583774        0.174304
        0.561312       -0.423827        0.772484
          1.4616       -0.721658         1.43911
        0.693811        0.860221        0.443765
       -0.526106        -0.27437         0.27578
         1.91423       -0.464442       0.0845008
        0.658484        0.996369        0.326839
        0.681919        0.303672       0.0697971
        -1.87334        -0.52548       -0.687093
         1.65277          1.5778         1.54866
       -0.410982        -1.11468       -0.254805
        0.234234       -0.860333       -0.953464
       -0.196109        0.209735        -1.01087
       -0.318343         0.48782        0.560062
       -0.847714         1.00722        0.228792
         1.83119         1.69098         2.35572
        -0.96547         2.12447        0.475717
       -0.123959       -0.188807        0.207134
        -1.17983        0.164083        0.996576
        0.156886       0.0903911          1.5356
      -0.0424372       0.0691065       -0.752417
       -0.397762         1.18378       -0.213157
          1.4664       -0.249813          1.3279
        -1.13893        0.242847        -1.48144
        -1.09122        0.344462        -1.20616
        -1.21895        -2.22121       -0.350091
      -0.0424242        0.570333        0.149909
        -1.49519      -0.0481031       0.0786922
        0.692149         1.10926        0.190912
       -0.582239     -0.00843346        0.665316
        -2.03456        -1.67414         1.04383
        0.285694         1.76162       -0.612409
        0.344028        -1.10256     -0.00199817
        -0.90658        -1.09582       -0.176388
        0.262284       -0.570908         1.78036
        0.326717         1.02746        0.181389
        0.483947        0.555972       0.0327826
        0.515056         1.55824         1.88822
         1.58384       -0.820648        -1.04801
         0.61942        -1.52715       -0.427886
        0.888231       0.0845852       -0.294953
       -0.826191        -1.32991       -0.222259
       -0.462542        -1.88537        -1.30529
       -0.420463        -1.11459        0.168439
       -0.273877        0.399292       -0.669719
         1.54168       -0.525864       -0.469386
        0.990843       -0.413519        -3.70816
        -1.25198        -1.93387       -0.586972
       -0.179315      -0.0903355       0.0636505
        0.369181       -0.772255       -0.782235
         1.17966       -0.268568         2.08827
        0.494543        0.576797        0.432574
       -0.422981        0.282537        -1.43898
        -0.38188         1.12356        -3.55977
         1.32569        0.798192       -0.731556
         1.50296       -0.227864        0.224543
        0.462377       -0.142597         2.71656
       -0.649229        0.360797       0.0238327
        0.755414        0.085327        0.123154
        -2.23854       -0.269685        0.397333
      -0.0790487          1.6205       -0.737563
           -2.83       -0.794605        0.514863
        -1.48479        0.109532        0.524768
        -0.21015       -0.581756       -0.589735
      -0.0718403         1.24639         -0.8878
       -0.659884          2.1977      -0.0699255
       -0.335049        -0.35786        0.899427
         1.07628       -0.408235        0.245703
        -1.44118       -0.524143        -2.52148
        0.340658        0.836673        0.756613
        -1.58406         2.39801        -1.57627
