STEP,DISTANCE,AVE_GOFR,ERROR
55,6.227936e-01,0.000000e+00,0.000000e+00
56,6.343268e-01,0.000000e+00,0.000000e+00
57,6.458600e-01,0.000000e+00,0.000000e+00
58,6.573932e-01,0.000000e+00,0.000000e+00
59,6.689264e-01,0.000000e+00,0.000000e+00
60,6.804596e-01,0.000000e+00,0.000000e+00
61,6.919929e-01,0.000000e+00,0.000000e+00
62,7.035261e-01,0.000000e+00,0.000000e+00
63,7.150593e-01,0.000000e+00,0.000000e+00
64,7.265925e-01,0.000000e+00,0.000000e+00
65,7.381257e-01,0.000000e+00,0.000000e+00
66,7.496589e-01,0.000000e+00,0.000000e+00
67,7.611922e-01,0.000000e+00,0.000000e+00
68,7.727254e-01,0.000000e+00,0.000000e+00
69,7.842586e-01,0.000000e+00,0.000000e+00
70,7.957918e-01,0.000000e+00,0.000000e+00
71,8.073250e-01,0.000000e+00,0.000000e+00
72,8.188582e-01,0.000000e+00,0.000000e+00
73,8.303914e-01,0.000000e+00,0.000000e+00
74,8.419247e-01,0.000000e+00,0.000000e+00
75,8.534579e-01,0.000000e+00,0.000000e+00
76,8.649911e-01,0.000000e+00,0.000000e+00
77,8.765243e-01,3.581251e-05,3.257211e-05
78,8.880575e-01,1.090447e-04,5.717657e-05
79,8.995907e-01,6.646305e-04,1.403866e-04
80,9.111239e-01,5.738185e-03,5.283843e-04
81,9.226572e-01,2.261782e-02,7.937143e-04
82,9.341904e-01,7.399484e-02,1.408030e-03
83,9.457236e-01,1.963368e-01,2.507077e-03
84,9.572568e-01,4.214280e-01,3.171317e-03
85,9.687900e-01,7.773036e-01,4.380319e-03
86,9.803232e-01,1.282502e+00,6.282871e-03
87,9.918564e-01,1.932653e+00,9.276260e-03
88,1.003390e+00,2.646292e+00,8.332182e-03
89,1.014923e+00,3.325064e+00,8.551093e-03
90,1.026456e+00,3.961339e+00,1.051763e-02
91,1.037989e+00,4.436397e+00,1.154625e-02
92,1.049523e+00,4.733654e+00,1.188038e-02
93,1.061056e+00,4.868350e+00,1.228781e-02
94,1.072589e+00,4.803334e+00,1.105451e-02
95,1.084122e+00,4.597607e+00,1.336282e-02
96,1.095655e+00,4.264269e+00,1.096546e-02
97,1.107189e+00,3.864449e+00,1.013477e-02
98,1.118722e+00,3.402092e+00,1.180401e-02
99,1.130255e+00,2.926145e+00,1.053891e-02
100,1.141788e+00,2.443602e+00,7.511490e-03
101,1.153321e+00,2.005605e+00,6.468679e-03
102,1.164855e+00,1.631023e+00,5.650095e-03
103,1.176388e+00,1.293176e+00,5.160342e-03
104,1.187921e+00,1.010472e+00,5.647789e-03
105,1.199454e+00,7.678144e-01,4.716336e-03
106,1.210988e+00,5.805721e-01,4.215993e-03
107,1.222521e+00,4.295860e-01,3.991277e-03
108,1.234054e+00,3.109736e-01,3.289401e-03
109,1.245587e+00,2.218087e-01,2.573611e-03
110,1.257120e+00,1.554487e-01,2.110826e-03
111,1.268654e+00,1.140995e-01,2.173798e-03
112,1.280187e+00,8.041712e-02,1.991398e-03
113,1.291720e+00,5.694581e-02,1.794476e-03
114,1.303253e+00,4.543410e-02,1.471550e-03
115,1.314786e+00,4.330111e-02,1.687619e-03
116,1.326320e+00,4.678860e-02,1.543610e-03
117,1.337853e+00,5.504503e-02,1.789339e-03
118,1.349386e+00,7.584104e-02,1.792327e-03
119,1.360919e+00,9.761926e-02,2.313987e-03
120,1.372453e+00,1.264622e-01,2.321816e-03
121,1.383986e+00,1.669974e-01,2.316675e-03
122,1.395519e+00,2.125647e-01,2.807285e-03
123,1.407052e+00,2.722873e-01,2.678605e-03
124,1.418585e+00,3.399052e-01,2.936067e-03
125,1.430119e+00,4.110911e-01,3.004328e-03
126,1.441652e+00,4.906305e-01,3.004056e-03
127,1.453185e+00,5.854656e-01,2.914313e-03
128,1.464718e+00,6.750056e-01,3.855886e-03
129,1.476251e+00,7.568723e-01,3.961274e-03
130,1.487785e+00,8.244603e-01,4.822133e-03
131,1.499318e+00,8.893613e-01,5.391467e-03
132,1.510851e+00,9.306399e-01,4.130718e-03
133,1.522384e+00,9.492238e-01,4.873871e-03
134,1.533918e+00,9.683651e-01,5.980218e-03
135,1.545451e+00,9.413263e-01,4.282782e-03
136,1.556984e+00,8.977484e-01,4.203621e-03
137,1.568517e+00,8.402982e-01,4.703185e-03
138,1.580050e+00,7.597252e-01,4.049854e-03
139,1.591584e+00,6.902096e-01,3.565366e-03
140,1.603117e+00,6.028532e-01,2.797352e-03
141,1.614650e+00,5.090157e-01,2.745559e-03
142,1.626183e+00,4.251933e-01,2.985095e-03
143,1.637716e+00,3.507363e-01,2.202379e-03
144,1.649250e+00,2.896296e-01,2.529187e-03
145,1.660783e+00,2.428026e-01,2.748527e-03
146,1.672316e+00,2.129140e-01,2.623925e-03
147,1.683849e+00,2.008985e-01,2.750024e-03
148,1.695383e+00,2.065470e-01,2.681464e-03
149,1.706916e+00,2.395384e-01,2.984715e-03
150,1.718449e+00,3.016086e-01,3.314241e-03
151,1.729982e+00,3.896784e-01,3.348527e-03
152,1.741515e+00,5.134977e-01,3.251647e-03
153,1.753049e+00,6.675548e-01,4.014187e-03
154,1.764582e+00,8.587299e-01,4.374677e-03
155,1.776115e+00,1.082361e+00,4.384079e-03
156,1.787648e+00,1.331225e+00,5.011973e-03
157,1.799181e+00,1.594571e+00,4.587406e-03
158,1.810715e+00,1.860164e+00,4.266067e-03
159,1.822248e+00,2.108932e+00,5.103442e-03
160,1.833781e+00,2.327851e+00,5.960891e-03
161,1.845314e+00,2.502835e+00,5.802136e-03
162,1.856848e+00,2.629725e+00,8.071291e-03
163,1.868381e+00,2.688660e+00,7.980689e-03
164,1.879914e+00,2.679665e+00,8.953819e-03
165,1.891447e+00,2.595711e+00,6.536384e-03
166,1.902980e+00,2.458547e+00,6.713934e-03
167,1.914514e+00,2.281045e+00,6.554277e-03
168,1.926047e+00,2.051167e+00,5.129928e-03
169,1.937580e+00,1.814320e+00,5.581525e-03
170,1.949113e+00,1.568170e+00,3.820916e-03
171,1.960646e+00,1.326649e+00,3.428469e-03
172,1.972180e+00,1.105523e+00,3.833177e-03
173,1.983713e+00,8.996363e-01,4.083968e-03
174,1.995246e+00,7.346172e-01,3.775246e-03
175,2.006779e+00,6.055801e-01,3.621382e-03
176,2.018313e+00,5.146144e-01,3.580967e-03
177,2.029846e+00,4.592367e-01,3.545149e-03
178,2.041379e+00,4.432933e-01,4.049515e-03
179,2.052912e+00,4.536194e-01,3.662380e-03
180,2.064445e+00,4.954696e-01,3.019263e-03
181,2.075979e+00,5.542839e-01,3.019169e-03
182,2.087512e+00,6.315554e-01,2.538814e-03
183,2.099045e+00,7.152642e-01,2.417383e-03
184,2.110578e+00,8.050999e-01,2.681838e-03
185,2.122111e+00,8.769936e-01,2.683146e-03
186,2.133645e+00,9.374577e-01,3.370475e-03
187,2.145178e+00,9.833135e-01,3.899761e-03
188,2.156711e+00,1.012690e+00,3.574695e-03
189,2.168244e+00,1.012138e+00,3.936020e-03
190,2.179778e+00,9.832782e-01,3.569259e-03
191,2.191311e+00,9.388330e-01,3.591357e-03
192,2.202844e+00,8.863054e-01,2.724022e-03
193,2.214377e+00,8.249847e-01,2.674113e-03
194,2.225910e+00,7.587733e-01,2.659191e-03
195,2.237444e+00,6.933045e-01,2.270065e-03
196,2.248977e+00,6.373301e-01,2.573109e-03
197,2.260510e+00,5.980388e-01,3.345471e-03
198,2.272043e+00,5.751963e-01,3.788389e-03
199,2.283576e+00,5.742100e-01,4.039113e-03
200,2.295110e+00,5.982794e-01,4.084956e-03
