STEP,DISTANCE,AVE_GOFR,ERROR
187,6.01087,0.985443,0.000221637
188,6.04319,0.985503,0.000220272
189,6.07551,0.985645,0.000219518
190,6.10782,0.985886,0.000218468
191,6.14014,0.986071,0.000217263
192,6.17246,0.986032,0.000216257
193,6.20477,0.98572,0.000215062
194,6.23709,0.985514,0.000213765
195,6.2694,0.985644,0.000212358
196,6.30172,0.985571,0.000211315
197,6.33404,0.985791,0.000210512
198,6.36635,0.985776,0.000209866
199,6.39867,0.985163,0.000208488
200,6.43099,0.986072,0.000207143
