generation,path_1
1,515.909
2,498.276
3,494.557
4,477.865
5,459.296
6,455.529
7,441.092
8,439.629
9,440.024
10,440.052
11,427.897
12,420.593
13,419.077
14,395.091
15,381.246
16,380.401
17,380.401
18,379.948
19,376.575
20,376.575
21,376.575
22,376.575
23,376.575
24,375.452
25,375.104
26,372.361
27,361.257
28,354.218
29,345.626
30,345.626
31,345.626
32,345.626
33,341.56
34,341.56
35,337.235
36,337.115
37,331.65
38,331.65
39,326.499
40,326.499
41,326.499
42,326.466
43,323.776
44,317.703
45,314.386
46,314.386
47,313.711
48,313.711
49,310.336
50,310.336
51,310.336
52,310.336
53,308.951
54,308.951
55,308.231
56,304.739
57,300.165
58,300.165
59,295.995
60,292.424
61,292.424
62,291.944
63,291.944
64,291.944
65,291.835
66,291.835
67,291.855
68,291.934
69,288.685
70,288.685
71,288.633
72,288.633
73,288.633
74,288.633
75,288.633
76,288.633
77,285.011
78,282.308
79,282.308
80,281.195
81,281.375
82,281.375
83,277.376
84,277.376
85,276.749
86,276.749
87,274.059
88,273.317
89,273.273
90,273.273
91,266.346
92,266.346
93,266.346
94,266.346
95,266.346
96,266.346
97,265.691
98,265.691
99,265.691
100,266.038
101,264.585
102,254.374
103,254.374
104,254.374
105,254.374
106,254.374
107,254.374
108,253.843
109,254.1
110,254.1
111,251.87
112,251.911
113,251.911
114,251.911
115,250.339
116,250.339
117,250.339
118,250.339
119,250.339
120,250.339
121,250.339
122,250.339
123,250.339
124,250.151
125,245.227
126,244.04
127,244.04
128,244.04
129,242.619
130,242.619
131,242.576
132,242.576
133,242.576
134,242.576
135,242.576
136,242.576
137,242.92
138,242.92
139,240.998
140,240.998
141,239.42
142,236.557
143,236.407
144,236.407
145,236.407
146,236.407
147,236.407
148,231.52
149,231.52
150,231.52
151,231.693
152,231.595
153,231.642
154,231.642
155,231.53
156,231.53
157,231.53
158,231.53
159,231.53
160,229.541
161,224.864
162,224.864
163,224.864
164,224.864
165,224.53
166,224.53
167,224.53
168,224.53
169,224.53
170,224.53
171,224.348
172,224.348
173,223.481
174,223.481
175,223.481
176,218.703
177,218.717
178,218.717
179,215.832
180,215.682
181,212.324
182,212.324
183,212.324
184,212.324
185,212.324
186,210.513
187,210.513
188,210.513
189,210.594
190,210.576
191,210.576
192,210.576
193,210.576
194,209.625
195,209.625
196,209.625
197,209.625
198,206.903
199,206.903
200,206.903
201,206.903
202,206.903
203,206.903
204,206.903
205,206.831
206,206.831
207,205.908
208,205.908
209,205.908
210,205.908
211,205.64
212,205.64
213,205.64
214,205.409
215,205.409
216,205.409
217,205.467
218,205.467
219,205.467
220,205.467
221,205.467
222,205.467
223,205.467
224,205.467
225,205.467
226,205.467
227,205.467
228,205.467
229,205.467
230,205.467
231,205.467
232,205.467
233,205.467
234,205.467
235,200.238
236,200.238
237,200.238
238,200.238
239,198.973
240,198.901
241,198.901
242,198.901
243,198.901
244,198.901
245,198.901
246,198.901
247,198.901
248,198.901
249,198.901
250,199.037
251,199.037
252,199.037
253,199.037
254,199.037
255,199.037
256,199.037
257,199.037
258,199.037
259,199.037
260,199.037
261,199.037
262,199.082
263,199.082
264,199.082
265,199.082
266,199.082
267,199.082
268,199.082
269,199.198
270,199.198
271,199.198
272,199.198
273,199.198
274,199.198
275,199.198
276,199.198
277,199.198
278,199.198
279,199.198
280,199.529
281,199.529
282,199.529
283,199.529
284,199.529
285,199.529
286,199.529
287,199.529
288,199.529
289,199.529
290,199.527
291,199.587
292,199.587
293,199.587
294,199.587
295,199.587
296,199.587
297,199.587
298,199.587
299,199.587
300,199.587
301,199.587
302,199.587
303,199.587
304,199.587
305,199.587
306,199.587
307,199.587
308,199.587
309,196.116
310,196.116
311,194.861
312,194.861
313,194.861
314,194.861
315,194.861
316,194.861
317,194.814
318,194.814
319,194.814
320,194.814
321,196.33
322,196.33
323,196.33
324,196.33
325,196.33
326,196.33
327,196.33
328,196.33
329,196.33
330,196.33
331,196.33
332,196.33
333,196.112
334,196.112
335,194.415
336,194.415
337,194.415
338,195.116
339,194.415
340,194.415
341,194.415
342,194.415
343,194.707
344,194.707
345,194.707
346,194.707
347,194.707
348,194.707
349,194.707
350,194.707
351,194.707
352,194.707
353,194.067
354,194.067
355,192.582
356,192.582
357,192.582
358,190.776
359,190.776
360,190.776
361,190.776
362,190.776
363,188.08
364,188.08
365,188.08
366,188.08
367,188.08
368,188.147
369,188.147
370,188.147
371,188.147
372,188.147
373,188.147
374,188.147
375,188.147
376,188.147
377,188.147
378,188.147
379,188.147
380,188.092
381,188.092
382,188.092
383,187.483
384,187.483
385,187.483
386,187.483
387,187.609
388,187.609
389,187.609
390,187.609
391,186.394
392,186.394
393,186.394
394,186.394
395,186.394
396,186.394
397,186.394
398,186.394
399,186.394
400,186.129
401,186.129
402,186.129
403,186.129
404,185.89
405,185.89
406,185.89
407,185.89
408,185.89
409,184.617
410,184.552
411,184.552
412,182.181
413,182.181
414,182.181
415,182.181
416,182.033
417,182.033
418,182.033
419,182.033
420,182.033
421,182.033
422,182.033
423,182.033
424,182.033
425,182.033
426,182.033
427,182.033
428,181.379
429,181.482
430,181.482
431,181.482
432,181.482
433,181.482
434,181.482
435,181.482
436,181.482
437,180.071
438,180.071
439,180.071
440,180.071
441,180.071
442,180.071
443,180.071
444,180.071
445,180.071
446,180.071
447,180.071
448,180.071
449,180.071
450,180.071
451,180.071
452,180.071
453,180.071
454,180.071
455,180.071
456,180.071
457,180.18
458,180.18
459,180.18
460,180.18
461,180.18
462,180.18
463,180.18
464,180.208
465,180.208
466,180.208
467,180.208
468,180.208
469,180.208
470,180.208
471,180.208
472,180.208
473,180.208
474,180.208
475,179.401
476,179.401
477,179.401
478,179.401
479,179.401
480,179.401
481,179.401
482,179.401
483,179.401
484,179.401
485,179.401
486,179.401
487,179.401
488,179.401
489,179.401
490,179.401
491,177.25
492,177.25
493,176.738
494,176.738
495,176.289
496,176.289
497,176.289
498,175.145
499,175.145
500,175.145
501,175.145
502,175.238
503,175.254
504,175.254
505,175.254
506,175.173
507,175.173
508,175.173
509,174.85
510,174.85
511,174.85
512,173.496
513,173.496
514,173.496
515,173.496
516,172.052
517,172.052
518,172.052
519,171.781
520,171.781
521,171.781
522,171.781
523,171.781
524,171.781
525,171.781
526,171.781
527,171.781
528,171.781
529,171.781
530,170.499
531,170.499
532,170.499
533,170.499
534,170.499
535,170.499
536,170.499
537,170.499
538,170.499
539,170.499
540,170.499
541,170.499
542,170.499
543,170.499
544,170.499
545,170.499
546,170.499
547,170.499
548,170.499
549,170.29
550,170.29
551,170.29
552,170.29
553,170.29
554,170.29
555,170.29
556,170.29
557,170.29
558,170.29
559,170.29
560,170.29
561,170.29
562,169.899
563,169.899
564,169.899
565,169.899
566,169.899
567,169.899
568,169.899
569,170.302
570,170.302
571,170.302
572,170.302
573,170.302
574,170.302
575,170.302
576,170.302
577,170.302
578,170.302
579,170.302
580,170.302
581,170.302
582,170.302
583,170.302
584,170.302
585,170.302
586,170.302
587,170.302
588,170.302
589,170.302
590,170.302
591,170.302
592,170.302
593,170.302
594,170.302
595,170.302
596,170.405
597,170.405
598,170.405
599,170.405
600,170.405
601,170.405
602,170.405
603,170.405
604,170.405
605,170.405
606,170.405
607,170.405
608,170.691
609,170.901
610,170.901
611,170.901
612,170.901
613,170.901
614,170.901
615,170.901
616,170.901
617,170.901
618,170.901
619,170.901
620,170.901
621,170.901
622,170.901
623,170.901
624,170.901
625,170.901
626,170.901
627,170.901
628,170.901
629,170.901
630,170.901
631,170.901
632,170.901
633,169.914
634,169.914
635,169.914
636,169.914
637,169.914
638,169.914
639,169.861
640,169.861
641,169.861
642,169.861
643,169.861
644,169.861
645,167.333
646,164.479
647,164.479
648,164.479
649,164.479
650,164.479
651,164.479
652,164.479
653,164.479
654,163.857
655,163.857
656,163.857
657,163.857
658,163.857
659,164.115
660,164.115
661,164.115
662,164.115
663,164.115
664,164.115
665,164.115
666,164.115
667,164.115
668,164.115
669,164.115
670,164.115
671,164.115
672,164.115
673,164.115
674,164.115
675,164.115
676,164.115
677,164.115
678,164.115
679,164.115
680,164.115
681,164.115
682,164.115
683,164.115
684,164.115
685,164.115
686,164.115
687,164.115
688,164.115
689,164.115
690,164.115
691,164.115
692,164.115
693,164.115
694,164.115
695,164.115
696,164.115
697,164.115
698,164.115
699,164.115
700,164.115
701,163.688
702,163.688
703,163.688
704,163.688
705,163.688
706,163.688
707,163.688
708,163.688
709,163.688
710,163.688
711,163.688
712,163.688
713,163.688
714,163.688
715,163.688
716,163.813
717,164.05
718,164.05
