generation,path_1
1,43.764
2,42.1134
3,41.3842
4,38.9174
5,37.9686
6,35.5844
7,36.098
8,30.2436
9,29.2944
10,30.7374
11,29.6122
12,31.6641
13,31.2624
14,36.6423
15,35.6935
16,36.825
17,38.6271
18,34.0979
19,34.0109
20,33.9312
21,34.5986
22,33.1621
23,30.2525
24,32.393
25,34.191
26,30.1584
27,30.1584
28,30.9843
29,31.4923
30,34.8939
31,34.962
32,33.7827
33,36.2164
34,33.7827
35,34.2349
36,31.6742
37,33.1756
38,36.4882
39,35.5341
40,35.2537
41,35.2537
42,34.16
43,32.9129
44,32.5906
45,29.0603
46,32.1225
47,32.1225
48,30.1386
49,31.3114
50,29.8546
51,31.0105
52,30.0022
53,30.0022
54,30.1015
55,30.1015
56,31.224
57,31.8569
58,32.6464
59,30.9971
60,33.1029
61,33.8046
62,29.8555
63,28.8381
64,28.6921
65,27.0592
66,32.5587
67,32.5587
68,32.0264
69,30.5625
70,31.4706
71,32.9167
72,30.8245
73,30.8103
74,31.3038
75,31.6746
76,33.5051
77,32.4412
78,31.4781
79,32.2996
80,30.3061
81,28.9678
82,28.9831
83,30.1371
84,33.1235
85,32.5306
86,32.9238
87,32.7042
88,32.0602
89,31.6174
90,30.7471
91,29.1249
92,29.1282
93,30.213
94,29.0806
95,29.0806
96,30.2039
97,29.3991
98,30.169
99,30.6514
100,28.2917
101,27.4386
102,32.3168
103,32.2431
104,31.4771
105,29.0208
106,31.2117
107,32.0413
108,31.4114
109,31.4114
110,30.5596
111,31.4839
112,30.9082
113,30.9065
114,29.9076
115,28.6257
116,31.8824
117,32.7456
118,33.8636
119,35.1466
120,31.9475
121,27.325
122,30.5257
123,31.0589
124,33.2727
125,27.552
126,33.3986
127,32.7006
128,34.4682
129,34.3786
130,33.0549
131,33.7834
132,34.7674
133,32.3615
134,33.73
135,34.981
136,34.5735
137,37.1277
138,35.5437
139,32.387
140,31.5805
141,31.5636
142,31.0713
143,29.8223
144,28.8723
145,26.7218
146,30.7293
147,28.84
148,28.969
149,27.2832
150,26.9729
151,29.3154
152,28.7407
153,30.2143
154,29.6823
155,32.3742
156,27.8809
157,28.2962
158,24.7346
159,24.4771
160,23.6744
161,23.594
162,23.2266
163,22.8601
164,23.1867
165,25.5509
166,25.0308
167,25.0308
168,24.3586
169,25.3776
170,31.5492
171,31.0339
172,28.4225
173,29.7757
174,27.2565
175,27.656
176,31.5847
177,33.379
178,32.7944
179,34.222
180,35.6966
181,34.105
182,36.3505
183,31.7973
184,31.7368
185,31.765
186,34.1432
187,32.0704
188,37.4085
189,38.5257
190,39.1981
191,36.1768
192,38.5307
193,35.4021
194,33.8699
195,33.8699
196,37.9797
197,37.0248
198,37.44
199,37.5541
200,33.0125
201,32.8119
202,34.7637
203,34.2954
204,33.8279
205,34.6049
206,33.4923
207,33.4923
208,36.6792
209,36.0161
210,35.4496
211,32.8775
212,37.646
213,37.646
214,37.6257
215,36.6468
216,37.8184
217,36.8722
218,38.6909
219,38.5593
220,33.961
221,32.8251
222,36.2942
223,36.0872
224,35.1917
225,35.475
226,32.1047
227,31.9698
228,32.1059
229,31.1875
230,32.8621
231,35.4534
232,31.9774
233,31.2103
234,31.3667
235,31.6763
236,31.3667
237,31.3667
238,30.2204
239,28.935
240,29.4783
241,30.3376
242,30.086
243,30.1532
244,30.4748
245,29.9611
246,32.0236
247,32.0236
248,30.8532
249,30.8085
250,31.2118
251,30.0893
252,29.8402
253,31.7578
254,28.6963
255,31.0976
256,31.7763
257,32.4374
258,30.2357
259,31.0257
260,28.6475
261,27.0211
262,29.0304
263,26.6392
264,25.4893
265,27.2078
266,28.6278
267,28.6278
268,28.905
269,28.7578
270,29.8647
271,33.8102
272,32.9426
273,34.5203
274,30.1515
275,30.1372
276,30.1515
277,31.74
278,29.6103
279,29.7525
280,28.561
281,28.561
282,28.6029
283,29.1862
284,30.8553
285,30.8065
286,32.6285
287,32.759
288,31.5296
289,29.2755
290,31.3563
291,31.562
292,27.8621
293,27.7775
294,29.5056
295,28.8104
296,30.3833
297,30.377
298,28.6775
299,27.172
300,31.947
301,32.713
302,30.133
303,30.2424
304,30.8212
305,30.8212
306,29.9443
307,30.1603
308,27.4631
309,27.4631
310,26.7912
311,26.7912
312,26.4513
313,26.1446
314,26.4513
315,26.0334
316,26.4513
317,26.4513
318,25.136
319,30.1171
320,26.3066
321,26.3716
322,27.6598
323,30.3091
324,28.7411
325,28.7411
326,32.4163
327,32.4163
328,32.4507
329,31.5813
330,33.7912
