generation,path_1
1,17.1576
2,16.6402
3,15.6467
4,16.2528
5,14.6943
6,15.5678
7,15.0767
8,14.9596
9,14.309
10,13.5386
11,14.864
12,14.5586
13,14.6079
14,14.1524
15,17.0598
16,16.8702
17,16.2663
18,15.8172
19,16.0218
20,15.0622
21,14.9808
22,14.8689
23,17.918
24,16.3195
25,16.792
26,17.2347
27,14.4827
28,14.4411
29,14.8786
30,14.0402
31,14.2948
32,14.2317
33,16.0705
34,14.858
35,14.7508
36,15.0331
37,15.6328
38,15.8309
39,15.7019
40,15.9877
41,16.6174
42,17.1166
43,16.2072
44,15.8801
45,18.0751
46,17.2573
47,17.7182
48,15.533
49,16.1156
50,17.114
51,14.9179
52,15.4962
53,15.5997
54,15.5697
55,15.1702
56,16.1569
57,14.6821
58,13.6797
59,14.3402
60,15.2344
61,15.5978
62,15.4634
63,14.2464
64,13.5386
65,14.7914
66,15.5364
67,15.9783
68,15.9837
69,16.6363
70,16.3536
71,16.1528
72,15.6087
73,17.3402
74,16.3334
75,15.4691
76,15.7033
77,16.6765
78,17.3374
79,16.0415
80,15.9928
81,13.6737
82,13.4302
83,14.8607
84,13.3899
85,14.068
86,14.126
87,12.3244
88,13.7455
89,13.7131
90,13.4904
91,14.5675
92,14.871
93,14.5342
94,14.4005
95,14.5909
96,14.3312
97,14.5055
98,14.0186
99,14.9966
100,14.7623
101,14.2121
102,14.3617
103,14.729
104,15.2889
105,16.711
106,16.0508
107,17.0617
108,16.6832
109,15.8181
110,16.6178
111,17.5406
112,15.1226
113,16.5804
114,16.6711
115,15.8868
116,15.4555
117,15.1212
118,15.5375
119,14.7585
120,15.0846
121,14.5649
122,14.38
123,13.727
124,13.8127
125,16.344
126,16.3536
127,13.7677
128,14.6022
129,15.2008
130,16.2554
131,15.8239
132,14.3111
133,16.2845
134,16.2262
135,15.1842
136,16.9283
137,15.2028
138,13.9417
139,15.3111
140,16.4108
141,16.5258
142,15.3907
143,16.5717
144,15.4998
145,15.8542
146,13.7232
147,14.0894
148,13.2879
149,15.1631
150,14.4074
151,13.4457
152,13.0801
153,16.3591
154,16.1105
155,17.2923
156,17.947
157,15.5842
158,15.1198
159,15.303
160,15.4009
161,15.0404
162,15.677
163,14.417
164,14.3378
165,15.0189
166,14.8716
167,14.3615
168,16.093
169,16.2029
170,15.9303
171,16.7571
172,17.5532
173,17.0087
174,17.6642
175,16.7916
176,16.7696
177,16.2167
178,15.5956
179,16.2575
180,16.6019
181,16.7549
182,14.6632
183,15.2511
184,14.1718
185,14.5931
186,15.7071
187,15.569
188,17.0471
189,15.496
190,13.416
191,14.7668
192,16.208
193,15.465
194,14.9373
195,17.2094
196,16.4097
197,16.4192
198,16.4313
199,15.8016
200,17.1318
201,13.9492
202,15.6263
203,13.6651
204,14.6884
205,13.2619
206,13.2
207,14.6119
208,13.5963
209,13.4263
210,13.2629
211,16.0262
212,15.0668
213,17.3162
214,17.3324
215,15.7445
216,16.5331
217,16.6677
218,17.0024
219,14.918
220,15.6177
221,13.8792
222,14.7213
223,15.2477
224,15.2539
225,14.3377
226,14.3076
227,17.1853
228,17.6003
229,17.74
230,17.6792
231,16.5469
232,14.7232
233,16.5541
234,16.6048
235,17.3259
236,17.1767
237,16.5033
238,17.3584
239,16.5749
240,16.8222
241,16.097
242,14.7251
243,17.6016
244,16.1569
245,15.4315
246,14.7997
247,14.2869
248,14.481
249,14.3795
250,14.6145
251,14.6859
252,14.271
253,13.5731
254,14.7946
255,13.258
256,13.0038
257,14.3181
258,15.2812
259,14.1365
260,14.8732
261,14.8954
262,15.7142
263,13.3569
264,13.3544
265,13.4859
266,14.1723
267,14.2744
268,14.1975
269,15.1357
270,14.8945
271,15.9528
272,13.8716
273,15.2211
274,15.4897
275,15.6633
276,15.9144
277,16.5606
278,17.1476
279,15.1635
280,14.0586
281,13.8405
282,14.2914
283,16.2397
284,15.8868
285,15.221
286,15.0814
287,16.8438
288,16.9458
289,15.5165
290,17.8219
291,12.6664
292,14.261
293,13.2961
294,12.8108
295,15.7308
296,16.3073
297,17.0011
298,16.6587
299,16.6402
300,15.8505
301,16.6423
302,16.8583
303,17.211
304,16.521
305,15.9028
306,16.2416
307,16.5596
308,17.7219
309,14.2361
310,13.1337
311,14.7613
312,14.2778
313,14.3393
314,15.3974
315,14.1932
316,13.916
317,14.3816
318,15.7293
319,13.9606
320,13.0161
321,13.0715
322,13.0332
323,12.1761
324,12.233
325,12.4073
326,13.294
327,14.4892
328,14.6132
329,13.4628
330,13.6672
331,14.0285
332,14.7186
333,14.0532
334,14.4398
335,15.0896
336,15.895
337,16.0151
338,17.7678
339,14.2017
340,15.2644
341,15.2202
342,14.3364
343,15.9359
344,15.6632
345,15.2788
346,15.4145
347,16.0295
348,14.9968
349,14.778
350,14.0503
351,17.2287
352,18.482
353,15.4578
354,16.7606
355,13.387
356,14.5255
357,15.6999
358,15.9754
359,14.0307
360,14.1255
361,15.2353
362,15.2349
363,14.1927
364,15.5912
365,15.5199
366,15.3547
367,15.4631
368,14.7756
369,15.4597
370,15.6449
371,16.149
372,16.1645
373,15.315
374,14.5427
375,17.0713
376,16.3248
377,17.253
378,14.0275
379,16.1971
380,16.8887
381,17.7243
382,16.8404
383,16.9419
384,17.0224
385,17.0308
386,17.3981
387,14.7042
388,14.31
389,15.3035
390,15.3602
391,15.2561
392,16.4022
393,15.3492
394,15.5532
395,16.0382
396,15.9213
397,17.8668
398,17.297
399,15.7215
400,17.1328
401,16.2279
402,14.9893
403,15.622
404,16.015
405,15.4477
406,14.0516
407,15.2748
408,16.8226
409,15.8209
410,15.1019
411,14.9662
412,16.015
413,14.356
414,14.8687
415,15.0933
416,14.4279
417,12.3442
418,13.3777
419,14.3873
420,15.5475
421,15.9991
422,16.0807
423,15.1417
424,15.6647
425,13.9121
426,14.0628
427,15.5541
428,15.2031
429,13.5225
430,14.4821
431,14.5658
432,14.0398
433,14.1537
434,14.2627
435,13.955
436,13.877
437,13.7205
438,13.6549
439,13.8503
440,13.9155
441,13.4027
442,13.3186
443,14.673
444,13.7834
445,15.8687
446,15.0725
447,16.7136
448,16.9736
449,14.0163
450,13.709
451,13.9092
452,14.096
453,14.0114
454,13.9879
455,16.7393
456,17.7899
457,15.6514
458,15.6764
459,16.1259
460,16.2754
461,16.4492
462,16.3369
463,15.3386
464,14.8866
465,16.1011
466,14.6284
467,16.5556
468,16.1174
469,16.4158
470,16.5311
471,14.9294
472,14.3397
473,13.4408
474,13.5272
475,15.9717
476,14.5467
477,17.7131
478,16.8978
479,18.1467
480,16.6281
481,16.9035
482,16.5795
483,15.8457
484,15.873
485,16.6498
486,16.5313
487,16.4391
488,17.4111
489,16.6289
490,17.4649
491,16.681
492,16.2741
493,16.4082
494,16.4979
495,14.188
496,14.6763
497,14.1052
498,15.0024
499,14.7147
500,14.5657
501,16.0967
502,14.9407
503,15.5299
504,16.1379
505,15.1809
506,14.1439
507,14.5541
508,14.5108
509,15.0287
510,14.3714
511,14.1602
512,13.4696
513,13.9781
