generation,path_1
1,17.1576
2,16.6402
3,15.181
4,16.2528
5,16.7279
6,15.5678
7,15.9111
8,14.9596
9,15.5345
10,13.5386
11,14.0842
12,14.5586
13,15.2285
14,14.1524
15,13.4995
16,16.8702
17,15.6509
18,15.8172
19,15.3511
20,15.0622
21,15.7529
22,14.8689
23,14.5594
24,16.3195
25,15.9564
26,17.2347
27,16.5289
28,14.4411
29,15.0447
30,14.0402
31,14.1033
32,14.2317
33,13.5852
34,14.858
35,13.9951
36,15.0331
37,14.7165
38,15.8309
39,16.6929
40,15.9877
41,15.939
42,17.1166
43,16.3203
44,15.8801
45,15.671
46,17.2573
47,17.3779
48,15.533
49,16.3249
50,17.114
51,15.0044
52,13.9698
53,14.6752
54,15.5697
55,16.1621
56,16.1569
57,15.3654
58,13.6797
59,12.8558
60,15.2344
61,15.0863
62,15.4634
63,15.3157
64,13.5386
65,13.6975
66,13.4234
67,13.7093
68,13.6338
69,14.4917
70,16.3536
71,15.7792
72,15.6087
73,16.8165
74,16.3334
75,14.783
76,15.7033
77,15.0642
78,14.1845
79,13.7788
80,15.9928
81,15.9594
82,13.4302
83,14.7259
84,13.3899
85,13.6401
86,14.126
87,13.5993
88,13.7455
89,14.1322
90,13.4904
91,12.7057
92,14.871
93,14.8205
94,14.4005
95,15.6141
96,14.3312
97,14.9644
98,14.0186
99,13.9573
100,14.7623
101,14.1034
102,14.3617
103,14.6
104,15.2889
105,15.8548
106,16.0508
107,14.6787
108,16.6832
109,15.9713
110,16.6178
111,16.6008
112,15.1226
113,16.2682
114,16.6711
115,14.4632
116,15.4555
117,16.7105
118,15.5375
119,16.0789
120,15.0846
121,15.2889
122,14.38
123,15.1031
124,13.8127
125,13.9434
126,15.2782
127,14.2209
128,14.6022
129,15.9793
130,14.967
131,15.2104
132,14.3111
133,13.2726
134,13.4316
135,13.5204
136,16.9283
137,15.5892
138,13.9417
139,14.1238
140,16.4108
141,16.4067
142,15.3907
143,15.1629
144,15.4998
145,15.7009
146,13.7232
147,13.826
148,13.2879
149,13.1703
150,14.4074
151,14.51
152,13.0801
153,13.3428
154,12.2205
155,12.1025
156,17.947
157,15.9847
158,15.1198
159,15.3596
160,15.4009
161,15.5683
162,15.677
163,16.5798
164,14.3378
165,15.1441
166,14.8716
167,15.2399
168,16.093
169,14.7163
170,15.9303
171,14.4781
172,17.5532
173,15.6142
174,16.1796
175,15.0919
176,16.7696
177,16.3675
178,15.5956
179,16.0428
180,16.6019
181,15.3977
182,14.6632
183,15.9983
184,14.1718
185,14.5085
186,14.7553
187,15.1001
188,14.8081
189,15.5504
190,13.416
191,12.8057
192,12.6939
193,14.3424
194,13.8989
195,15.2082
196,16.4097
197,15.8166
198,16.4313
199,15.2441
200,15.2638
201,15.6998
202,15.6263
203,15.6831
204,14.6884
205,14.6884
206,13.2
207,12.7835
208,13.5963
209,13.3599
210,13.2629
211,13.6219
212,15.0668
213,14.4004
214,14.3179
215,13.8633
216,16.5331
217,14.7931
218,17.0024
219,16.6128
220,15.6177
221,13.8852
222,14.7213
223,14.4488
224,15.2539
225,14.3325
226,14.3076
227,13.9654
228,14.8637
229,15.2319
230,16.0243
231,15.2895
232,14.7232
233,14.5161
234,14.5051
235,14.6351
236,14.0322
237,13.5464
238,17.3584
239,16.7765
240,16.8222
241,16.6555
242,14.7251
243,14.3988
244,16.1569
245,16.0255
246,14.7997
247,14.9387
248,14.481
249,13.3432
250,14.6145
251,16.0884
252,14.271
253,13.6687
254,14.7946
255,15.1154
256,13.0038
257,13.2943
258,13.3683
259,13.1745
260,14.8732
261,15.0049
262,15.7142
263,16.5541
264,13.3544
265,13.1896
266,14.1723
267,13.4136
268,14.1975
269,14.4631
270,14.8945
271,15.9377
272,13.8716
273,13.0224
274,14.0659
275,13.8856
276,15.9144
277,15.6943
278,14.9382
279,14.1416
280,14.0586
281,14.0586
282,14.2914
283,14.1521
284,15.8868
285,14.8201
286,15.0814
287,15.8539
288,16.9458
289,17.0797
290,17.8219
291,15.5859
292,14.261
293,13.8292
294,12.8108
295,14.6603
296,14.6444
297,14.9107
298,14.0169
299,15.001
300,15.8505
301,14.7676
302,16.8583
303,16.8224
304,13.9507
305,13.0722
306,16.2416
307,14.1009
308,13.5779
309,13.5887
310,13.1337
311,14.233
312,14.2778
313,14.922
314,15.3974
315,15.017
316,13.916
317,14.0031
318,13.994
319,15.0943
320,13.0161
321,12.387
322,13.0332
323,12.6344
324,12.233
325,12.0956
326,13.294
327,13.25
328,14.6132
329,15.0068
330,13.6672
331,13.5122
332,13.8245
333,13.9844
334,14.4398
335,14.4404
336,15.895
337,15.3428
338,17.7678
339,17.8368
340,15.2644
341,14.9736
342,14.3364
343,15.4453
344,15.6632
345,16.3484
346,15.4145
347,14.5757
348,14.9968
349,17.1218
350,14.0503
351,14.216
352,14.2242
353,15.0425
354,15.0425
355,14.5543
356,14.5255
357,15.282
358,15.9754
359,14.9848
360,14.1255
361,15.4073
362,15.2349
363,14.5418
364,15.5912
365,15.6458
366,15.3547
367,14.8059
368,14.7756
369,14.0177
370,14.1904
371,13.6268
372,16.1645
373,16.0483
374,14.5427
375,14.5427
376,16.3248
377,16.7318
378,14.0275
379,16.1722
380,16.8887
381,15.0724
382,15.092
383,16.6323
384,17.0224
385,17.3415
386,16.8636
387,18.0949
388,14.31
389,14.4808
390,15.3602
391,15.3455
392,16.4022
393,15.6216
394,15.5532
395,15.7663
396,15.9213
397,13.5544
398,13.9899
399,14.4399
400,14.4628
401,15.1246
402,14.9893
403,15.4343
404,16.015
405,14.3683
406,14.0516
407,13.9168
408,16.8226
409,16.5624
410,15.1019
411,14.8269
412,14.1009
413,14.6354
414,14.8687
415,14.7635
416,14.4279
417,12.8833
418,13.3777
419,14.6182
420,15.5475
421,15.9484
422,16.0807
423,15.6595
424,14.4395
425,14.4883
426,14.0628
427,14.8718
428,15.2031
429,15.3948
430,14.4821
431,14.4821
432,14.0398
433,14.0536
434,13.1754
435,12.5786
436,13.877
437,14.1413
438,13.6549
439,13.4203
440,13.9155
441,12.5904
442,13.3186
443,13.1021
444,13.7834
445,13.8505
446,15.0725
447,15.6455
448,16.9736
449,15.2463
450,13.709
451,13.3517
452,14.096
453,15.875
454,13.9879
455,15.9784
456,16.0128
457,16.2301
458,15.6764
459,16.4571
460,16.2754
461,16.2011
462,15.1828
463,14.8818
464,13.8373
465,14.626
466,14.6284
467,14.5727
468,16.1174
469,14.7344
470,16.5311
471,16.3866
472,14.3397
473,13.7069
474,13.5272
475,13.0282
476,14.5467
477,16.1288
478,16.8978
479,15.7103
480,16.6281
481,16.5027
482,16.5795
483,15.423
484,15.873
485,15.927
486,15.7376
487,15.785
488,17.4111
489,16.9498
490,17.4649
491,18.144
492,16.2741
493,15.5216
494,16.4979
495,16.5819
496,14.6763
497,15.6352
498,15.0024
499,14.3998
500,14.5657
501,15.6583
502,14.9407
503,14.8368
504,16.1379
505,16.4533
506,14.1439
507,15.187
508,14.5108
509,14.3654
510,14.3714
511,16.1885
