generation,path_1
1,17.1576
2,15.3109
3,14.2414
4,14.8808
5,14.0709
6,11.5773
7,11.5773
8,13.1069
9,13.1069
10,13.1694
11,12.6358
12,13.8772
13,12.2449
14,14.5717
15,14.0569
16,13.7319
17,13.5396
18,13.0977
19,13.7928
20,13.8929
21,13.124
22,14.8752
23,14.4488
24,14.9361
25,15.4219
26,14.918
27,13.663
28,13.4338
29,13.3181
30,13.1954
31,12.6263
32,12.9294
33,13.409
34,13.7129
35,13.1166
36,14.3818
37,14.6541
38,14.9852
39,14.8671
40,14.6998
41,13.8504
42,13.3195
43,12.9573
44,12.9528
45,12.7764
46,12.4565
47,13.1531
48,12.8143
49,12.8523
50,12.5839
51,11.9732
52,12.9012
53,12.9012
54,13.018
55,13.2005
56,13.0972
57,12.0121
58,13.9327
59,13.9008
60,13.5283
61,13.5535
62,13.6232
63,15.1414
64,14.7032
65,14.7775
66,13.9849
67,14.0469
68,13.6814
69,13.8717
70,13.6637
71,13.6242
72,13.5248
73,13.7827
74,14.4259
75,14.4259
76,14.3471
77,13.2731
78,12.4161
79,12.4422
80,12.5312
81,12.6946
82,15.2988
83,14.3703
84,14.7953
85,14.4505
86,13.6307
87,13.4415
88,13.2725
89,13.2725
90,12.9981
91,12.9981
92,13.4715
93,13.5715
94,13.6098
95,14.3879
96,13.0944
97,13.2759
98,14.0862
99,14.1828
100,13.3042
101,13.5811
102,13.8274
103,14.0577
104,14.9226
105,14.9091
106,14.8257
107,12.7992
108,12.4803
109,13.0776
110,13.0776
111,13.3466
112,13.9887
113,13.5815
114,15.3217
115,14.7261
116,13.2105
117,11.6167
118,12.0452
119,12.117
120,12.6049
121,12.8265
122,12.666
123,13.4205
124,14.6122
125,14.7151
126,14.0532
127,14.0947
128,13.0808
129,13.3137
130,13.5562
131,12.5351
132,12.8646
133,13.4691
134,12.3741
135,12.5351
136,12.2196
137,11.962
138,16.9357
139,14.552
140,13.9717
141,13.4736
142,13.2231
143,13.2231
144,13.6028
145,13.0109
146,13.3109
147,12.9402
148,14.0344
149,14.004
150,12.8655
151,12.1959
152,12.2178
153,12.322
154,11.3124
155,11.2896
156,11.7535
157,12.5494
158,11.8347
159,12.3466
160,12.6078
161,12.7974
162,13.0952
163,13.074
164,13.2857
165,14.0336
166,13.8055
167,13.3028
168,13.5726
169,13.6382
170,13.5018
171,13.5018
172,14.3841
173,14.3508
174,15.7365
175,15.71
176,14.9342
177,13.2407
178,13.4131
179,13.4131
180,13.7796
181,13.7218
182,14.2724
183,14.4259
184,15.5141
185,15.4899
186,14.2472
187,14.4783
188,15.6753
189,15.1051
190,14.7307
191,15.2844
192,13.3631
193,13.5993
194,12.8314
195,11.9939
196,11.7014
197,10.5536
198,10.5536
199,10.5536
200,15.0267
201,14.9066
202,12.7654
203,13.3757
204,13.511
205,13.2934
206,13.2934
207,13.1402
208,12.5763
209,13.8171
210,13.3044
211,12.6218
212,13.3789
213,11.9643
214,12.6609
215,12.5617
216,12.0089
217,11.5498
218,11.5618
219,11.9829
220,11.9829
221,12.0356
222,11.6704
223,12.3612
224,12.5292
225,12.2667
226,13.0449
227,13.0449
228,12.4449
229,12.6713
230,14.4939
231,14.1141
232,14.3115
233,14.8514
234,14.5934
235,14.0772
236,13.8011
237,13.8288
238,13.5729
239,13.6775
240,13.2183
241,13.2183
242,12.947
243,12.947
244,13.9618
245,14.6421
246,15.6959
247,15.8735
248,14.0194
249,14.3355
250,13.4563
251,14.516
252,15.1959
253,15.0955
254,13.1665
255,12.7811
256,12.5395
257,12.0795
258,13.591
259,14.8068
260,13.2116
261,12.4733
262,12.7757
263,13.4978
264,12.7714
265,13.5485
266,13.041
267,13.7951
268,13.2178
269,15.075
270,13.8935
271,12.9366
272,13.9025
273,14.2668
274,11.8956
275,11.5145
276,11.5778
277,11.5778
278,12.1916
279,12.1916
280,12.4446
281,12.6426
282,12.8355
283,12.8355
284,13.4409
285,13.5205
286,15.0903
287,14.7012
288,14.2966
289,14.2966
290,14.0285
291,13.0457
292,14.3422
293,13.6354
294,14.1934
295,14.5378
296,13.8095
297,15.0497
298,15.6959
299,14.8792
300,14.5347
301,13.9357
302,14.6841
303,16.3317
304,15.161
305,15.2167
306,12.9188
307,12.3329
308,13.9407
309,14.5674
310,13.5887
311,13.9923
312,15.1213
313,15.1718
314,14.0111
315,13.8074
316,13.8564
317,12.4773
318,13.4816
319,13.927
320,13.1451
321,13.1451
322,13.6397
323,13.5068
324,12.7572
325,12.362
326,12.0538
327,13.0026
328,12.7021
329,12.4439
330,12.8982
331,12.8059
332,13.4546
333,13.4546
334,13.4786
335,12.9737
336,14.1634
337,14.0197
338,13.5189
339,13.068
340,13.4463
341,13.5919
342,14.9238
343,14.9238
344,14.8528
345,15.6112
346,14.032
347,14.032
348,13.3727
349,14.0572
350,13.3552
351,13.9738
352,13.414
353,13.2667
354,13.3604
355,13.3604
356,13.2075
357,13.5016
358,13.4233
359,13.4866
360,13.441
361,13.379
362,13.102
363,13.1666
364,14.6441
365,15.3185
366,13.991
367,13.7936
368,14.6795
369,14.9609
370,13.7858
371,14.6762
372,13.3307
373,13.8548
374,13.0834
375,12.9678
376,12.9987
377,13.6039
378,15.9086
379,15.7115
380,16.2984
381,16.2232
382,14.9667
383,14.4196
384,14.9754
385,15.2545
386,15.4777
387,15.9507
388,16.3465
389,16.8304
390,14.5308
391,13.7898
392,15.081
393,13.7325
394,13.7195
395,13.6521
396,13.9255
397,14.524
398,13.7367
399,13.7367
400,13.6968
401,13.6065
402,13.6065
403,14.0558
404,14.6398
405,15.7977
406,14.2812
407,14.264
408,15.2271
409,14.3023
410,14.3023
411,14.3817
412,15.3621
413,15.0256
414,14.3799
415,14.3799
416,13.455
417,13.6862
418,13.2445
419,12.8642
420,12.9563
421,12.8299
422,12.8146
423,12.6977
424,12.8008
425,12.7548
426,14.791
427,14.7547
428,14.4241
429,14.6062
430,15.4707
431,15.6156
432,14.2963
433,15.3545
434,13.5993
435,14.9416
436,12.8105
437,12.9779
438,13.5456
439,14.4203
440,13.7509
441,14.2083
442,13.456
443,12.1766
444,13.0668
445,12.7024
446,12.8996
447,13.9146
448,14.104
449,14.5675
450,14.2336
451,14.8269
452,13.2931
453,13.0669
454,13.3609
455,14.3861
456,15.4639
457,14.2723
458,14.4087
459,14.0371
460,13.712
461,13.484
462,13.5556
463,14.2225
464,14.7316
465,14.7316
466,15.2237
467,14.917
468,14.3908
469,14.067
470,14.0054
471,13.1985
472,15.43
473,16.1499
474,15.0959
475,15.1261
476,13.1705
477,13.2912
478,13.9527
479,14.9991
480,14.6314
481,15.0356
482,14.3317
483,15.8722
484,13.1466
485,13.2272
486,13.3819
487,13.2673
488,12.9167
489,12.6365
490,13.4511
491,14.6849
492,13.9778
493,13.9778
494,13.6802
495,13.5139
496,14.1521
497,13.7659
498,14.1124
499,13.0634
500,14.3998
501,14.5138
502,15.7627
503,15.6797
504,16.9142
505,16.129
506,15.5374
507,15.657
508,16.1462
509,16.1137
510,14.349
511,14.0888
512,13.2041
513,13.9557
514,14.5323
515,14.8156
516,15.7251
517,15.1589
518,15.1802
519,14.7032
520,15.822
521,16.3769
522,16.8972
523,15.2316
524,14.5193
525,14.1546
526,15.2756
527,14.908
528,15.1621
529,15.4609
530,15.3092
531,15.0502
532,14.6313
533,14.0084
534,14.6243
535,15.0109
536,13.4397
537,14.4878
538,13.2594
539,12.8133
540,12.8586
541,13.1991
542,13.1864
543,12.9829
544,15.5592
545,15.5355
546,13.9271
547,14.1308
548,13.8105
549,14.4703
550,14.5397
551,14.5726
552,14.3913
553,14.3913
554,13.4322
555,13.5972
556,14.0106
557,13.4785
558,13.1585
559,13.205
560,13.146
561,13.5764
562,12.4525
563,13.2664
564,12.2417
565,12.0548
566,11.6785
567,11.9594
