generation,path_1
1,515.909
2,513.391
3,515.175
4,509.851
5,504.63
6,502.748
7,491.263
8,487.591
9,486.238
10,485.391
11,474.901
12,474.901
13,467.32
14,455.679
15,453.189
16,453.189
17,452.239
18,443.891
19,442.394
20,443.658
21,433.7
22,415.161
23,415.161
24,414.157
25,416.077
26,416.025
27,417.254
28,408.757
29,403.998
30,403.998
31,399.637
32,401.19
33,397.003
34,399.112
35,399.112
36,397.7
37,394.104
38,381.486
39,372.698
40,372.348
41,372.348
42,377.834
43,377.834
44,373.995
45,373.995
46,374.079
47,376.41
48,376.679
49,376.679
50,370.611
51,370.611
52,368.817
53,362.921
54,362.652
55,362.652
56,364.017
57,365.021
58,366.45
59,368.429
60,362.167
61,362.008
62,354.662
63,354.88
64,354.88
65,355.155
66,355.155
67,348.199
68,348.25
69,346.436
70,347.693
71,347.33
72,338.57
73,335.42
74,335.42
75,335.42
76,336.936
77,337.88
78,337.88
79,337.88
80,337.88
81,337.88
82,335.746
83,335.978
84,336.629
85,334.561
86,334.561
87,334.561
88,334.656
89,329.89
90,329.89
91,329.098
92,329.098
93,329.098
94,328.908
95,326.381
96,325.431
97,323.505
98,325.748
99,325.748
100,331.2
101,331.2
102,330.755
103,330.085
104,330.558
105,330.558
106,327.129
107,328.48
108,328.116
109,326.771
110,326.771
111,328.749
112,328.749
113,330.298
114,331.6
115,318.229
116,318.229
117,320.964
118,322.386
119,322.386
120,324.125
121,324.125
122,321.942
123,320.154
124,320.154
125,308.485
126,309.448
127,307.706
128,307.706
129,310.708
130,310.708
131,310.708
132,310.532
133,310.532
134,312.047
135,312.047
136,309.405
137,308.251
138,308.173
139,308.059
140,308.059
141,319
142,319
143,317.961
144,317.961
145,319.554
146,313.155
147,309.727
148,309.727
149,315.67
150,315.131
151,307.884
152,303.04
153,303.04
154,303.04
155,302.909
156,304.792
157,300.898
158,300.898
159,300.898
160,300.898
161,300.898
162,300.898
163,301.663
164,301.663
165,301.663
166,305.579
167,306.34
168,303.026
169,306.426
170,306.426
171,306.426
172,306.105
173,306.105
174,305.598
175,304.737
176,302.146
177,300.799
178,300.799
179,300.741
180,300.741
181,302.453
182,302.453
183,299.433
184,298.643
185,298.643
186,297.286
187,296.236
188,299.699
189,298.516
190,301.039
191,304.096
192,305.97
193,302.351
194,302.351
195,301.285
196,301.285
197,301.285
198,303.559
199,303.559
200,301.373
201,301.342
202,302.386
203,302.386
204,302.386
205,302.973
206,302.973
207,303.298
208,305.278
209,305.437
210,305.437
211,305.437
212,307.113
213,306.014
214,306.043
215,309.474
216,306.691
217,306.761
218,307.654
219,306.113
220,306.113
221,306.2
222,305.89
223,304.534
224,304.534
225,303.431
226,303.431
227,303.431
228,289.431
229,289.431
230,289.227
231,289.227
232,289.227
233,286.871
234,286.871
235,286.871
236,286.871
237,286.871
238,286.871
239,288.297
240,288.297
241,287.896
242,287.858
243,287.858
244,288.516
245,288.516
246,288.516
247,288.516
248,289.74
249,289.74
250,288.015
251,291.928
252,290.957
253,284.161
254,284.161
255,284.161
256,280.496
257,280.496
258,279.787
259,279.443
260,279.369
261,279.369
262,279.369
263,279.369
264,279.369
265,277.659
266,277.659
267,274.753
268,272.677
269,274.468
270,274.468
271,268.406
272,268.406
273,268.406
274,268.406
275,268.406
276,268.515
277,270.631
278,266.615
279,269.715
280,269.715
281,266.484
282,269
283,269
284,266.807
285,272.876
286,269.578
287,269.578
288,273.909
289,274.15
290,274.15
291,274.15
292,267.225
293,271.675
294,271.675
295,269.874
296,269.798
297,269.798
298,270.388
299,270.388
300,269.521
301,269.521
302,269.521
303,269.521
304,268.934
305,268.934
306,269.525
307,269.086
308,276.637
309,277.521
310,278.193
311,277.671
312,273.76
313,274.742
314,274.742
315,280.83
316,281.715
317,275.977
318,275.977
319,275.977
320,275.977
321,275.977
322,276.119
323,276.91
324,278.052
325,280.009
326,280.009
327,278.326
328,278.326
329,278.326
330,277.544
331,279.437
332,279.437
333,280.544
334,279.409
335,279.409
336,278.53
337,279.44
338,280.24
339,280.24
340,281.763
341,278.743
342,281.697
343,281.697
344,281.06
345,281.06
346,278.918
347,279.095
348,277.91
349,279.078
350,281.729
351,279.064
352,279.064
353,279.064
354,279.064
355,277.775
356,278.422
357,278.873
358,273.85
359,273.85
360,274.982
361,274.688
362,274.688
363,274.642
364,274.642
365,271.546
366,272.39
367,272.39
368,262.713
369,262.713
370,262.83
371,262.83
372,262.407
373,262.407
374,262.183
375,261.86
376,261.86
377,261.86
378,261.86
379,261.86
380,268.89
381,274.147
382,272.206
383,273.798
384,274.057
385,274.057
386,274.07
387,275.269
388,276.278
389,277.052
390,276.219
391,275.344
392,277.932
393,277.932
394,277.932
395,277.932
396,276.893
397,276.303
398,276.729
399,276.729
400,276.729
401,277.689
402,279.061
403,278.148
404,278.208
405,284.883
406,284.883
407,289.151
408,290.261
409,294.476
410,294.476
411,295.086
412,294.7
413,294.118
