generation,path_1
1,515.909
2,496.088
3,484.077
4,482.358
5,469.725
6,468.268
7,474.004
8,474.088
9,471.132
10,442.416
11,441.034
12,423.927
13,423.879
14,423.879
15,424.165
16,417.58
17,414.271
18,399.947
19,400.017
20,393.785
21,396.371
22,394.683
23,395.66
24,395.66
25,395.51
26,390.683
27,386.539
28,382.824
29,378.764
30,403.998
31,403.998
32,401.19
33,386.565
34,399.112
35,399.112
36,397.7
37,388.063
38,381.486
39,380.879
40,372.348
41,369.545
42,377.834
43,375.134
44,372.95
45,373.494
46,367.745
47,365.137
48,365.137
49,365.187
50,370.611
51,367.932
52,368.817
53,375.048
54,362.652
55,362.652
56,364.017
57,368.621
58,366.45
59,366.45
60,362.167
61,361.437
62,354.662
63,355.124
64,354.88
65,347.005
66,336.766
67,332.244
68,348.25
69,341.096
70,347.693
71,347.693
72,338.57
73,337.279
74,332.93
75,333.037
76,336.936
77,347.37
78,337.88
79,337.88
80,337.88
81,336.828
82,335.746
83,335.746
84,336.629
85,334.398
86,334.561
87,334.561
88,334.656
89,337.964
90,329.89
91,329.89
92,329.098
93,328.522
94,328.908
95,330.767
96,325.431
97,325.771
98,325.748
99,324.485
100,331.2
101,335.927
102,330.755
103,330.755
104,330.558
105,330.558
106,327.129
107,324.968
108,318.622
109,318.533
110,326.771
111,326.969
112,328.749
113,329.513
114,331.6
115,326.917
116,318.229
117,318.229
118,318.229
119,318.229
120,324.125
121,321.377
122,321.942
123,329.957
124,320.154
125,315.389
126,309.448
127,308.315
128,303.197
129,304.136
130,310.708
131,310.099
132,310.532
133,306.713
134,312.047
135,310.508
136,309.405
137,309.374
138,308.173
139,307.486
140,306.161
141,305.911
142,319
143,319
144,317.961
145,317.961
146,313.155
147,313.155
148,309.727
149,308.561
150,310.052
151,308.224
152,303.04
153,304.866
154,303.04
155,300.076
156,304.792
157,304.792
158,300.898
159,297.033
160,297.033
161,297.307
162,300.898
163,303.441
164,301.663
165,299.135
166,305.579
167,305.656
168,303.026
169,304.194
170,302.737
171,301.132
172,306.105
173,303.719
174,305.598
175,305.598
176,302.146
177,302.193
178,300.799
179,294.72
180,300.741
181,303.777
182,302.453
183,302.347
184,298.643
185,301.244
186,297.286
187,292.487
188,299.699
189,293.362
190,296.798
191,297.44
192,305.97
193,305.97
194,302.351
195,305.394
196,301.285
197,301.285
198,297.803
199,299.838
200,301.373
201,299.614
202,302.386
203,306.786
204,302.386
205,305.091
206,302.973
207,302.973
208,305.278
209,303.548
210,299
211,296.473
212,297.097
213,294.544
214,294.222
215,294.137
216,306.691
217,309.847
218,307.654
219,310.448
220,306.113
221,299.619
222,299.298
223,302.475
224,304.534
225,301.722
226,303.431
227,303.431
228,289.431
229,289.431
230,289.227
231,289.119
232,287.623
233,287.623
234,286.871
235,286.871
236,286.871
237,286.871
238,286.871
239,286.871
240,288.297
241,287.437
242,287.858
243,287.858
244,288.516
245,288.467
246,288.516
247,287.195
248,282.791
249,278.788
250,288.015
251,288.015
252,290.957
253,290.957
254,284.161
255,283.937
256,280.496
257,280.496
258,279.787
259,281.206
260,279.369
261,277.797
262,279.369
263,283.335
264,279.369
265,279.332
266,277.659
267,273.511
268,272.677
269,272.858
270,274.468
271,271.883
272,268.406
273,268.406
274,268.406
275,276.784
276,268.515
277,268.643
278,266.615
