generation,path_1
1,43.764
2,42.3894
3,39.0155
4,38.2735
5,38.964
6,35.7578
7,34.5053
8,35.0161
9,34.0937
10,33.891
11,31.5432
12,31.8105
13,31.8105
14,31.5967
15,31.0174
16,33.8509
17,32.9574
18,30.3987
19,29.0264
20,29.7296
21,30.0799
22,28.1092
23,27.0252
24,28.2427
25,27.827
26,29.0935
27,31.4958
28,27.6641
29,29.0137
30,27.8612
31,27.6397
32,27.8612
33,27.8612
34,28.8596
35,28.9103
36,30.4456
37,30.6819
38,30.8279
39,28.3356
40,28.7234
41,28.8046
42,29.0519
43,25.8317
44,25.8317
45,25.7686
46,27.919
47,28.0664
48,30.8889
49,36.4272
50,31.9473
51,32.5199
52,31.6976
53,31.913
54,29.3944
55,28.4236
56,29.2066
57,29.2084
58,27.1416
59,27.9192
60,27.1649
61,27.1649
62,27.8784
63,30.4888
64,30.4888
65,26.3446
66,25.7122
67,25.7122
68,29.195
69,29.5667
70,29.7639
71,28.604
72,31.6421
73,32.3666
74,29.4879
75,27.6671
76,27.6671
77,27.6671
78,31.7761
79,28.6904
80,32.6466
81,32.7628
82,31.5832
83,31.5832
84,29.6408
85,29.6408
86,27.3096
87,27.1406
88,27.1696
89,27.2195
90,26.3012
91,26.638
92,33.8779
93,32.9418
94,31.8907
95,31.8973
96,30.4453
97,31.1468
98,29.9176
99,30.792
100,29.2697
101,30.0356
102,33.8962
103,33.8962
104,28.3034
105,28.2194
106,25.6194
107,25.6194
108,24.1428
109,25.2057
110,28.0527
111,27.482
112,27.4302
113,27.4302
114,27.4302
115,27.5273
116,27.2941
117,28.1451
118,27.7723
119,27.6649
120,26.2668
121,26.5281
122,26.5281
123,26.5281
124,25.6629
125,25.0527
126,26.8841
127,26.8841
128,26.8749
129,26.8749
130,29.589
131,28.4839
132,28.8663
133,30.9836
134,25.4672
135,25.4672
136,25.558
137,26.0361
138,30.3283
139,31.5618
140,30.874
141,31.0395
142,28.7293
143,28.7293
144,35.9107
145,35.5297
146,35.7634
147,35.7634
148,34.4277
149,33.4828
150,35.6889
151,35.6407
152,33.0394
153,32.5719
154,30.5862
155,30.026
156,31.5853
157,31.6939
