generation,path_1
1,515.909
2,510.994
3,508.277
4,498.231
5,498.231
6,477.24
7,455.524
8,442.558
9,441.106
10,434.231
11,427.897
12,425.602
13,425.201
14,423.229
15,423.229
16,408.662
17,408.223
18,408.458
19,408.458
20,401.181
21,401.181
22,389.178
23,389.178
24,381.28
25,381.28
26,363.862
27,361.257
28,358.641
29,358.641
30,346.7
31,346.7
32,342.188
33,341.56
34,338.276
35,337.235
36,331.65
37,331.65
38,329.236
39,326.499
40,326.499
41,326.499
42,329.083
43,327.296
44,321.905
45,319.408
46,315.692
47,315.692
48,315.692
49,315.692
50,315.692
51,315.692
52,308.951
53,308.951
54,308.951
55,308.231
56,306.258
57,300.165
58,300.165
59,300.165
60,300.165
61,300.165
62,302.122
63,296.361
64,293.552
65,294.315
66,296.394
67,296.387
68,294.268
69,294.268
70,292.534
71,292.534
72,292.534
73,292.534
74,291.466
75,291.466
76,285.011
77,285.011
78,285.011
79,285.011
80,285.011
81,283.741
82,279.949
83,277.376
84,276.749
85,276.749
86,274.615
87,274.059
88,273.273
89,273.273
90,266.346
91,266.346
92,266.346
93,266.346
94,266.346
95,266.346
96,266.361
97,265.691
98,265.691
99,265.691
100,265.691
101,264.585
102,264.585
103,264.585
104,263.079
105,263.079
106,263.079
107,262.081
108,262.081
109,262.081
110,262.107
111,259.482
112,262.07
113,262.07
114,262.07
115,262.07
116,261.521
117,261.521
118,262.4
119,262.4
120,260.021
121,260.021
122,257.057
123,257.057
124,256.298
125,256.298
126,256.156
127,256.156
128,255.794
129,255.036
130,255.036
131,251.778
132,253.337
133,253.337
134,247.806
135,247.806
136,242.92
137,242.92
138,242.92
139,242.92
140,243.372
141,243.372
142,240.065
143,240.216
144,239.884
145,239.884
146,240.765
147,240.765
148,240.765
149,240.765
150,237.178
151,236.947
152,238.258
153,238.258
154,238.258
155,238.258
156,238.258
157,235.396
158,234.781
159,234.781
160,234.781
161,234.668
162,237.083
163,237.083
164,237.083
165,237.083
166,237.083
167,237.083
168,233.271
169,233.271
170,233.024
171,233.024
172,233.259
173,233.259
174,233.259
175,230.02
176,228.925
177,228.925
178,228.925
179,228.925
180,226.424
181,225.993
182,225.993
183,225.993
184,225.993
185,225.993
186,224.708
187,224.708
188,224.788
189,224.822
190,223.372
191,222.739
192,222.536
193,222.993
194,222.993
195,222.993
196,218.58
197,218.58
198,218.58
199,218.58
200,218.58
201,217.931
202,217.931
203,217.931
204,217.076
205,217.076
206,217.076
207,217.076
208,217.076
209,217.045
210,217.045
211,217.045
212,216.929
213,217.191
214,217.191
215,217.191
216,217.191
217,217.191
218,217.191
219,217.191
220,217.191
221,217.191
222,217.191
223,216.527
224,216.527
225,217.096
226,217.096
227,212.857
228,212.857
229,212.857
230,212.857
231,212.857
232,212.857
233,211.168
234,211.168
235,211.168
236,211.168
237,211.168
238,211.168
239,211.168
240,210.021
241,210.021
242,210.021
243,210.021
244,210.021
245,210.021
246,210.021
247,210.021
248,210.021
249,210.021
250,210.021
251,210.021
252,210.021
253,210.021
254,210.021
255,210.021
256,210.021
257,210.021
258,210.055
259,210.055
260,210.055
261,210.055
262,210.055
263,210.055
264,210.055
265,210.055
266,210.055
267,210.055
268,209.218
269,209.51
270,209.51
271,209.51
272,209.51
273,209.51
274,209.51
275,207.613
276,207.613
277,207.613
278,207.768
279,207.768
280,207.768
281,207.768
282,208.006
283,206.857
284,206.857
285,205.662
286,205.662
287,205.662
288,205.662
289,205.662
290,205.662
291,205.567
292,205.567
293,205.178
294,205.178
295,205.178
296,205.178
297,205.178
298,205.01
299,205.01
300,205.01
301,205.01
302,205.01
303,205.01
304,205.01
305,205.01
306,205.01
307,206.201
308,205.353
309,205.46
310,204.843
311,204.843
312,204.843
313,204.843
314,204.843
315,204.843
316,204.843
317,202.322
318,198.627
319,198.627
320,198.627
321,196.33
322,196.33
323,196.33
324,196.33
325,196.33
326,196.33
327,196.33
328,196.33
329,196.33
330,196.33
331,196.33
332,196.112
333,196.112
334,196.112
335,194.415
336,194.415
337,194.415
338,194.415
339,194.415
340,194.707
341,194.707
342,194.707
343,194.707
344,194.707
345,194.707
346,194.707
347,194.707
348,194.707
349,194.707
350,194.707
351,194.707
352,194.067
353,194.067
354,194.067
355,192.582
356,192.582
357,192.582
358,192.582
359,192.582
360,192.582
361,192.582
362,192.582
363,192.582
364,192.236
365,192.236
366,192.236
367,192.236
368,192.236
369,192.236
370,192.236
371,192.236
372,192.236
373,192.236
374,192.236
375,192.236
376,192.236
377,192.236
378,192.236
379,192.236
380,192.236
381,192.236
382,192.119
383,192.119
384,192.119
385,192.119
386,192.119
387,192.119
388,191.211
389,191.211
390,193.858
391,193.858
392,194.81
393,194.062
394,194.062
395,194.062
396,194.062
397,194.062
398,194.062
399,194.062
400,194.062
401,194.062
402,194.062
403,196.167
404,196.167
405,196.167
406,196.167
407,196.136
