generation,path_1
1,43.764
2,38.0023
3,36.6792
4,36.7956
5,35.2912
6,35.1825
7,34.7147
8,33.2727
9,31.6747
10,28.8604
11,28.8604
12,28.479
13,28.479
14,25.9959
15,25.9758
16,24.5026
17,24.2481
18,24.5416
19,24.5416
20,24.3614
21,24.064
22,23.2547
23,22.1525
24,22.1525
25,22.1525
26,21.0854
27,19.8796
28,19.8796
29,19.8796
30,19.8924
31,19.7911
32,19.7911
33,19.7911
34,19.7911
35,19.7914
36,19.7914
37,19.7914
38,19.7914
39,19.7914
40,19.7914
41,20.0409
42,20.0409
43,18.9701
44,18.9701
45,18.9701
46,18.4581
47,18.4581
48,18.4581
49,18.4581
50,18.2409
51,18.2409
52,18.2409
53,18.2409
54,18.2409
55,18.2103
56,18.2103
57,18.2103
58,18.0181
59,18.0181
60,17.9967
61,17.9967
62,17.9967
63,17.9967
64,17.9967
65,17.8545
66,17.8545
67,17.8545
68,17.8545
69,17.8545
70,17.2846
71,17.2846
72,17.1332
73,16.5014
74,16.2035
75,16.2035
76,16.2035
77,16.2035
78,16.2035
79,16.2035
80,16.2035
81,16.2035
82,16.2232
83,16.2232
84,15.6556
85,15.6556
86,15.6556
87,15.6556
88,15.6556
89,15.6556
90,15.6556
91,15.6556
92,15.6556
93,15.606
94,15.2982
95,15.2982
96,15.2982
97,15.2982
98,15.2982
99,15.2982
100,15.4702
101,15.4702
102,15.4702
103,15.4704
104,15.471
105,15.5855
106,15.5146
107,15.5146
108,15.3797
109,15.3797
110,15.3797
111,15.3797
112,15.3797
113,15.3797
114,15.3797
115,15.2737
116,15.2737
117,15.2841
118,15.2841
119,15.2841
120,15.2841
121,15.2841
122,15.2841
123,15.2841
124,15.2841
125,15.2841
126,15.2841
127,15.2841
128,15.2841
129,15.2841
130,15.8228
131,15.8228
132,15.1905
133,15.1905
134,15.1759
135,15.1759
136,15.1759
137,15.1759
138,15.1759
139,14.8696
140,14.8696
141,14.5607
142,14.5607
143,14.5607
144,14.5607
145,14.5607
146,14.5607
147,14.792
148,14.792
149,14.792
150,14.7008
151,14.7008
152,14.7008
153,14.7008
154,14.7008
155,14.7008
156,14.4592
157,14.4592
158,14.4592
159,14.4592
160,14.4592
161,14.4592
162,14.4592
163,14.4592
164,14.4592
165,14.4592
166,14.4592
167,14.6111
168,14.6111
169,14.6111
170,14.6111
171,14.6111
172,14.6111
173,14.5463
174,14.5463
175,14.5463
176,14.5463
177,14.5463
178,14.5463
179,14.5463
180,14.5463
181,14.5463
182,14.5497
183,14.5497
184,14.5497
185,14.5497
186,14.5497
187,14.5243
188,14.5243
189,14.5243
190,14.5243
191,14.5243
192,14.5571
193,14.5571
194,14.5571
195,14.5571
196,14.5571
197,14.5571
198,14.5571
199,14.5571
200,14.5611
201,14.1382
202,14.1382
203,14.1382
204,14.1382
205,14.1456
206,14.1456
207,14.2284
208,14.2284
209,14.2284
210,14.2284
211,14.2284
212,14.2284
213,14.2084
214,14.2084
215,14.2084
216,14.2084
217,14.2084
218,14.2084
219,14.2084
220,14.2084
221,14.2084
222,14.2084
223,14.2084
224,14.2609
225,14.2609
226,14.2609
227,14.2609
228,14.2609
229,14.5687
230,14.5687
231,14.5687
232,14.5375
233,14.5375
234,14.5375
235,14.5375
236,14.5375
237,14.5375
238,14.5335
239,14.5335
240,14.5335
241,14.5603
242,14.5603
243,14.4529
244,14.4529
245,14.4529
246,14.4529
247,14.4531
248,14.4531
249,14.5022
250,14.5022
251,14.5022
252,14.5022
253,13.9695
254,13.8939
255,13.8939
256,13.8653
257,13.8653
258,13.8653
259,13.8653
260,13.8653
261,13.8653
262,13.8653
263,13.8653
264,13.8653
265,13.8653
266,13.0016
267,13.0016
268,13.0016
269,13.0016
270,13.0016
271,13.0016
272,13.0016
273,13.0016
274,13.0016
275,13.0016
276,13.1335
277,13.1335
278,13.1621
279,13.1596
280,13.0277
281,13.0277
282,13.0277
283,13.0294
284,12.7188
285,12.7234
286,12.7234
287,12.7234
288,12.7234
289,13.2361
290,13.2361
291,13.2361
292,13.2361
293,13.237
294,13.237
295,13.237
296,13.2354
297,13.2354
298,12.762
299,12.762
300,12.762
301,12.762
302,12.762
303,12.762
304,12.762
305,12.762
306,12.762
307,12.762
308,12.762
309,12.4416
310,12.4416
311,12.737
312,12.737
313,12.737
314,12.736
315,12.736
316,12.736
317,12.736
318,12.736
319,12.9517
320,12.2468
321,12.2478
322,12.2605
323,12.1284
324,12.1284
325,12.1284
326,12.1284
327,12.1284
328,12.1284
329,12.1284
330,12.1284
331,12.1284
332,12.1284
333,12.1284
334,12.1284
335,12.1284
336,12.1284
337,12.1284
338,12.1284
339,12.1284
340,12.1284
341,12.0971
342,12.0971
343,12.0971
344,12.0971
345,12.0971
346,12.0971
347,12.1045
348,12.1045
349,12.1045
350,12.1045
351,12.1045
352,12.1045
353,12.1045
354,12.4123
355,12.4123
356,12.3726
357,12.3726
358,12.3726
359,12.3726
360,12.3726
361,12.3726
362,12.3726
363,12.3726
364,12.3726
365,12.3726
366,12.3726
367,12.6051
368,12.6051
369,12.6051
370,12.6051
371,12.5885
372,12.5885
373,12.5885
374,12.5885
375,12.5885
376,12.5885
377,12.5885
378,12.5885
379,12.5885
380,12.5885
381,12.5813
382,12.5813
383,12.5813
384,12.5813
385,12.5813
386,12.5813
387,12.5987
388,12.5987
389,12.5987
390,12.5987
391,12.5987
392,12.5987
393,12.5987
394,12.5987
395,12.5987
396,12.5987
397,12.5987
398,12.5987
399,12.3506
400,12.3506
401,12.3506
402,12.3506
403,12.3506
404,12.3506
405,12.3505
406,12.3505
407,12.3505
408,12.3505
409,12.3505
410,12.3505
411,12.3505
412,12.3505
413,12.3505
414,12.3505
415,12.3505
416,12.3505
417,12.3505
418,12.3505
419,12.3505
420,12.3505
421,12.3505
422,12.4826
423,12.4826
424,12.4826
425,12.4826
426,12.4826
427,12.4826
428,12.5033
429,12.379
430,12.379
431,12.379
432,12.379
433,12.379
434,12.379
435,12.379
436,12.379
437,12.379
438,12.3807
439,12.3807
440,12.3807
441,12.0807
442,12.0811
443,11.9805
444,11.4629
445,11.6351
446,11.6351
447,11.6351
448,11.6351
449,11.6351
450,11.6351
451,11.6351
452,11.5994
453,11.5994
454,11.5994
455,11.5994
456,11.5994
457,11.5994
458,11.5994
459,11.5994
460,11.5994
461,11.5994
462,11.5994
463,11.5994
464,11.5994
465,11.5994
466,11.5994
467,11.5994
468,11.5994
469,11.5994
470,11.5994
471,11.5994
472,11.5994
473,11.5994
474,11.5994
475,11.6709
476,11.6709
477,11.6709
478,11.6718
479,11.6718
480,11.6718
481,11.6718
482,11.6718
483,11.6718
484,11.6718
485,11.6718
486,11.6718
487,11.6718
488,11.6718
489,11.6718
490,11.6718
491,11.6718
492,11.6718
493,11.6718
494,11.6718
495,11.6718
496,11.6768
497,11.6768
498,11.6768
499,11.6768
500,11.6768
501,11.6768
502,11.6768
503,11.672
504,11.672
505,11.672
506,11.672
507,11.6718
508,11.6718
509,11.6718
510,11.6718
511,11.6718
512,11.6718
513,11.6718
514,11.6718
515,11.6718
516,11.6718
517,12.1418
518,12.1418
519,12.1667
520,12.1667
521,12.1667
522,11.646
523,11.7182
524,11.7182
525,11.7182
526,11.7182
527,11.7182
528,11.802
529,11.802
530,11.802
531,11.802
532,11.802
533,11.802
534,11.802
535,11.7689
536,11.7689
537,11.7689
538,11.7689
539,11.7818
540,11.3018
541,11.3018
542,11.3018
543,11.3018
544,11.3018
545,11.3018
546,11.3018
547,11.3018
548,11.3018
549,11.3214
550,11.1792
551,11.1792
552,11.1792
553,11.1792
554,11.1792
555,11.1792
556,11.1792
557,11.1792
558,11.1792
559,11.1792
560,11.1792
561,10.7143
562,10.7143
563,10.7143
564,10.7143
565,10.7143
566,10.7143
567,10.7143
568,10.7143
569,10.7143
570,10.7143
571,10.7143
572,10.7143
573,10.7143
574,10.7143
575,10.676
576,10.611
577,10.611
578,10.611
579,10.611
580,10.611
581,10.7192
582,10.7192
583,10.7192
584,10.7192
585,10.7192
586,10.7192
587,10.7192
588,10.7192
589,10.7192
590,10.7192
591,10.7192
592,10.7192
593,10.7192
594,10.7192
595,10.7192
596,10.7192
597,10.7192
598,10.7192
599,10.7192
600,10.7192
601,10.7192
602,10.7192
603,10.7192
604,10.7192
605,9.72061
606,9.72061
607,9.72061
608,9.72061
609,9.72061
610,9.72061
611,9.72061
612,9.72061
613,9.72061
614,9.72061
615,9.72061
616,9.72061
617,9.72061
618,9.72061
619,9.72061
620,9.72061
621,9.72061
622,9.71298
623,9.71298
624,9.71298
625,9.44502
626,9.44502
627,9.44502
628,9.44502
629,9.44502
630,9.44502
631,9.44502
632,9.44502
633,9.44502
634,9.44502
635,8.93825
636,8.93817
637,8.93817
638,8.83719
639,8.83719
640,8.83719
641,8.83719
642,8.83719
643,8.83719
644,8.83719
645,8.83719
646,8.83719
647,8.83719
648,8.83719
649,8.83761
650,8.83761
651,8.83761
652,8.83761
653,8.83761
654,8.83761
655,8.83761
656,8.83761
657,8.83761
658,8.83761
659,8.83761
660,8.83761
661,8.83761
662,8.83761
663,8.83761
664,8.94948
665,8.94948
666,8.94948
667,8.94948
668,8.94948
669,8.94948
670,8.94948
671,8.94948
672,8.94948
673,8.94948
674,8.94948
675,8.94948
676,8.94948
677,8.94948
678,8.94948
679,8.94947
680,8.76115
681,8.76115
682,8.76115
683,8.76115
684,8.76115
685,8.76115
686,8.76115
687,8.76115
688,8.59842
689,8.59842
690,8.59842
691,8.59842
692,8.59842
693,8.59842
694,8.35424
695,8.44398
696,8.44398
697,8.44398
698,8.44398
699,8.44398
700,8.44398
701,8.44398
702,8.44398
703,8.44398
704,8.44398
705,8.44398
706,8.44398
707,8.44398
708,8.44398
709,8.44398
710,8.44398
711,8.44398
712,8.53375
713,8.53375
714,8.53375
715,8.53375
716,8.53375
717,8.53375
718,8.79845
719,8.79845
720,8.79845
721,8.79845
722,8.79845
723,8.79845
724,8.79845
725,8.79845
726,8.79845
727,8.79845
728,8.79845
729,8.79845
730,8.8446
731,8.8446
732,8.8446
733,8.8446
734,8.8446
735,8.8446
736,8.8446
737,8.8446
738,8.8446
739,8.85177
740,8.85177
741,8.85177
742,8.85177
743,8.85177
744,8.85177
745,8.85177
746,8.85177
747,8.85177
748,8.85177
749,8.85177
750,8.85177
751,8.85177
752,8.85177
753,8.76203
754,8.12079
755,8.12079
756,8.12079
757,8.12079
758,8.12079
759,8.12079
760,8.12079
761,8.12079
762,8.12079
763,8.12079
764,8.12079
765,8.12079
766,8.12079
767,8.12079
768,8.12079
769,8.1034
770,8.1034
771,8.1034
772,8.1034
773,7.85657
774,7.85657
775,7.85657
776,7.85657
777,7.85657
778,7.85657
779,7.85657
780,7.85657
781,7.85657
782,7.85657
783,7.85657
784,7.85657
785,7.85657
786,7.85657
787,7.85657
788,7.54365
789,7.54365
790,7.54365
791,7.54365
792,7.54365
793,7.54365
794,7.54365
795,7.54365
796,7.54365
797,7.54365
798,7.54365
799,7.54365
800,7.54365
801,7.54365
802,7.54365
803,7.54365
804,7.52377
805,7.52377
806,7.52377
807,7.52377
808,7.52377
809,7.52377
810,7.38924
811,7.38924
812,7.38924
813,8.02988
814,8.02988
815,8.02988
816,7.98373
817,7.98373
818,7.98373
819,7.98399
820,7.98399
821,7.98399
822,7.98399
823,7.98399
824,8.1837
825,8.1837
826,8.1837
827,8.1837
828,8.1837
829,8.1837
830,8.1837
831,8.1837
832,8.1837
833,8.1837
834,8.1837
835,8.1837
836,8.1837
837,8.1837
838,8.08488
839,8.08488
840,8.08488
841,8.08488
842,7.89545
843,7.89545
844,7.89545
845,7.89545
846,7.89545
847,7.89545
848,7.89545
849,7.89545
850,7.89545
851,7.89545
852,7.89545
853,7.89545
854,7.89545
855,7.89545
856,7.89545
857,7.89545
858,7.89545
859,7.89545
860,7.79458
861,7.79458
862,7.79458
863,7.79458
864,7.79458
865,7.79458
866,7.79458
867,7.79458
868,7.79458
869,7.79458
870,7.79458
871,7.81204
872,7.81204
873,7.81204
874,7.81204
875,7.81204
876,7.81204
877,7.94697
878,7.94697
879,7.94697
880,7.94697
881,7.94697
882,8.37548
883,8.37548
884,8.37548
885,7.9102
886,7.9102
887,7.9102
888,7.9102
889,7.9102
890,7.9102
891,7.9102
892,7.9102
893,7.9102
894,7.9102
895,7.9102
896,7.9102
