generation,path_1
1,515.909
2,510.994
3,499.657
4,498.231
5,476.907
6,477.24
7,442.558
8,442.558
9,435
10,434.231
11,425.361
12,425.602
13,425.602
14,424.404
15,412.926
16,408.662
17,412.677
18,412.677
19,401.181
20,401.181
21,391.215
22,389.178
23,381.28
24,381.28
25,375.018
26,363.862
27,362.652
28,358.641
29,346.7
30,346.7
31,346.7
32,346.733
33,346.733
34,341.634
35,331.278
36,331.65
37,329.236
38,329.236
39,330.005
40,329.72
41,329.083
42,329.083
43,328.138
44,321.905
45,315.964
46,315.692
47,315.692
48,315.692
49,315.692
50,315.692
51,315.692
52,314
53,311.673
54,311.188
55,314
56,306.258
57,311.315
58,308.789
59,304.337
60,304.337
61,305.012
62,302.122
63,300.334
64,300.334
65,300.334
66,296.394
67,294.413
68,294.268
69,294.268
70,294.268
71,294.268
72,294.268
73,294.268
74,291.466
75,290.865
76,290.713
77,290.713
78,290.713
79,290.713
80,290.497
81,295.133
82,295.288
83,294.818
84,294.722
85,292.371
86,292.775
87,286.003
88,285.246
89,286.003
90,285.114
91,283.16
92,283.16
93,284.67
94,284.67
95,278.096
96,278.358
97,277.615
98,277.615
99,277.615
100,277.615
101,277.615
102,277.62
103,277.46
104,277.46
105,268.838
106,268.601
107,268.635
108,268.635
109,265.815
110,267.882
111,268.392
112,262.07
113,262.07
114,262.07
115,262.07
116,261.521
117,262.4
118,262.4
119,260.021
120,260.021
121,258.019
122,257.057
123,256.298
124,256.298
125,256.135
126,256.156
127,255.794
128,255.794
129,255.794
130,255.794
131,255.794
132,253.337
133,253.337
134,247.806
135,247.806
136,242.92
137,242.92
138,242.92
139,243.372
140,243.372
141,243.372
142,240.065
143,240.065
144,239.884
145,240.765
146,240.765
147,240.765
148,240.765
149,237.178
150,237.178
151,238.258
152,238.258
153,238.258
154,238.258
155,238.258
156,238.258
157,238.258
158,238.258
159,238.258
160,238.726
161,237.478
162,237.083
163,237.543
164,237.543
165,237.263
166,237.263
167,237.263
168,235.588
169,233.259
170,233.024
171,233.259
172,233.259
173,233.259
174,233.259
175,233.259
176,233.973
177,233.259
178,233.259
179,232.461
180,232.461
181,232.461
182,232.461
183,233.227
184,233.227
185,233.265
186,233.265
187,233.265
188,233.265
189,233.265
190,233.265
191,233.457
192,233.457
193,232.931
194,231.656
195,231.656
196,230.987
197,230.987
198,230.987
199,232.931
200,232.931
201,232.815
202,232.815
203,232.815
204,232.815
205,232.815
206,232.815
207,232.815
208,232.815
209,232.815
210,232.815
211,229.908
212,229.908
213,230.311
214,227.666
215,230.311
216,230.311
217,230.311
218,230.311
219,230.226
220,230.226
221,230.226
222,230.226
223,230.15
224,230.15
225,230.15
226,230.15
227,230.15
228,230.15
229,230.15
230,230.15
231,228.74
232,228.74
233,228.636
234,228.631
235,228.636
236,230.422
237,228.52
238,223.831
239,222.928
240,222.928
241,222.928
242,222.928
243,222.928
244,222.743
245,222.743
246,222.743
247,222.739
248,222.739
249,225.26
250,225.26
251,225.26
252,225.26
253,224.577
254,224.577
255,224.451
256,224.451
257,224.451
258,224.351
259,224.296
260,224.296
261,224.296
262,224.296
263,224.296
264,224.296
265,226.4
266,226.4
267,225.994
268,225.994
269,226.399
270,226.399
271,225.461
272,225.461
273,224.631
274,224.631
275,223.913
276,223.913
277,223.534
278,223.534
279,221.612
280,221.612
281,221.612
282,221.523
283,221.605
284,221.605
285,221.605
286,221.605
287,217.751
288,217.168
289,217.993
290,217.993
291,217.993
292,217.993
293,217.993
294,217.993
295,217.993
296,218.022
297,218.191
298,217.274
299,218.973
300,218.973
301,217.446
302,217.446
303,218.186
304,218.045
305,217.395
306,217.395
307,217.002
308,217.002
309,211.344
310,211.344
311,212.418
312,212.418
313,212.418
314,212.418
315,211.538
316,211.538
317,211.538
318,211.538
319,212.056
320,212.07
321,212.07
322,212.07
323,212.07
324,210.657
325,210.194
326,212.208
327,212.663
328,212.663
329,212.816
330,212.816
331,212.816
332,212.816
333,212.816
334,212.816
335,212.837
336,212.837
337,212.837
338,212.837
339,212.837
340,212.837
341,212.782
342,211.515
343,211.654
344,211.654
345,210.651
346,210.531
347,210.531
348,210.531
349,205.065
350,205.065
351,205.247
352,205.247
353,205.247
354,205.247
355,204.925
356,204.925
357,205.344
358,205.344
359,206.934
360,206.934
361,206.934
362,206.934
363,206.934
364,206.934
365,206.934
366,206.934
367,206.934
368,206.934
369,207.828
370,207.828
371,210.403
372,210.403
373,208.707
374,208.771
375,210.392
376,210.392
377,210.392
378,210.392
379,210.392
380,210.392
381,210.596
382,209.237
383,209.237
384,209.237
385,209.237
386,209.237
387,209.237
388,209.237
389,209.237
390,209.237
391,209.237
392,209.237
393,209.237
394,209.557
395,209.557
396,209.557
397,215.208
398,215.208
399,215.679
400,215.679
401,215.481
402,215.481
403,215.481
404,215.481
405,220.254
406,219.797
407,217.178
408,217.178
