generation,path_1
1,515.909
2,503.875
3,492.861
4,490.78
5,477.734
6,469.774
7,452.182
8,440.256
9,427.169
10,419.252
11,418.435
12,414.732
13,413.257
14,412.978
15,395.091
16,386.385
17,380.079
18,380.079
19,370.631
20,370.631
21,369.512
22,369.512
23,369.512
24,359.797
25,359.797
26,356.793
27,356.641
28,354.394
29,348.912
30,348.912
31,337.135
32,327.074
33,327.074
34,324.605
35,319.268
36,319.268
37,319.268
38,319.268
39,319.268
40,319.268
41,319.268
42,315.525
43,315.525
44,315.525
45,313.081
46,313.081
47,308.496
48,308.496
49,308.496
50,308.496
51,306.426
52,306.426
53,305.175
54,305.175
55,305.046
56,305.046
57,302.853
58,302.853
59,299.255
60,295.362
61,292.424
62,292.424
63,291.944
64,291.944
65,291.39
66,291.39
67,289.392
68,289.392
69,287.877
70,287.877
71,286.948
72,286.948
73,283.925
74,283.925
75,283.702
76,280.873
77,280.873
78,277.952
79,276.963
80,276.963
81,276.963
82,275.914
83,275.914
84,275.914
85,268.377
86,268.377
87,263.137
88,261.133
89,261.133
90,260.967
91,260.967
92,260.967
93,260.967
94,260.967
95,260.967
96,260.215
97,257.663
98,257.663
99,257.663
100,257.663
101,257.663
102,257.663
103,250.964
104,246.385
105,246.385
106,246.385
107,246.385
108,246.385
109,246.385
110,246.385
111,246.385
112,246.385
113,244.173
114,244.173
115,244.173
116,244.173
117,242.381
118,242.381
119,239.649
120,235.568
121,235.568
122,235.568
123,234.679
124,234.679
125,234.679
126,234.679
127,223.589
128,223.589
129,223.256
130,223.256
131,223.256
132,223.256
133,223.256
134,223.256
135,223.256
136,223.256
137,216.236
138,215.769
139,215.769
140,215.769
141,215.769
142,215.769
143,215.769
144,215.769
145,215.769
146,215.449
147,215.449
148,215.449
149,215.059
150,215.059
151,215.059
152,215.059
153,215.059
154,213.269
155,213.269
156,213.172
157,211.295
158,211.295
159,211.295
160,211.295
161,211.295
162,208.44
163,208.44
164,208.44
165,208.44
166,208.44
167,208.44
168,208.44
169,208.44
170,208.44
171,208.44
172,208.44
173,208.44
174,208.44
175,208.44
176,208.44
177,207.441
178,207.441
179,205.28
180,205.28
181,205.28
182,205.28
183,205.28
184,205.28
185,205.28
186,205.28
187,205.02
188,205.02
189,205.02
190,205.02
191,205.02
192,205.02
193,205.02
194,205.02
195,205.02
196,205.02
197,205.02
198,203.073
199,203.073
200,203.073
201,203.073
202,203.073
203,203.073
204,203.069
205,203.069
206,203.069
207,203.069
208,203.069
209,203.039
210,199.613
211,199.613
212,199.613
213,199.613
214,199.613
215,196.498
216,195.37
217,194.19
218,191.756
219,191.756
220,191.756
221,191.756
222,191.756
223,191.756
224,191.756
225,191.756
226,191.756
227,191.756
228,191.756
229,191.214
230,191.214
231,191.214
232,191.214
233,191.214
234,191.214
235,191.214
236,191.214
237,191.214
238,191.214
239,191.214
240,191.214
241,190.972
242,190.972
243,190.807
244,190.807
245,190.807
246,190.807
247,190.807
248,190.807
249,190.807
250,190.807
251,190.807
252,190.807
253,190.61
254,190.61
255,190.61
256,190.61
257,190.61
258,190.61
259,190.61
260,190.61
261,190.61
262,190.61
263,190.61
264,190.61
265,189.976
266,189.976
267,189.556
268,189.556
269,189.394
270,189.379
271,189.379
272,188.979
273,188.667
274,188.667
275,188.667
276,188.667
277,188.667
278,188.667
279,188.667
280,188.667
281,188.667
282,188.667
283,188.667
284,188.667
285,188.667
286,188.667
287,188.667
288,188.667
289,188.667
290,188.667
291,188.667
292,188.667
293,188.667
294,188.105
295,188.105
296,188.105
297,188.105
298,188.105
299,188.105
300,188.105
301,188.105
302,188.105
303,188.105
304,188.105
305,188.105
306,187.665
307,187.665
308,187.665
309,187.665
310,187.665
311,187.665
312,186.22
313,186.22
314,186.22
315,186.22
316,186.22
317,186.22
318,186.22
319,186.22
320,186.22
321,186.22
322,186.22
323,186.22
324,186.22
325,186.22
326,185.07
327,185.07
328,185.07
329,185.07
330,185.07
331,185.07
332,185.07
333,185.07
334,185.07
335,185.07
336,181.827
337,181.827
338,181.827
339,181.827
340,181.827
341,181.827
342,181.827
343,181.827
344,181.827
345,181.284
346,181.284
347,178.632
348,178.632
349,178.632
350,178.632
351,178.632
352,176.375
353,176.375
354,176.375
355,176.375
356,176.375
357,176.375
358,176.375
359,176.375
360,176.375
361,176.375
362,176.375
363,176.375
364,176.375
365,176.375
366,176.375
367,176.375
368,176.375
369,176.375
370,176.375
371,176.375
372,176.375
373,176.375
374,176.375
375,176.375
376,176.375
377,176.375
378,176.375
379,176.375
380,175.378
381,174.361
382,174.361
383,174.361
384,174.361
385,174.361
386,172.809
387,171.066
388,171.066
389,171.066
390,171.066
391,171.066
392,171.066
393,171.066
394,171.066
395,171.066
396,171.066
397,171.066
398,171.066
399,171.066
400,171.066
401,171.066
402,171.066
403,171.066
404,171.066
405,171.066
406,171.066
407,171.066
408,170.402
409,170.402
410,170.402
411,170.402
412,170.402
413,170.402
414,170.402
415,170.402
416,170.402
417,170.402
418,170.402
419,170.402
420,170.402
421,170.402
422,170.402
423,170.402
424,170.345
425,170.345
426,170.345
427,170.345
428,170.345
429,170.345
430,170.345
431,170.345
432,169.904
433,168.437
434,168.437
435,168.437
436,168.437
437,168.437
438,168.437
439,168.437
440,168.437
441,168.437
442,168.437
443,168.437
444,168.437
445,168.437
446,168.437
447,168.437
448,168.437
449,168.437
450,168.437
451,168.437
452,168.437
453,167.291
454,167.291
455,167.291
456,167.291
457,167.291
458,167.291
459,167.291
460,167.291
461,167.291
462,167.291
463,167.291
464,167.291
465,167.291
466,167.291
467,167.291
468,167.291
469,167.291
470,167.291
471,167.291
472,167.291
473,167.291
474,167.291
475,167.291
476,167.291
477,166.326
478,165.854
479,165.854
480,165.854
481,165.854
482,165.854
483,165.854
484,165.854
485,165.854
486,164.61
487,164.61
488,164.61
489,164.61
490,164.61
491,164.61
492,164.61
493,164.61
494,164.61
495,164.61
496,164.61
497,164.61
498,164.61
499,164.61
500,164.61
501,164.081
502,164.081
503,164.081
504,164.081
505,164.081
506,164.081
507,164.081
508,164.081
509,164.081
510,164.081
511,164.081
512,164.081
513,164.081
514,164.081
515,164.081
516,164.081
517,164.081
518,164.081
519,164.081
520,162.599
521,162.599
522,162.599
523,162.599
524,162.599
525,162.599
526,162.599
527,162.599
528,162.599
529,162.599
530,162.599
531,162.599
532,162.599
533,162.599
534,162.599
535,161.689
536,161.689
537,161.689
538,161.689
539,161.689
540,161.689
541,161.689
542,161.689
543,161.689
544,161.689
545,161.689
546,161.689
547,161.689
548,161.689
549,161.689
550,161.689
551,161.689
552,161.689
553,161.689
554,161.689
555,161.689
556,161.689
557,161.689
558,161.689
559,161.083
560,161.083
561,161.083
562,161.083
563,161.083
564,161.083
565,161.083
566,161.083
567,161.083
568,161.083
569,161.083
570,161.083
571,161.083
572,161.083
573,161.083
574,161.083
575,161.083
576,161.083
577,161.083
578,161.083
579,161.083
580,161.083
581,161.083
582,161.083
583,161.083
584,161.083
585,161.083
586,161.083
587,160.757
588,160.757
589,160.757
590,160.757
591,160.757
592,160.757
593,160.757
594,160.757
595,160.757
596,160.757
597,160.757
598,160.757
599,160.558
600,158.839
601,158.751
602,158.751
603,158.751
604,158.751
605,156.511
606,156.511
607,155.647
608,155.647
609,155.647
610,155.647
611,155.647
612,155.647
613,155.647
614,155.647
615,155.647
616,155.647
617,155.647
618,155.647
619,155.647
620,155.647
621,154.779
622,154.779
623,154.779
624,154.779
625,154.779
626,154.779
627,154.779
628,154.779
629,154.779
630,154.779
631,154.779
632,154.779
633,154.779
634,154.611
635,153.808
636,153.808
637,153.808
638,153.808
639,153.808
640,153.808
641,153.808
642,153.808
643,153.808
644,153.808
645,153.808
646,153.808
647,153.808
648,153.808
649,153.627
650,153.627
651,153.627
652,153.627
653,153.627
654,153.627
655,153.627
656,153.627
657,153.627
658,153.627
659,153.627
660,153.627
661,153.627
662,153.627
663,153.627
664,153.627
665,153.627
666,153.627
667,153.627
668,153.627
669,153.627
670,153.627
671,153.627
672,153.627
673,153.627
674,153.627
675,153.627
676,153.627
677,153.627
678,153.627
679,153.627
680,153.627
681,153.627
682,151.947
683,151.947
684,151.947
685,151.947
686,151.947
687,151.947
688,151.947
689,151.947
690,151.947
691,151.947
692,151.947
693,151.947
694,151.947
695,151.947
696,151.947
697,151.947
698,151.954
699,151.954
700,151.954
701,151.954
702,151.954
703,151.954
704,151.954
705,151.954
706,151.954
707,151.954
708,151.954
709,151.954
710,151.954
711,151.954
712,151.954
713,151.954
714,151.954
715,151.954
716,151.954
717,151.954
718,151.954
719,151.954
720,151.954
721,151.954
722,151.954
723,151.954
724,151.954
725,151.954
726,151.954
727,151.954
728,151.954
729,151.954
730,151.954
731,151.954
732,151.954
733,151.954
734,151.954
735,151.954
736,151.954
737,151.954
738,151.954
739,151.954
740,151.954
741,151.954
742,151.954
743,148.577
744,148.577
745,148.577
746,148.577
747,147.402
748,147.402
749,147.402
750,147.402
751,146.93
752,144.459
753,144.459
754,144.459
755,144.459
756,144.459
757,144.459
758,144.459
759,144.459
760,144.459
761,144.459
762,144.459
763,144.459
764,144.459
765,144.459
766,144.459
