       -0.608138          0.6494         1.08845
        0.252571        -1.17006        0.133008
        0.783195        -1.53465        -1.25497
       -0.886335        -1.94464        0.631096
       -0.912772         0.42457         1.08902
         1.03416        -1.02071        -2.44204
       -0.382981       -0.573867       0.0186736
       -0.941174         1.26452        0.333075
        -0.48487         1.08714          1.3788
       -0.677961        0.295157          2.0781
        0.945138        -1.19457       0.0172159
       -0.873339        0.486537       -0.860681
         1.07528        -2.99955         1.33883
        -1.08875        -3.60708         0.81998
        -1.12566        0.528345        -1.20553
        -0.69468      -0.0997247        0.992172
        -1.22617       -0.791713       -0.448627
        -2.20035     0.000280003       -0.263733
        -1.47995         0.81997       -0.841684
        -1.21959         1.45579       -0.401861
        -1.68235        -1.04506        -1.63556
        -0.30996        0.427364         1.65706
         1.09703       0.0528519       -0.139534
        0.706979        -2.18317        -1.04557
       -0.795777          1.8917      0.00205633
        0.966277        0.713559         1.04007
        -1.85249       -0.924961        0.329625
       -0.776182         1.86207        -1.59457
       0.0952242        0.466138        0.862532
        -1.16018        0.760193        0.629932
        0.436509      -0.0905546        0.609108
       -0.897452         2.06042        0.217891
        0.574136         2.77458        0.685444
         1.23697        0.805669         1.42279
       -0.136643          1.1008        0.768332
      -0.0677052       -0.377629          2.1225
        0.425374        0.331139        0.689591
        0.562157        0.195876        0.959759
         1.34155        -1.02367         1.95245
        0.384927         -1.4571        0.901188
         1.07623       -0.978809         0.31156
        -2.09672        -1.07946        0.648852
       -0.234271       -0.228834        -1.55479
       -0.469201        -1.98643         1.38738
      -0.0716692         0.99073       -0.322354
        0.192764         1.42771       -0.876601
       -0.311811       -0.346601       -0.327654
         1.09872         3.29075        0.300503
       -0.618628       0.0160792        0.883035
       -0.721768        0.309671         1.35401
       -0.375692       -0.353779        0.339008
       -0.139775       -0.440406         -1.1919
       0.0281941         2.38573       -0.470408
        0.960652         1.39537         1.21968
         0.10842        -1.75609       -0.253064
       -0.973943         1.05138       -0.782987
         1.40229       -0.510964      0.00882415
         1.77658         0.12748        0.380915
         1.00189         -1.4479         1.66107
        -1.20443        0.137333        -2.24698
       0.0609385        0.338738        -2.88644
        0.336588       -0.719487        -1.55089
        0.966128     -0.00141628       -0.487993
      -0.0327207         1.34114       0.0871553
       -0.243517        0.463018       -0.646082
         1.14959        -1.24718        -2.25467
         -1.6637        -1.39302       -0.327934
       0.0310915        0.479917        -1.93562
        0.771166       -0.668882        0.937323
        0.225516         2.05908        0.823584
       -0.936773       -0.382554         2.75222
         1.37168         1.23097          2.4303
        -0.91714        -1.61887        0.969554
       0.0644689        0.907481        -1.63132
        0.313922       -0.460193        -0.31812
         0.45922        0.676383         2.67777
      -0.0801945         0.97038        0.708736
         2.15422        -0.19462        0.201851
       -0.672947     -0.00375235       -0.287812
        -1.25466        0.503509        0.752006
       -0.777893        -1.60728          1.3658
          -1.343        0.352208       -0.879634
         1.28772        0.830531       -0.611412
        0.738801         1.05558        -1.55729
        0.436242       -0.193262       0.0225888
        0.454755        0.576201       -0.156996
         1.07405       -0.810082       -0.114474
        0.005694       -0.702882        -0.94243
         0.52539          1.1514        -1.26873
       -0.895591        -1.23072        -1.22114
      -0.0115041         1.53937       -0.717214
       -0.179237         1.40788       -0.943676
       -0.408577       -0.648157         0.69523
        0.534958        -1.48049       -0.302747
         1.15898        -1.64315        -0.31127
         1.22632       -0.529118        -2.47319
        -0.88563         1.20647       -0.762317
         1.75194         -0.7544        -2.48117
       0.0148409         1.04392       -0.643029
        -1.82321      -0.0436849        -1.27159
         1.14919       -0.123832        -2.01189
       0.0939081        0.586696       -0.565558
         1.25037       -0.168775         1.91875
        0.104842        -0.32394         1.37682
       -0.450855        0.109713      0.00353523
         1.37371       -0.103599        0.433482
       0.0167539        -1.66841        0.296863
         1.61032        -0.52714      0.00658315
