BLOCK,ACTUAL_M,M_AVE,ERROR
1,9.100000e-02,9.100000e-02,0.000000e+00
2,1.174920e-01,1.042460e-01,9.366336e-03
3,9.884000e-02,1.024440e-01,6.415227e-03
4,1.185040e-01,1.064590e-01,5.936323e-03
5,9.626800e-02,1.044208e-01,5.086941e-03
6,1.111920e-01,1.055493e-01,4.362504e-03
7,1.035600e-01,1.052651e-01,3.748534e-03
8,1.131600e-01,1.062520e-01,3.407394e-03
9,1.110040e-01,1.067800e-01,3.069431e-03
10,1.308880e-01,1.091908e-01,3.586377e-03
11,1.110560e-01,1.093604e-01,3.264349e-03
12,9.544000e-02,1.082003e-01,3.191788e-03
13,1.324000e-01,1.100618e-01,3.446615e-03
14,9.131600e-02,1.087229e-01,3.450734e-03
15,8.791600e-02,1.073357e-01,3.488360e-03
16,1.052000e-01,1.072023e-01,3.272890e-03
17,8.841200e-02,1.060969e-01,3.261672e-03
18,1.491200e-01,1.084871e-01,3.858084e-03
19,1.345640e-01,1.098596e-01,3.891497e-03
20,8.606000e-02,1.086696e-01,3.874594e-03
21,1.012480e-01,1.083162e-01,3.706172e-03
22,1.005360e-01,1.079625e-01,3.554542e-03
23,1.352240e-01,1.091478e-01,3.592184e-03
24,1.191120e-01,1.095630e-01,3.466419e-03
25,1.304680e-01,1.103992e-01,3.427136e-03
26,1.014440e-01,1.100548e-01,3.312586e-03
27,9.538000e-02,1.095113e-01,3.234178e-03
28,1.057200e-01,1.093759e-01,3.121505e-03
29,1.198960e-01,1.097386e-01,3.034873e-03
30,8.365200e-02,1.088691e-01,3.055745e-03
31,9.568800e-02,1.084439e-01,2.986608e-03
32,9.039600e-02,1.078799e-01,2.946048e-03
33,1.001600e-01,1.076459e-01,2.866047e-03
34,1.304640e-01,1.083171e-01,2.859248e-03
35,1.311560e-01,1.089696e-01,2.851045e-03
36,1.286360e-01,1.095159e-01,2.823701e-03
37,8.078800e-02,1.087395e-01,2.852135e-03
38,9.734000e-02,1.084395e-01,2.792810e-03
39,1.170360e-01,1.086599e-01,2.729884e-03
40,1.122320e-01,1.087492e-01,2.663098e-03
41,9.080400e-02,1.083115e-01,2.633866e-03
42,1.146480e-01,1.084624e-01,2.575472e-03
43,7.966400e-02,1.077927e-01,2.601199e-03
44,9.804400e-02,1.075711e-01,2.551499e-03
45,1.028480e-01,1.074661e-01,2.496957e-03
46,1.140760e-01,1.076098e-01,2.446807e-03
47,9.279200e-02,1.072946e-01,2.414973e-03
48,1.043120e-01,1.072324e-01,2.365460e-03
49,9.890400e-02,1.070624e-01,2.323284e-03
50,1.004480e-01,1.069302e-01,2.280582e-03
51,1.122160e-01,1.070338e-01,2.238218e-03
52,9.262800e-02,1.067568e-01,2.212254e-03
53,7.625600e-02,1.061813e-01,2.244118e-03
54,7.453200e-02,1.055952e-01,2.277810e-03
55,1.249480e-01,1.059471e-01,2.263410e-03
56,1.413720e-01,1.065796e-01,2.309700e-03
57,8.617600e-02,1.062217e-01,2.296750e-03
58,9.986400e-02,1.061121e-01,2.259765e-03
59,9.920000e-02,1.059949e-01,2.224499e-03
60,1.279360e-01,1.063606e-01,2.217278e-03
61,9.540800e-02,1.061810e-01,2.188187e-03
62,1.088880e-01,1.062247e-01,2.153329e-03
63,1.044240e-01,1.061961e-01,2.119339e-03
64,8.782000e-02,1.059090e-01,2.105584e-03
65,1.114040e-01,1.059935e-01,2.074887e-03
66,1.181400e-01,1.061776e-01,2.051595e-03
67,1.114040e-01,1.062556e-01,2.022456e-03
68,9.437600e-02,1.060809e-01,2.000245e-03
69,1.179400e-01,1.062528e-01,1.978627e-03
70,1.038520e-01,1.062185e-01,1.950658e-03
71,9.650800e-02,1.060817e-01,1.927972e-03
72,8.895600e-02,1.058438e-01,1.915811e-03
73,1.077600e-01,1.058701e-01,1.889747e-03
74,1.075720e-01,1.058931e-01,1.864350e-03
75,1.067800e-01,1.059049e-01,1.839529e-03
76,1.113760e-01,1.059769e-01,1.816733e-03
77,9.769600e-02,1.058694e-01,1.796319e-03
78,1.152080e-01,1.059891e-01,1.777275e-03
79,1.094320e-01,1.060327e-01,1.755312e-03
80,1.373920e-01,1.064247e-01,1.776601e-03
81,1.177320e-01,1.065642e-01,1.760144e-03
82,1.089640e-01,1.065935e-01,1.738922e-03
83,1.075400e-01,1.066049e-01,1.718008e-03
84,8.888800e-02,1.063940e-01,1.710453e-03
85,1.217520e-01,1.065747e-01,1.699847e-03
86,8.252800e-02,1.062951e-01,1.702923e-03
87,1.064680e-01,1.062971e-01,1.683350e-03
88,9.479600e-02,1.061664e-01,1.669287e-03
89,1.015800e-01,1.061148e-01,1.651326e-03
90,1.282720e-01,1.063610e-01,1.651228e-03
91,1.057320e-01,1.063541e-01,1.633097e-03
92,1.026640e-01,1.063140e-01,1.615839e-03
93,1.213200e-01,1.064754e-01,1.606500e-03
94,1.100280e-01,1.065131e-01,1.589854e-03
95,9.451200e-02,1.063868e-01,1.578130e-03
96,7.896800e-02,1.061012e-01,1.587326e-03
97,1.244040e-01,1.062899e-01,1.582137e-03
98,1.336800e-01,1.065694e-01,1.590488e-03
99,1.180240e-01,1.066851e-01,1.578625e-03
100,1.228760e-01,1.068470e-01,1.571120e-03
