BLOCK,ACTUAL_X,X_AVE,ERROR
1,1.805484e+00,1.805484e+00,0.000000e+00
2,1.879758e+00,1.842621e+00,2.625997e-02
3,1.899088e+00,1.861443e+00,2.329535e-02
4,1.926209e+00,1.877635e+00,2.240260e-02
5,1.896623e+00,1.881433e+00,1.824113e-02
6,1.901977e+00,1.884857e+00,1.551898e-02
7,1.929256e+00,1.891199e+00,1.454049e-02
8,1.834372e+00,1.884096e+00,1.435354e-02
9,1.927758e+00,1.888947e+00,1.355378e-02
10,1.793540e+00,1.879407e+00,1.518963e-02
11,1.856070e+00,1.877285e+00,1.395612e-02
12,1.773484e+00,1.868635e+00,1.523984e-02
13,1.855260e+00,1.867606e+00,1.410223e-02
14,1.865372e+00,1.867447e+00,1.309583e-02
15,1.904060e+00,1.869887e+00,1.244818e-02
16,1.920935e+00,1.873078e+00,1.207210e-02
17,1.922172e+00,1.875966e+00,1.170230e-02
18,1.929098e+00,1.878918e+00,1.141838e-02
19,1.870647e+00,1.878482e+00,1.082571e-02
20,1.902502e+00,1.879683e+00,1.035083e-02
21,1.914716e+00,1.881351e+00,9.991463e-03
22,1.845730e+00,1.879732e+00,9.667610e-03
23,1.883698e+00,1.879905e+00,9.248816e-03
24,1.931186e+00,1.882041e+00,9.106924e-03
25,1.790791e+00,1.878391e+00,9.445830e-03
26,1.818535e+00,1.876089e+00,9.358872e-03
27,1.887079e+00,1.876496e+00,9.021094e-03
28,1.819581e+00,1.874464e+00,8.924981e-03
29,1.863000e+00,1.874068e+00,8.625972e-03
30,1.842167e+00,1.873005e+00,8.403727e-03
31,1.821335e+00,1.871338e+00,8.296285e-03
32,1.818521e+00,1.869688e+00,8.199569e-03
33,1.741414e+00,1.865801e+00,8.824483e-03
34,1.882130e+00,1.866281e+00,8.577999e-03
35,1.870140e+00,1.866391e+00,8.333622e-03
36,1.714791e+00,1.862180e+00,9.104147e-03
37,1.771949e+00,1.859741e+00,9.178898e-03
38,1.859256e+00,1.859729e+00,8.937357e-03
39,1.806014e+00,1.858351e+00,8.813680e-03
40,1.808005e+00,1.857093e+00,8.682746e-03
41,1.914674e+00,1.858497e+00,8.583804e-03
42,1.857521e+00,1.858474e+00,8.379459e-03
43,1.954595e+00,1.860709e+00,8.477513e-03
44,1.810577e+00,1.859570e+00,8.361057e-03
45,1.869581e+00,1.859792e+00,8.178215e-03
46,1.856479e+00,1.859720e+00,8.000745e-03
47,1.864181e+00,1.859815e+00,7.831080e-03
48,1.903633e+00,1.860728e+00,7.720955e-03
49,1.935521e+00,1.862254e+00,7.712787e-03
50,1.917865e+00,1.863367e+00,7.638304e-03
51,1.813605e+00,1.862391e+00,7.550596e-03
52,1.904809e+00,1.863207e+00,7.449326e-03
53,1.867991e+00,1.863297e+00,7.309320e-03
54,1.779353e+00,1.861742e+00,7.337402e-03
55,1.876181e+00,1.862005e+00,7.208690e-03
56,1.791740e+00,1.860750e+00,7.188334e-03
57,1.893674e+00,1.861328e+00,7.085392e-03
58,1.872219e+00,1.861516e+00,6.965717e-03
59,1.851819e+00,1.861351e+00,6.849593e-03
60,1.804363e+00,1.860401e+00,6.800968e-03
61,1.865502e+00,1.860485e+00,6.689990e-03
62,1.857512e+00,1.860437e+00,6.582259e-03
63,1.955698e+00,1.861949e+00,6.649187e-03
64,1.806386e+00,1.861081e+00,6.601728e-03
65,1.855233e+00,1.860991e+00,6.500777e-03
66,1.763047e+00,1.859507e+00,6.569482e-03
67,1.860172e+00,1.859517e+00,6.471438e-03
68,1.819205e+00,1.858924e+00,6.403366e-03
69,1.851572e+00,1.858818e+00,6.311450e-03
70,1.802400e+00,1.858012e+00,6.272535e-03
71,1.848856e+00,1.857883e+00,6.185515e-03
72,1.873665e+00,1.858102e+00,6.103488e-03
73,1.848953e+00,1.857976e+00,6.021165e-03
74,1.933260e+00,1.858994e+00,6.025132e-03
75,1.773558e+00,1.857855e+00,6.051525e-03
76,1.800163e+00,1.857096e+00,6.019322e-03
77,1.940902e+00,1.858184e+00,6.038749e-03
78,1.768800e+00,1.857038e+00,6.069086e-03
79,1.823377e+00,1.856612e+00,6.007201e-03
80,1.869907e+00,1.856778e+00,5.934409e-03
81,1.860879e+00,1.856829e+00,5.861361e-03
82,1.930498e+00,1.857727e+00,5.858327e-03
83,1.777279e+00,1.856758e+00,5.867378e-03
84,1.860912e+00,1.856807e+00,5.797737e-03
85,1.902535e+00,1.857345e+00,5.754433e-03
86,1.854200e+00,1.857309e+00,5.687637e-03
87,1.851786e+00,1.857245e+00,5.622616e-03
88,1.876000e+00,1.857458e+00,5.562761e-03
89,1.893060e+00,1.857858e+00,5.514622e-03
90,1.861614e+00,1.857900e+00,5.453506e-03
91,1.825865e+00,1.857548e+00,5.404928e-03
92,1.892474e+00,1.857928e+00,5.359495e-03
93,1.795409e+00,1.857256e+00,5.343859e-03
94,1.833735e+00,1.857005e+00,5.292864e-03
95,1.851363e+00,1.856946e+00,5.237483e-03
96,1.850926e+00,1.856883e+00,5.183301e-03
97,1.910600e+00,1.857437e+00,5.159363e-03
98,1.827130e+00,1.857128e+00,5.115977e-03
99,1.830186e+00,1.856856e+00,5.071533e-03
100,1.760809e+00,1.855895e+00,5.110956e-03
