BLOCK,ACTUAL_M,M_AVE,ERROR
1,0.06292,0.06292,0
2,0.02496,0.04394,0.0134209
3,0.10864,0.0655067,0.0197518
4,0.08728,0.07095,0.0155458
5,0.08604,0.073968,0.0127262
6,0.02032,0.0650267,0.0133826
7,0.05084,0.063,0.0116232
8,0.10948,0.06881,0.0115313
9,0.05824,0.0676356,0.0103097
10,0.03072,0.063944,0.00991766
11,0.11772,0.0688327,0.0101497
12,0.06264,0.0683167,0.00931699
13,0.10664,0.0712646,0.00905467
14,0.0888,0.0725171,0.0084941
15,0.08032,0.0730373,0.00794374
16,0.02952,0.0703175,0.00789916
17,0.11176,0.0727553,0.00780161
18,0.09012,0.07372,0.00742759
19,0.10924,0.0755895,0.00726813
20,0.08808,0.076214,0.0069315
21,0.04496,0.0747257,0.00675932
22,0.06048,0.0740782,0.00648302
23,0.0238,0.0718922,0.00655935
24,0.1092,0.0734467,0.00646762
25,0.12792,0.0756256,0.00656571
26,0.04448,0.0744277,0.00642153
27,0.11956,0.0760993,0.00639756
28,0.06608,0.0757414,0.00617907
29,0.06744,0.0754552,0.00597263
30,0.08804,0.0758747,0.00578825
31,0.13908,0.0779135,0.0059498
32,0.04232,0.0768012,0.00586692
33,0.06336,0.0763939,0.00570325
34,0.103,0.0771765,0.00558894
35,0.12676,0.0785931,0.00560593
36,0.15008,0.0805789,0.00579124
37,0.07168,0.0803384,0.00563971
38,0.059,0.0797768,0.00551918
39,0.10224,0.0803528,0.00540763
40,0.08536,0.080478,0.00527389
41,0.07008,0.0802244,0.00515135
42,0.04984,0.079501,0.00507925
43,-0.01384,0.0773302,0.00540511
44,0.1424,0.0788091,0.00548084
45,0.0334,0.0778,0.00545115
46,0.08384,0.0779313,0.00533423
47,-0.00708,0.0761226,0.00551888
48,0.09116,0.0764358,0.00541279
49,0.1322,0.0775739,0.00542064
50,0.11276,0.0782776,0.00535771
51,0.07664,0.0782455,0.00525275
52,0.08428,0.0783615,0.00515302
53,0.12476,0.079237,0.00512962
54,0.08636,0.0793689,0.00503632
55,0.08064,0.079392,0.00494481
56,0.09788,0.0797221,0.00486751
57,0.0998,0.0800744,0.00479485
58,0.0894,0.0802352,0.00471487
59,0.08512,0.080318,0.00463569
60,0.0466,0.079756,0.00459236
61,0.03132,0.078962,0.00458521
62,0.05936,0.0786458,0.00452214
63,0.17248,0.0801352,0.00468923
64,0.01604,0.0791337,0.0047217
65,0.04736,0.0786449,0.00467429
66,0.00584,0.0775418,0.00473184
67,0.05852,0.0772579,0.00466973
68,0.06048,0.0770112,0.00460757
69,0.04408,0.0765339,0.00456544
70,0.08876,0.0767086,0.00450356
71,0.06576,0.0765544,0.00444277
72,0.10312,0.0769233,0.00439636
73,0.08256,0.0770005,0.00433681
74,0.11564,0.0775227,0.00430953
75,0.06968,0.0774181,0.00425333
76,0.08572,0.0775274,0.00419877
77,0.0662,0.0773803,0.00414682
78,0.06944,0.0772785,0.0040949
79,0.11344,0.0777362,0.00406857
80,0.06424,0.0775675,0.00402121
81,0.08764,0.0776919,0.00397349
82,0.13628,0.0784063,0.00398875
83,0.03672,0.0779041,0.00397219
84,0.04756,0.0775429,0.00394129
85,0.12456,0.078096,0.00393355
86,0.11824,0.0785628,0.00391541
87,0.11112,0.078937,0.00388825
88,0.10412,0.0792232,0.00385458
89,0.06016,0.079009,0.00381722
90,0.04252,0.0786036,0.00379627
91,0.12304,0.0790919,0.00378583
92,0.112,0.0794496,0.00376154
93,0.12324,0.0799204,0.00375045
94,0.04536,0.0795528,0.00372853
95,0.06156,0.0793634,0.00369409
96,0.09336,0.0795092,0.00365848
97,0.07824,0.0794961,0.00362079
98,0.07536,0.0794539,0.00358409
99,0.07736,0.0794327,0.00354795
100,0.0796,0.0794344,0.00351247
