BLOCK,ACTUAL_X,X_AVE,ERROR
1,2.492221e+00,2.492221e+00,0.000000e+00
2,2.399553e+00,2.445887e+00,3.276323e-02
3,2.372337e+00,2.421370e+00,2.962754e-02
4,2.399847e+00,2.415989e+00,2.270400e-02
5,2.416226e+00,2.416037e+00,1.816325e-02
6,2.515216e+00,2.432567e+00,2.137278e-02
7,2.475868e+00,2.438753e+00,1.919387e-02
8,2.374895e+00,2.430770e+00,1.837964e-02
9,2.422674e+00,2.429871e+00,1.635946e-02
10,2.526032e+00,2.439487e+00,1.732063e-02
11,2.452121e+00,2.440635e+00,1.578406e-02
12,2.476868e+00,2.443655e+00,1.475470e-02
13,2.451363e+00,2.444248e+00,1.363163e-02
14,2.506816e+00,2.448717e+00,1.337049e-02
15,2.483095e+00,2.451009e+00,1.267403e-02
16,2.501811e+00,2.454184e+00,1.227317e-02
17,2.345742e+00,2.447805e+00,1.310450e-02
18,2.554879e+00,2.453754e+00,1.366003e-02
19,2.397574e+00,2.450797e+00,1.325724e-02
20,2.542484e+00,2.455381e+00,1.336353e-02
21,2.366274e+00,2.451138e+00,1.338389e-02
22,2.403132e+00,2.448956e+00,1.295219e-02
23,2.422137e+00,2.447790e+00,1.244143e-02
24,2.508747e+00,2.450330e+00,1.217954e-02
25,2.453816e+00,2.450469e+00,1.169315e-02
26,2.325663e+00,2.445669e+00,1.218894e-02
27,2.445158e+00,2.445650e+00,1.173752e-02
28,2.576068e+00,2.450308e+00,1.220757e-02
29,2.361547e+00,2.447247e+00,1.216426e-02
30,2.540632e+00,2.450360e+00,1.215054e-02
31,2.481753e+00,2.451372e+00,1.180071e-02
32,2.356516e+00,2.448408e+00,1.179837e-02
33,2.515789e+00,2.450450e+00,1.161618e-02
34,2.573474e+00,2.454068e+00,1.182465e-02
35,2.438368e+00,2.453620e+00,1.149531e-02
36,2.539789e+00,2.456013e+00,1.142248e-02
37,2.376484e+00,2.453864e+00,1.131419e-02
38,2.496063e+00,2.454975e+00,1.107082e-02
39,2.485189e+00,2.455749e+00,1.081402e-02
40,2.403516e+00,2.454443e+00,1.062222e-02
41,2.448153e+00,2.454290e+00,1.036425e-02
42,2.493900e+00,2.455233e+00,1.016030e-02
43,2.530932e+00,2.456994e+00,1.007537e-02
44,2.326321e+00,2.454024e+00,1.027476e-02
45,2.529437e+00,2.455700e+00,1.018219e-02
46,2.354474e+00,2.453499e+00,1.019585e-02
47,2.412189e+00,2.452620e+00,1.001673e-02
48,2.340174e+00,2.450277e+00,1.007827e-02
49,2.388816e+00,2.449023e+00,9.950337e-03
50,2.487942e+00,2.449801e+00,9.781727e-03
51,2.439147e+00,2.449593e+00,9.592159e-03
52,2.543579e+00,2.451400e+00,9.576466e-03
53,2.446484e+00,2.451307e+00,9.396227e-03
54,2.500142e+00,2.452212e+00,9.265641e-03
55,2.503253e+00,2.453140e+00,9.143530e-03
56,2.450316e+00,2.453089e+00,8.980392e-03
57,2.552874e+00,2.454840e+00,8.991851e-03
58,2.414905e+00,2.454151e+00,8.863141e-03
59,2.519995e+00,2.455267e+00,8.782896e-03
60,2.444579e+00,2.455089e+00,8.638321e-03
61,2.341474e+00,2.453227e+00,8.695187e-03
62,2.340932e+00,2.451415e+00,8.741545e-03
63,2.421295e+00,2.450937e+00,8.615855e-03
64,2.447126e+00,2.450878e+00,8.481438e-03
65,2.365542e+00,2.449565e+00,8.451953e-03
66,2.470116e+00,2.449876e+00,8.329627e-03
67,2.398968e+00,2.449116e+00,8.239886e-03
68,2.466821e+00,2.449377e+00,8.122824e-03
69,2.476811e+00,2.449774e+00,8.014826e-03
70,2.331363e+00,2.448083e+00,8.076867e-03
71,2.487321e+00,2.448635e+00,7.981994e-03
72,2.459253e+00,2.448783e+00,7.872495e-03
73,2.550479e+00,2.450176e+00,7.886949e-03
74,2.393516e+00,2.449410e+00,7.817446e-03
75,2.593453e+00,2.451331e+00,7.945631e-03
76,2.387258e+00,2.450488e+00,7.885683e-03
77,2.448179e+00,2.450458e+00,7.783328e-03
78,2.451784e+00,2.450475e+00,7.683561e-03
79,2.328437e+00,2.448930e+00,7.740033e-03
80,2.458753e+00,2.449053e+00,7.644256e-03
81,2.593642e+00,2.450838e+00,7.755502e-03
82,2.431795e+00,2.450606e+00,7.664398e-03
83,2.354916e+00,2.449453e+00,7.658275e-03
84,2.416442e+00,2.449060e+00,7.577181e-03
85,2.467089e+00,2.449272e+00,7.491007e-03
86,2.518147e+00,2.450073e+00,7.446590e-03
87,2.484326e+00,2.450466e+00,7.371398e-03
88,2.526605e+00,2.451332e+00,7.338234e-03
89,2.383111e+00,2.450565e+00,7.295707e-03
90,2.451063e+00,2.450571e+00,7.214645e-03
91,2.441058e+00,2.450466e+00,7.136121e-03
92,2.452995e+00,2.450494e+00,7.058607e-03
93,2.511795e+00,2.451153e+00,7.013417e-03
94,2.471816e+00,2.451373e+00,6.942251e-03
95,2.450684e+00,2.451365e+00,6.869178e-03
96,2.422184e+00,2.451061e+00,6.804346e-03
97,2.563247e+00,2.452218e+00,6.831783e-03
98,2.376153e+00,2.451442e+00,6.806020e-03
99,2.513689e+00,2.452071e+00,6.766254e-03
100,2.565711e+00,2.453207e+00,6.793351e-03
