BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,1.941714e-01,1.941714e-01,0.000000e+00
2,1.943681e-01,1.942697e-01,6.955809e-05
3,1.973124e-01,1.952840e-01,8.294185e-04
4,1.940978e-01,1.949874e-01,6.729901e-04
5,1.967437e-01,1.953387e-01,6.233571e-04
6,1.974347e-01,1.956880e-01,6.095439e-04
7,1.972512e-01,1.959113e-01,5.618843e-04
8,1.989121e-01,1.962864e-01,6.040089e-04
9,1.986157e-01,1.965452e-01,5.897448e-04
10,1.979834e-01,1.966891e-01,5.480251e-04
11,1.977331e-01,1.967840e-01,5.063568e-04
12,1.978230e-01,1.968706e-01,4.715053e-04
13,1.993962e-01,1.970648e-01,4.735717e-04
14,1.971853e-01,1.970734e-01,4.398233e-04
15,1.957533e-01,1.969854e-01,4.192151e-04
16,1.978981e-01,1.970425e-01,3.968763e-04
17,1.974958e-01,1.970691e-01,3.744255e-04
18,1.973397e-01,1.970842e-01,3.539257e-04
19,1.956291e-01,1.970076e-01,3.434840e-04
20,1.936785e-01,1.968411e-01,3.644172e-04
21,1.981637e-01,1.969041e-01,3.524645e-04
22,1.984381e-01,1.969738e-01,3.432714e-04
23,1.981131e-01,1.970234e-01,3.319011e-04
24,1.981951e-01,1.970722e-01,3.216428e-04
25,2.028345e-01,1.973027e-01,3.825509e-04
26,2.046190e-01,1.975841e-01,4.598292e-04
27,1.934148e-01,1.974297e-01,4.680094e-04
28,2.008232e-01,1.975509e-01,4.667236e-04
29,1.916797e-01,1.973484e-01,4.925867e-04
30,1.970298e-01,1.973378e-01,4.762816e-04
31,1.974493e-01,1.973414e-01,4.609312e-04
32,1.908448e-01,1.971384e-01,4.891985e-04
33,1.936318e-01,1.970321e-01,4.857774e-04
34,1.940006e-01,1.969429e-01,4.796025e-04
35,1.953677e-01,1.968979e-01,4.680066e-04
36,1.940272e-01,1.968182e-01,4.617502e-04
37,1.899072e-01,1.966314e-01,4.855816e-04
38,1.962086e-01,1.966203e-01,4.729305e-04
39,1.952073e-01,1.965841e-01,4.621898e-04
40,1.908907e-01,1.964417e-01,4.720427e-04
41,1.937799e-01,1.963768e-01,4.649725e-04
42,1.954919e-01,1.963557e-01,4.543788e-04
43,1.961941e-01,1.963520e-01,4.438274e-04
44,1.987743e-01,1.964070e-01,4.371414e-04
45,2.019513e-01,1.965302e-01,4.444505e-04
46,1.983133e-01,1.965690e-01,4.364755e-04
47,1.969959e-01,1.965781e-01,4.272833e-04
48,1.997498e-01,1.966442e-01,4.234602e-04
49,1.927496e-01,1.965647e-01,4.222113e-04
50,1.930235e-01,1.964939e-01,4.196652e-04
51,2.027896e-01,1.966173e-01,4.292086e-04
52,1.959622e-01,1.966047e-01,4.211394e-04
53,2.025123e-01,1.967162e-01,4.276897e-04
54,2.005052e-01,1.967863e-01,4.254864e-04
55,1.925864e-01,1.967100e-01,4.245475e-04
56,1.982044e-01,1.967367e-01,4.178041e-04
57,1.959439e-01,1.967227e-01,4.107056e-04
58,1.988480e-01,1.967594e-01,4.052558e-04
59,1.999912e-01,1.968142e-01,4.020718e-04
60,1.976821e-01,1.968286e-01,3.956308e-04
61,1.947500e-01,1.967946e-01,3.906098e-04
62,1.961604e-01,1.967843e-01,3.844436e-04
63,1.946595e-01,1.967506e-01,3.798178e-04
64,1.944713e-01,1.967150e-01,3.755492e-04
65,2.010518e-01,1.967817e-01,3.756516e-04
66,1.962605e-01,1.967738e-01,3.700429e-04
67,1.933704e-01,1.967230e-01,3.679900e-04
68,2.023698e-01,1.968061e-01,3.718299e-04
69,1.999289e-01,1.968513e-01,3.691852e-04
70,1.949693e-01,1.968244e-01,3.648888e-04
71,1.951156e-01,1.968004e-01,3.605424e-04
72,1.915249e-01,1.967271e-01,3.629037e-04
73,1.992825e-01,1.967621e-01,3.596168e-04
74,1.935330e-01,1.967185e-01,3.573949e-04
75,1.969087e-01,1.967210e-01,3.526386e-04
76,1.977636e-01,1.967347e-01,3.482653e-04
77,1.964892e-01,1.967315e-01,3.437570e-04
78,1.922718e-01,1.966743e-01,3.440719e-04
79,2.005257e-01,1.967231e-01,3.431529e-04
80,1.964063e-01,1.967191e-01,3.388863e-04
81,1.992794e-01,1.967507e-01,3.361734e-04
82,1.961777e-01,1.967438e-01,3.321464e-04
83,1.990340e-01,1.967714e-01,3.292887e-04
84,1.943452e-01,1.967425e-01,3.266329e-04
85,1.940291e-01,1.967105e-01,3.243462e-04
86,1.971859e-01,1.967161e-01,3.206219e-04
87,1.991480e-01,1.967440e-01,3.181528e-04
88,1.964082e-01,1.967402e-01,3.145603e-04
89,1.984896e-01,1.967599e-01,3.116394e-04
90,1.918617e-01,1.967054e-01,3.128929e-04
91,1.926285e-01,1.966606e-01,3.126454e-04
92,1.903013e-01,1.965915e-01,3.167963e-04
93,1.964374e-01,1.965899e-01,3.133942e-04
94,1.964675e-01,1.965886e-01,3.100629e-04
95,1.966967e-01,1.965897e-01,3.068012e-04
96,1.974543e-01,1.965987e-01,3.037375e-04
97,1.967701e-01,1.966005e-01,3.006113e-04
98,1.956320e-01,1.965906e-01,2.977063e-04
99,1.936477e-01,1.965609e-01,2.961795e-04
100,1.963575e-01,1.965588e-01,2.932247e-04
