BLOCK,ACTUAL_X,X_AVE,ERROR
1,44.7578,44.7578,0
2,97.441,71.0994,18.6263
3,57.4917,66.5635,12.9581
4,55.3946,63.7712,10.0149
5,81.7837,67.3737,8.63556
6,94.1062,71.8291,8.26614
7,66.9949,71.1385,7.11405
8,71.1238,71.1367,6.2248
9,89.7995,73.2103,5.86839
10,70.6562,72.9549,5.28711
11,98.8442,75.3085,5.3045
12,92.4589,76.7377,5.05133
13,95.1634,78.1551,4.85755
14,92.4939,79.1793,4.61729
15,93.3002,80.1207,4.4044
16,58.6251,78.7772,4.32917
17,76.2982,78.6314,4.07697
18,99.4165,79.7861,4.01067
19,74.6984,79.5183,3.80851
20,77.4146,79.4131,3.61954
21,59.8678,78.4824,3.56483
22,62.6198,77.7614,3.47495
23,66.5184,77.2725,3.35807
24,97.9104,78.1325,3.32643
25,39.0848,76.5706,3.54113
26,90.9512,77.1237,3.44786
27,83.7571,77.3693,3.3289
28,82.716,77.5603,3.21548
29,60.8438,76.9839,3.15585
30,86.5141,77.3015,3.0666
31,83.3699,77.4973,2.97392
32,73.7822,77.3812,2.88325
33,76.9981,77.3696,2.7959
34,81.449,77.4896,2.71624
35,79.9875,77.5609,2.63957
36,72.9648,77.4333,2.56934
37,91.7376,77.8199,2.52881
38,72.9782,77.6925,2.46547
39,89.4006,77.9927,2.42046
40,90.4522,78.3042,2.37991
41,93.9995,78.687,2.35245
42,82.6026,78.7802,2.29829
43,56.0467,78.2515,2.30484
44,85.2275,78.4101,2.25791
45,72.8718,78.287,2.21108
46,85.9554,78.4537,2.16929
47,86.2374,78.6193,2.12945
48,81.429,78.6778,2.08589
49,84.8392,78.8036,2.04711
50,90.9373,79.0463,2.0205
51,81.2013,79.0885,1.98132
52,93.0144,79.3563,1.96124
53,89.3746,79.5453,1.93332
54,88.441,79.7101,1.90452
55,97.3235,80.0303,1.89663
56,98.3762,80.3579,1.89084
57,63.0957,80.0551,1.88176
58,85.2077,80.1439,1.85142
59,54.9488,79.7169,1.86864
60,58.7586,79.3676,1.86986
61,73.0923,79.2647,1.84203
62,99.6728,79.5939,1.84149
63,92.3962,79.7971,1.82344
64,78.248,79.7729,1.79511
65,98.6552,80.0634,1.79085
66,99.8699,80.3635,1.78868
67,91.203,80.5252,1.76928
68,79.3178,80.5075,1.74335
69,84.1146,80.5598,1.71887
70,65.8845,80.3501,1.70705
71,97.8251,80.5962,1.70066
72,92.0586,80.7554,1.68448
73,66.8966,80.5656,1.67207
74,80.0933,80.5592,1.64948
75,54.4715,80.2114,1.66376
76,62.5989,79.9796,1.65793
77,81.9856,80.0057,1.6366
78,94.797,80.1953,1.62657
79,63.879,79.9888,1.61904
80,57.0197,79.7017,1.62406
81,80.6232,79.713,1.60405
82,85.4958,79.7836,1.58604
83,92.7587,79.9399,1.57461
84,86.6272,80.0195,1.55788
85,53.4776,79.7073,1.57053
86,93.2821,79.8651,1.56018
87,89.9901,79.9815,1.54659
88,99.1229,80.199,1.54423
89,74.2882,80.1326,1.52831
90,89.0949,80.2322,1.51457
91,86.2003,80.2977,1.49934
92,91.2141,80.4164,1.48773
93,92.9656,80.5513,1.47784
94,75.2694,80.4951,1.46319
95,89.1838,80.5866,1.45064
96,95.8971,80.7461,1.44427
97,50.0258,80.4294,1.46369
98,79.5642,80.4206,1.44879
99,87.9522,80.4966,1.43615
100,89.4574,80.5862,1.42458
