BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,82.3679,82.3679,0
2,81.5343,81.9511,0.294726
3,82.2493,82.0505,0.212583
4,80.1579,81.5773,0.43969
5,83.1067,81.8832,0.445622
6,78.2933,81.2849,0.660479
7,76.1196,80.547,0.887251
8,80.9182,80.5934,0.777557
9,78.9583,80.4117,0.71207
10,78.1287,80.1834,0.676473
11,76.3468,79.8346,0.699134
12,80.2429,79.8686,0.6417
13,83.3403,80.1357,0.645519
14,77.1205,79.9203,0.634321
15,83.7866,80.1781,0.642269
16,78.7899,80.0913,0.607959
17,78.157,79.9775,0.582747
18,83.0937,80.1507,0.575513
19,80.2876,80.1579,0.545268
20,82.3012,80.265,0.528431
21,80.6617,80.2839,0.503605
22,80.9282,80.3132,0.481564
23,80.7846,80.3337,0.461063
24,86.4233,80.5874,0.506884
25,78.6166,80.5086,0.492701
26,83.3824,80.6191,0.485991
27,80.2182,80.6043,0.468218
28,82.0155,80.6547,0.454201
29,81.2039,80.6736,0.438933
30,80.6369,80.6724,0.424304
31,79.5477,80.6361,0.412165
32,77.6049,80.5414,0.410025
33,77.5377,80.4504,0.407578
34,80.7042,80.4578,0.395658
35,76.6352,80.3486,0.399144
36,77.9832,80.2829,0.393427
37,77.3573,80.2038,0.390659
38,81.6335,80.2415,0.382186
39,80.5307,80.2489,0.372458
40,77.7902,80.1874,0.368184
41,76.943,80.1083,0.367609
42,81.8815,80.1505,0.361273
43,80.6009,80.161,0.353023
44,78.0863,80.1138,0.348134
45,78.2602,80.0726,0.342826
46,81.9145,80.1127,0.337704
47,83.3175,80.1809,0.337332
48,79.5614,80.168,0.330551
49,78.1213,80.1262,0.326434
50,82.962,80.1829,0.324795
51,82.7761,80.2338,0.322382
52,80.5873,80.2406,0.316254
53,78.9323,80.2159,0.311249
54,77.1678,80.1594,0.310561
55,83.676,80.2234,0.311426
56,78.1024,80.1855,0.308159
57,79.5918,80.1751,0.302929
58,77.3151,80.1258,0.301693
59,76.6549,80.0669,0.302261
60,79.7257,80.0612,0.297276
61,81.0814,80.078,0.292873
62,82.6014,80.1187,0.290964
63,81.0977,80.1342,0.28676
64,80.2055,80.1353,0.282281
65,80.8931,80.147,0.278179
66,80.3406,80.1499,0.27398
67,81.5111,80.1702,0.270643
68,80.5552,80.1759,0.266722
69,81.441,80.1942,0.263486
70,77.6683,80.1581,0.262181
71,82.2841,80.1881,0.260193
72,78.1107,80.1592,0.258174
73,81.0947,80.172,0.254955
74,79.6551,80.1651,0.251605
75,79.5056,80.1563,0.248404
76,78.0584,80.1287,0.246665
77,77.8413,80.099,0.245243
78,81.004,80.1106,0.242374
79,79.7672,80.1062,0.239345
80,79.3783,80.0971,0.236526
81,76.5206,80.053,0.237691
82,80.0756,80.0532,0.234793
83,77.5033,80.0225,0.233965
84,78.7582,80.0075,0.231664
85,78.4314,79.9889,0.229679
86,77.418,79.959,0.228945
87,81.5838,79.9777,0.227074
88,77.5735,79.9504,0.226132
89,82.7727,79.9821,0.225803
90,82.3643,80.0086,0.22484
91,78.8995,79.9964,0.2227
92,82.9762,80.0288,0.222622
93,81.3092,80.0425,0.220653
94,79.1772,80.0333,0.218498
95,80.754,80.0409,0.21633
96,82.7844,80.0695,0.215956
97,82.7404,80.097,0.215477
98,78.6963,80.0827,0.213752
99,79.2055,80.0739,0.211777
100,82.5755,80.0989,0.211131
