BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,3.388615e-01,3.388615e-01,0.000000e+00
2,3.294808e-01,3.341712e-01,3.316597e-03
3,3.381078e-01,3.354834e-01,2.456976e-03
4,3.282050e-01,3.336638e-01,2.424638e-03
5,3.286927e-01,3.326696e-01,2.133835e-03
6,3.234691e-01,3.311361e-01,2.263064e-03
7,3.295763e-01,3.309133e-01,1.950709e-03
8,3.214993e-01,3.297366e-01,2.031020e-03
9,3.145896e-01,3.280536e-01,2.403551e-03
10,3.271412e-01,3.279623e-01,2.164927e-03
11,3.406187e-01,3.291129e-01,2.253211e-03
12,3.298967e-01,3.291782e-01,2.066390e-03
13,3.321145e-01,3.294041e-01,1.919741e-03
14,3.354168e-01,3.298336e-01,1.830027e-03
15,3.354955e-01,3.302110e-01,1.746519e-03
16,3.264290e-01,3.299746e-01,1.653280e-03
17,3.218518e-01,3.294968e-01,1.623607e-03
18,3.337473e-01,3.297330e-01,1.550483e-03
19,3.405693e-01,3.303033e-01,1.570276e-03
20,3.322084e-01,3.303986e-01,1.494648e-03
21,3.221642e-01,3.300064e-01,1.474012e-03
22,3.232904e-01,3.297012e-01,1.438276e-03
23,3.289373e-01,3.296680e-01,1.376126e-03
24,3.401674e-01,3.301054e-01,1.386583e-03
25,3.206364e-01,3.297267e-01,1.381883e-03
26,3.275702e-01,3.296437e-01,1.331221e-03
27,3.341382e-01,3.298102e-01,1.292282e-03
28,3.409713e-01,3.302088e-01,1.306160e-03
29,3.203586e-01,3.298692e-01,1.304537e-03
30,3.393502e-01,3.301852e-01,1.298769e-03
31,3.225953e-01,3.299404e-01,1.279742e-03
32,3.321012e-01,3.300079e-01,1.241530e-03
33,3.299432e-01,3.300059e-01,1.203910e-03
34,3.182782e-01,3.296610e-01,1.216911e-03
35,3.334862e-01,3.297703e-01,1.187040e-03
36,3.221660e-01,3.295590e-01,1.172710e-03
37,3.326062e-01,3.296414e-01,1.143903e-03
38,3.365476e-01,3.298231e-01,1.128145e-03
39,3.214098e-01,3.296074e-01,1.119655e-03
40,3.319535e-01,3.296661e-01,1.093198e-03
41,3.248743e-01,3.295492e-01,1.072764e-03
42,3.341175e-01,3.296580e-01,1.052722e-03
43,3.319486e-01,3.297112e-01,1.029587e-03
44,3.313733e-01,3.297490e-01,1.006880e-03
45,3.330453e-01,3.298223e-01,9.871656e-04
46,3.214444e-01,3.296401e-01,9.823626e-04
47,3.215402e-01,3.294678e-01,9.764612e-04
48,3.332452e-01,3.295465e-01,9.592842e-04
49,3.277987e-01,3.295108e-01,9.403699e-04
50,3.250048e-01,3.294207e-01,9.258707e-04
51,3.362878e-01,3.295553e-01,9.174553e-04
52,3.259546e-01,3.294861e-01,9.024212e-04
53,3.259587e-01,3.294196e-01,8.878452e-04
54,3.272565e-01,3.293795e-01,8.723068e-04
55,3.280260e-01,3.293549e-01,8.567938e-04
56,3.419492e-01,3.295798e-01,8.705102e-04
57,3.370999e-01,3.297117e-01,8.651779e-04
58,3.321664e-01,3.297540e-01,8.512956e-04
59,3.270365e-01,3.297080e-01,8.381119e-04
60,3.358481e-01,3.298103e-01,8.303676e-04
61,3.369143e-01,3.299268e-01,8.248812e-04
62,3.340654e-01,3.299935e-01,8.142730e-04
63,3.323078e-01,3.300303e-01,8.021762e-04
64,3.300318e-01,3.300303e-01,7.896422e-04
65,3.270295e-01,3.299841e-01,7.788422e-04
66,3.271833e-01,3.299417e-01,7.681968e-04
67,3.256983e-01,3.298783e-01,7.593376e-04
68,3.289420e-01,3.298646e-01,7.482957e-04
69,3.299732e-01,3.298661e-01,7.374525e-04
70,3.208109e-01,3.297368e-01,7.381761e-04
71,3.289480e-01,3.297257e-01,7.278628e-04
72,3.285023e-01,3.297087e-01,7.179519e-04
73,3.336336e-01,3.297625e-01,7.101273e-04
74,3.352548e-01,3.298367e-01,7.043991e-04
75,3.261934e-01,3.297881e-01,6.966800e-04
76,3.389821e-01,3.299091e-01,6.979374e-04
77,3.388949e-01,3.300258e-01,6.985615e-04
78,3.219993e-01,3.299229e-01,6.971436e-04
79,3.267039e-01,3.298821e-01,6.895087e-04
80,3.313770e-01,3.299008e-01,6.811430e-04
81,3.354306e-01,3.299691e-01,6.761464e-04
82,3.263935e-01,3.299255e-01,6.693053e-04
83,3.260176e-01,3.298784e-01,6.628953e-04
84,3.294679e-01,3.298735e-01,6.550217e-04
85,3.286012e-01,3.298585e-01,6.474866e-04
86,3.335516e-01,3.299015e-01,6.413801e-04
87,3.301719e-01,3.299046e-01,6.340154e-04
88,3.237645e-01,3.298348e-01,6.306383e-04
89,3.351920e-01,3.298950e-01,6.264186e-04
90,3.237121e-01,3.298263e-01,6.232141e-04
91,3.228066e-01,3.297492e-01,6.211212e-04
92,3.322951e-01,3.297768e-01,6.149861e-04
93,3.227036e-01,3.297008e-01,6.130583e-04
94,3.344294e-01,3.297511e-01,6.085968e-04
95,3.252295e-01,3.297035e-01,6.040488e-04
96,3.378054e-01,3.297879e-01,6.036234e-04
97,3.296556e-01,3.297865e-01,5.974020e-04
98,3.246269e-01,3.297339e-01,5.936215e-04
99,3.213090e-01,3.296488e-01,5.936939e-04
100,3.300909e-01,3.296532e-01,5.877734e-04
