BLOCK,ACTUAL_X,X_AVE,ERROR
1,0.79683,0.79683,0
2,0.82957,0.8132,0.0115756
3,0.794341,0.806914,0.00926818
4,0.873748,0.823622,0.0160531
5,0.826548,0.824207,0.0128531
6,0.809156,0.821699,0.010953
7,0.763556,0.813393,0.0121358
8,0.711081,0.800604,0.0159959
9,0.734015,0.793205,0.0158376
10,0.826904,0.796575,0.0146079
11,0.910252,0.806909,0.0165362
12,0.820889,0.808074,0.0151991
13,0.730667,0.80212,0.0151515
14,0.759526,0.799077,0.0143715
15,0.780622,0.797847,0.0134659
16,0.806163,0.798367,0.0126343
17,0.741748,0.795036,0.0123223
18,0.7928,0.794912,0.0116383
19,0.746015,0.792338,0.0113068
20,0.808148,0.793129,0.010769
21,0.680711,0.787776,0.0115101
22,0.762904,0.786645,0.0110423
23,0.651822,0.780783,0.0120178
24,0.690044,0.777002,0.0120972
25,0.712741,0.774432,0.0118832
26,0.664593,0.770207,0.0121539
27,0.771852,0.770268,0.0117039
28,0.784148,0.770764,0.0112964
29,0.753719,0.770176,0.0109222
30,0.753067,0.769606,0.010573
31,0.693304,0.767145,0.0105145
32,0.717126,0.765581,0.0103015
33,0.754459,0.765244,0.00999482
34,0.842933,0.767529,0.00995862
35,0.776207,0.767777,0.00967718
36,0.787615,0.768328,0.00942404
37,0.876474,0.771251,0.00961192
38,0.813985,0.772376,0.00942453
39,0.761096,0.772087,0.00918731
40,0.730578,0.771049,0.00901604
41,0.792089,0.771562,0.00881073
42,0.793244,0.772078,0.00861606
43,0.81997,0.773192,0.00848737
44,0.799496,0.77379,0.00831551
45,0.835674,0.775165,0.00824365
46,0.790222,0.775492,0.00807093
47,0.728504,0.774493,0.00796089
48,0.706578,0.773078,0.00791978
49,0.734341,0.772287,0.0077975
50,0.757985,0.772001,0.0076468
51,0.860089,0.773728,0.00768945
52,0.781185,0.773872,0.00754292
53,0.724593,0.772942,0.00745768
54,0.837156,0.774131,0.00741378
55,0.770044,0.774057,0.00727935
56,0.716444,0.773028,0.0072217
57,0.792504,0.77337,0.00710308
58,0.755881,0.773068,0.00698701
59,0.732741,0.772385,0.00690194
60,0.71277,0.771391,0.00685805
61,0.793007,0.771745,0.00675477
62,0.708504,0.770725,0.0067224
63,0.701156,0.769621,0.00670578
64,0.811052,0.770269,0.00663218
65,0.779674,0.770413,0.00653172
66,0.807911,0.770981,0.00645742
67,0.746963,0.770623,0.00637098
68,0.740415,0.770179,0.00629276
69,0.757867,0.77,0.00620409
70,0.755467,0.769793,0.00611893
71,0.818193,0.770474,0.0060706
72,0.762281,0.77036,0.00598736
73,0.678252,0.769099,0.00603682
74,0.730607,0.768579,0.00597761
75,0.720741,0.767941,0.00593184
76,0.828889,0.768743,0.00590775
77,0.715941,0.768057,0.00587069
78,0.791644,0.768359,0.00580321
79,0.831941,0.769164,0.00578529
80,0.756119,0.769001,0.00571527
81,0.738637,0.768626,0.005657
82,0.838311,0.769476,0.00565148
83,0.778193,0.769581,0.00558436
84,0.736652,0.769189,0.00553163
85,0.795022,0.769493,0.00547489
86,0.748563,0.76925,0.00541664
87,0.825215,0.769893,0.00539244
88,0.731081,0.769452,0.00534917
89,0.851793,0.770377,0.00536848
90,0.697422,0.769566,0.00536968
91,0.73117,0.769144,0.00532722
92,0.696,0.768349,0.00532831
93,0.731733,0.767956,0.00528554
94,0.795941,0.768253,0.00523769
95,0.762459,0.768192,0.00518291
96,0.793007,0.768451,0.00513537
97,0.790252,0.768676,0.00508734
98,0.73763,0.768359,0.00504528
99,0.773719,0.768413,0.00499461
100,0.782993,0.768559,0.00494679
