BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,4.364007e-01,4.364007e-01,0.000000e+00
2,4.318469e-01,4.341238e-01,1.609992e-03
3,4.102178e-01,4.261552e-01,6.594324e-03
4,4.559812e-01,4.336117e-01,8.133877e-03
5,4.032605e-01,4.275414e-01,8.474705e-03
6,4.101237e-01,4.246385e-01,7.543081e-03
7,4.349508e-01,4.261117e-01,6.607793e-03
8,3.819839e-01,4.205957e-01,7.749331e-03
9,4.150311e-01,4.199774e-01,6.912915e-03
10,4.405772e-01,4.220374e-01,6.521330e-03
11,4.324273e-01,4.229819e-01,5.996495e-03
12,4.078591e-01,4.217217e-01,5.627656e-03
13,4.521239e-01,4.240603e-01,5.659859e-03
14,4.023640e-01,4.225106e-01,5.463633e-03
15,4.417754e-01,4.237949e-01,5.248172e-03
16,4.449687e-01,4.251183e-01,5.084271e-03
17,4.081322e-01,4.241191e-01,4.882391e-03
18,4.126771e-01,4.234834e-01,4.652344e-03
19,4.499239e-01,4.248750e-01,4.610916e-03
20,4.768055e-01,4.274715e-01,5.058902e-03
21,4.351377e-01,4.278366e-01,4.831155e-03
22,4.279241e-01,4.278406e-01,4.611559e-03
23,4.389370e-01,4.283230e-01,4.436221e-03
24,4.230621e-01,4.281038e-01,4.256791e-03
25,4.060166e-01,4.272203e-01,4.177196e-03
26,3.920804e-01,4.258688e-01,4.229533e-03
27,3.976143e-01,4.248223e-01,4.200346e-03
28,4.381171e-01,4.252972e-01,4.077082e-03
29,4.539721e-01,4.262859e-01,4.054624e-03
30,4.199296e-01,4.260741e-01,3.925002e-03
31,4.029342e-01,4.253276e-01,3.868716e-03
32,4.383499e-01,4.257346e-01,3.769161e-03
33,3.882103e-01,4.245975e-01,3.822621e-03
34,4.474233e-01,4.252688e-01,3.768682e-03
35,4.114822e-01,4.248749e-01,3.681534e-03
36,3.968186e-01,4.240956e-01,3.660829e-03
37,4.539684e-01,4.249029e-01,3.649832e-03
38,4.102637e-01,4.245177e-01,3.574058e-03
39,4.314401e-01,4.246952e-01,3.486820e-03
40,4.364722e-01,4.249896e-01,3.412058e-03
41,4.508317e-01,4.256199e-01,3.386552e-03
42,4.340769e-01,4.258213e-01,3.311901e-03
43,4.158403e-01,4.255892e-01,3.243004e-03
44,4.548998e-01,4.262553e-01,3.236994e-03
45,4.543777e-01,4.268803e-01,3.224823e-03
46,4.420498e-01,4.272100e-01,3.171535e-03
47,4.258785e-01,4.271817e-01,3.104182e-03
48,4.742280e-01,4.281618e-01,3.190497e-03
49,4.015784e-01,4.276193e-01,3.171175e-03
50,4.431524e-01,4.279300e-01,3.122932e-03
51,4.219690e-01,4.278131e-01,3.063884e-03
52,3.904137e-01,4.270939e-01,3.088225e-03
53,4.676552e-01,4.278592e-01,3.123345e-03
54,4.175012e-01,4.276674e-01,3.071389e-03
55,4.249646e-01,4.276182e-01,3.015939e-03
56,4.368470e-01,4.277830e-01,2.966582e-03
57,4.311452e-01,4.278420e-01,2.915123e-03
58,4.408019e-01,4.280655e-01,2.873413e-03
59,3.850007e-01,4.273355e-01,2.915945e-03
60,4.136028e-01,4.271067e-01,2.876314e-03
61,4.502455e-01,4.274860e-01,2.854065e-03
62,4.538460e-01,4.279112e-01,2.839522e-03
63,4.286372e-01,4.279227e-01,2.794474e-03
64,4.423465e-01,4.281480e-01,2.759883e-03
65,4.054070e-01,4.277982e-01,2.739509e-03
66,4.038365e-01,4.274351e-01,2.721952e-03
67,4.665232e-01,4.280185e-01,2.743135e-03
68,4.698723e-01,4.286340e-01,2.770986e-03
69,4.197426e-01,4.285052e-01,2.733822e-03
70,4.340493e-01,4.285844e-01,2.695914e-03
71,4.049625e-01,4.282517e-01,2.678394e-03
72,4.892276e-01,4.290986e-01,2.771852e-03
73,4.204455e-01,4.289800e-01,2.736415e-03
74,4.136683e-01,4.287731e-01,2.707248e-03
75,4.419366e-01,4.289486e-01,2.676835e-03
76,4.095502e-01,4.286934e-01,2.653754e-03
77,4.744603e-01,4.292878e-01,2.685028e-03
78,3.768479e-01,4.286154e-01,2.733478e-03
79,4.460374e-01,4.288360e-01,2.707759e-03
80,4.066234e-01,4.285583e-01,2.688110e-03
81,4.308097e-01,4.285861e-01,2.655067e-03
82,4.470121e-01,4.288108e-01,2.632180e-03
83,4.745910e-01,4.293624e-01,2.657628e-03
84,4.346749e-01,4.294256e-01,2.626742e-03
85,4.375894e-01,4.295217e-01,2.597595e-03
86,4.325979e-01,4.295574e-01,2.567636e-03
87,4.329239e-01,4.295961e-01,2.538415e-03
88,4.116637e-01,4.293924e-01,2.517735e-03
89,4.220456e-01,4.293098e-01,2.490799e-03
90,4.051972e-01,4.290419e-01,2.477491e-03
91,4.444060e-01,4.292107e-01,2.456012e-03
92,4.305890e-01,4.292257e-01,2.429362e-03
93,4.284317e-01,4.292172e-01,2.403255e-03
94,4.352942e-01,4.292818e-01,2.378557e-03
95,4.612703e-01,4.296185e-01,2.377234e-03
96,3.958537e-01,4.292668e-01,2.378348e-03
97,4.207903e-01,4.291794e-01,2.355434e-03
98,4.293524e-01,4.291812e-01,2.331399e-03
99,4.346623e-01,4.292366e-01,2.308507e-03
100,4.062237e-01,4.290064e-01,2.296864e-03
