BLOCK,ACTUAL_X,X_AVE,ERROR
1,8.330708e-01,8.330708e-01,0.000000e+00
2,8.524000e-01,8.427354e-01,6.833915e-03
3,8.419446e-01,8.424718e-01,4.561024e-03
4,8.274554e-01,8.387177e-01,4.719282e-03
5,8.087477e-01,8.327237e-01,6.557154e-03
6,8.451415e-01,8.347933e-01,5.781698e-03
7,8.347446e-01,8.347864e-01,4.955745e-03
8,8.147908e-01,8.322869e-01,4.926423e-03
9,8.112585e-01,8.299504e-01,4.901903e-03
10,8.496831e-01,8.319237e-01,4.792453e-03
11,8.074154e-01,8.296957e-01,4.847094e-03
12,8.069385e-01,8.277992e-01,4.799844e-03
13,8.390615e-01,8.286656e-01,4.508130e-03
14,8.287262e-01,8.286699e-01,4.186123e-03
15,8.412000e-01,8.295052e-01,3.989524e-03
16,8.093169e-01,8.282435e-01,3.934653e-03
17,8.251446e-01,8.280612e-01,3.707423e-03
18,7.838585e-01,8.256055e-01,4.237411e-03
19,8.156708e-01,8.250826e-01,4.046521e-03
20,8.328400e-01,8.254705e-01,3.862740e-03
21,8.181538e-01,8.251221e-01,3.694479e-03
22,8.196123e-01,8.248716e-01,3.535027e-03
23,8.437662e-01,8.256931e-01,3.475474e-03
24,8.026862e-01,8.247345e-01,3.460344e-03
25,8.292677e-01,8.249158e-01,3.326678e-03
26,8.220031e-01,8.248038e-01,3.200614e-03
27,8.659631e-01,8.263282e-01,3.425924e-03
28,8.424892e-01,8.269054e-01,3.351837e-03
29,8.103569e-01,8.263347e-01,3.284471e-03
30,8.569046e-01,8.273537e-01,3.329309e-03
31,8.300031e-01,8.274392e-01,3.223008e-03
32,8.129323e-01,8.269859e-01,3.154011e-03
33,8.091969e-01,8.264468e-01,3.104159e-03
34,8.346800e-01,8.266890e-01,3.022291e-03
35,8.517108e-01,8.274039e-01,3.019310e-03
36,8.349046e-01,8.276122e-01,2.942620e-03
37,8.147354e-01,8.272642e-01,2.883597e-03
38,8.291138e-01,8.273129e-01,2.808123e-03
39,8.119046e-01,8.269178e-01,2.763773e-03
40,8.179046e-01,8.266925e-01,2.703849e-03
41,8.385815e-01,8.269824e-01,2.653405e-03
42,8.367631e-01,8.272153e-01,2.600428e-03
43,8.142308e-01,8.269133e-01,2.557425e-03
44,8.290031e-01,8.269608e-01,2.499743e-03
45,8.187446e-01,8.267783e-01,2.450852e-03
46,8.097108e-01,8.264072e-01,2.425495e-03
47,8.444554e-01,8.267912e-01,2.404094e-03
48,8.213415e-01,8.266777e-01,2.356688e-03
49,8.390246e-01,8.269297e-01,2.322024e-03
50,8.454338e-01,8.272998e-01,2.304887e-03
51,8.176923e-01,8.271114e-01,2.267378e-03
52,8.377785e-01,8.273165e-01,2.233035e-03
53,8.066800e-01,8.269271e-01,2.224590e-03
54,8.214585e-01,8.268259e-01,2.185698e-03
55,8.057477e-01,8.264426e-01,2.179297e-03
56,8.470677e-01,8.268109e-01,2.171280e-03
57,8.209169e-01,8.267075e-01,2.135649e-03
58,8.337323e-01,8.268286e-01,2.102259e-03
59,8.160954e-01,8.266467e-01,2.074483e-03
60,8.287508e-01,8.266818e-01,2.040205e-03
61,8.294185e-01,8.267267e-01,2.007252e-03
62,8.211969e-01,8.266375e-01,1.976858e-03
63,8.305692e-01,8.266999e-01,1.946464e-03
64,8.430308e-01,8.269550e-01,1.932704e-03
65,8.304738e-01,8.270092e-01,1.903728e-03
66,8.442123e-01,8.272698e-01,1.892643e-03
67,8.438400e-01,8.275172e-01,1.880484e-03
68,8.105077e-01,8.272670e-01,1.869393e-03
69,8.284708e-01,8.272845e-01,1.842381e-03
70,8.477508e-01,8.275768e-01,1.839115e-03
71,8.222338e-01,8.275016e-01,1.814750e-03
72,7.941323e-01,8.270381e-01,1.847779e-03
73,8.369354e-01,8.271737e-01,1.827434e-03
74,8.468708e-01,8.274399e-01,1.822021e-03
75,8.278031e-01,8.274447e-01,1.797734e-03
76,8.000031e-01,8.270836e-01,1.809977e-03
77,7.952031e-01,8.266696e-01,1.833215e-03
78,8.121569e-01,8.264836e-01,1.819129e-03
79,8.525385e-01,8.268134e-01,1.825755e-03
80,8.349015e-01,8.269145e-01,1.805730e-03
81,8.204246e-01,8.268343e-01,1.785214e-03
82,8.289323e-01,8.268599e-01,1.763626e-03
83,8.210462e-01,8.267899e-01,1.743768e-03
84,8.170862e-01,8.266744e-01,1.726831e-03
85,8.340185e-01,8.267608e-01,1.708676e-03
86,8.431138e-01,8.269509e-01,1.699355e-03
87,7.948831e-01,8.265823e-01,1.719332e-03
88,8.274892e-01,8.265926e-01,1.699825e-03
89,8.131477e-01,8.264416e-01,1.687426e-03
90,8.506800e-01,8.267109e-01,1.690032e-03
91,8.369538e-01,8.268234e-01,1.675204e-03
92,8.402000e-01,8.269688e-01,1.663293e-03
93,8.137754e-01,8.268270e-01,1.651447e-03
94,8.384400e-01,8.269505e-01,1.638493e-03
95,8.706708e-01,8.274107e-01,1.684638e-03
96,8.095262e-01,8.272244e-01,1.677359e-03
97,8.577723e-01,8.275393e-01,1.689372e-03
98,8.128615e-01,8.273896e-01,1.678759e-03
99,8.132154e-01,8.272464e-01,1.667896e-03
100,8.304092e-01,8.272780e-01,1.651517e-03
