BLOCK,ACTUAL_X,X_AVE,ERROR
1,1.168533e+00,1.168533e+00,0.000000e+00
2,1.177181e+00,1.172857e+00,3.057582e-03
3,1.170526e+00,1.172080e+00,2.134872e-03
4,1.174626e+00,1.172717e+00,1.693360e-03
5,1.155681e+00,1.169310e+00,3.334891e-03
6,1.178685e+00,1.170872e+00,3.123781e-03
7,1.150715e+00,1.167993e+00,3.778466e-03
8,1.185256e+00,1.170150e+00,3.873633e-03
9,1.151148e+00,1.168039e+00,3.977234e-03
10,1.171748e+00,1.168410e+00,3.596763e-03
11,1.154422e+00,1.167138e+00,3.487334e-03
12,1.148989e+00,1.165626e+00,3.509407e-03
13,1.238989e+00,1.171269e+00,6.315947e-03
14,1.183059e+00,1.172111e+00,5.920686e-03
15,1.205878e+00,1.174362e+00,5.938516e-03
16,1.149081e+00,1.172782e+00,5.773737e-03
17,1.171215e+00,1.172690e+00,5.434842e-03
18,1.173874e+00,1.172756e+00,5.133304e-03
19,1.121441e+00,1.170055e+00,5.528151e-03
20,1.219215e+00,1.172513e+00,5.772383e-03
21,1.166711e+00,1.172237e+00,5.504116e-03
22,1.170919e+00,1.172177e+00,5.254255e-03
23,1.166985e+00,1.171951e+00,5.030655e-03
24,1.156289e+00,1.171299e+00,4.863189e-03
25,1.131815e+00,1.169719e+00,4.918433e-03
26,1.143000e+00,1.168692e+00,4.835431e-03
27,1.172222e+00,1.168822e+00,4.658109e-03
28,1.232204e+00,1.171086e+00,5.011664e-03
29,1.201415e+00,1.172132e+00,4.946764e-03
30,1.156993e+00,1.171627e+00,4.807543e-03
31,1.136937e+00,1.170508e+00,4.780925e-03
32,1.198659e+00,1.171388e+00,4.711763e-03
33,1.116019e+00,1.169710e+00,4.858549e-03
34,1.180237e+00,1.170020e+00,4.725506e-03
35,1.160570e+00,1.169750e+00,4.598197e-03
36,1.185307e+00,1.170182e+00,4.490732e-03
37,1.154670e+00,1.169763e+00,4.388886e-03
38,1.147926e+00,1.169188e+00,4.310845e-03
39,1.141385e+00,1.168475e+00,4.258848e-03
40,1.212496e+00,1.169576e+00,4.292217e-03
41,1.157285e+00,1.169276e+00,4.197983e-03
42,1.216137e+00,1.170392e+00,4.243713e-03
43,1.171641e+00,1.170421e+00,4.145122e-03
44,1.132593e+00,1.169561e+00,4.139111e-03
45,1.165852e+00,1.169478e+00,4.047951e-03
46,1.180304e+00,1.169714e+00,3.966787e-03
47,1.173863e+00,1.169802e+00,3.883370e-03
48,1.149248e+00,1.169374e+00,3.826002e-03
49,1.173244e+00,1.169453e+00,3.748735e-03
50,1.165481e+00,1.169373e+00,3.674602e-03
51,1.203274e+00,1.170038e+00,3.662180e-03
52,1.147207e+00,1.169599e+00,3.617976e-03
53,1.146167e+00,1.169157e+00,3.576624e-03
54,1.140137e+00,1.168620e+00,3.550535e-03
55,1.206693e+00,1.169312e+00,3.552821e-03
56,1.150122e+00,1.168969e+00,3.505864e-03
57,1.186022e+00,1.169268e+00,3.457099e-03
58,1.187148e+00,1.169577e+00,3.411211e-03
59,1.207678e+00,1.170222e+00,3.413974e-03
60,1.171181e+00,1.170238e+00,3.357112e-03
61,1.175863e+00,1.170331e+00,3.303343e-03
62,1.156119e+00,1.170101e+00,3.258007e-03
63,1.156848e+00,1.169891e+00,3.213077e-03
64,1.172044e+00,1.169925e+00,3.163049e-03
65,1.158863e+00,1.169754e+00,3.118961e-03
66,1.150544e+00,1.169463e+00,3.085255e-03
67,1.205978e+00,1.170008e+00,3.086966e-03
68,1.122830e+00,1.169315e+00,3.118562e-03
69,1.176796e+00,1.169423e+00,3.075250e-03
70,1.132633e+00,1.168897e+00,3.075900e-03
71,1.216259e+00,1.169564e+00,3.104069e-03
72,1.166944e+00,1.169528e+00,3.061170e-03
73,1.187837e+00,1.169779e+00,3.029493e-03
74,1.176356e+00,1.169868e+00,2.989857e-03
75,1.199519e+00,1.170263e+00,2.976016e-03
76,1.170444e+00,1.170265e+00,2.936858e-03
77,1.188389e+00,1.170501e+00,2.908134e-03
78,1.152074e+00,1.170265e+00,2.880429e-03
79,1.200133e+00,1.170643e+00,2.868675e-03
80,1.184807e+00,1.170820e+00,2.838275e-03
81,1.177748e+00,1.170905e+00,2.804523e-03
82,1.152996e+00,1.170687e+00,2.778813e-03
83,1.162996e+00,1.170594e+00,2.746877e-03
84,1.145974e+00,1.170301e+00,2.729769e-03
85,1.161026e+00,1.170192e+00,2.699834e-03
86,1.210889e+00,1.170665e+00,2.709595e-03
87,1.172170e+00,1.170683e+00,2.678506e-03
88,1.179259e+00,1.170780e+00,2.649841e-03
89,1.200941e+00,1.171119e+00,2.641648e-03
90,1.152007e+00,1.170907e+00,2.620818e-03
91,1.171948e+00,1.170918e+00,2.592043e-03
92,1.171300e+00,1.170922e+00,2.563871e-03
93,1.167441e+00,1.170885e+00,2.536576e-03
94,1.200415e+00,1.171199e+00,2.528970e-03
95,1.205985e+00,1.171565e+00,2.528719e-03
96,1.156500e+00,1.171408e+00,2.507243e-03
97,1.197837e+00,1.171681e+00,2.496156e-03
98,1.142826e+00,1.171386e+00,2.487989e-03
99,1.156578e+00,1.171237e+00,2.467350e-03
100,1.131296e+00,1.170837e+00,2.474792e-03
