BLOCK,ACTUAL_M,M_AVE,ERROR
1,6.714800e-02,6.714800e-02,0.000000e+00
2,8.176400e-02,7.445600e-02,5.167536e-03
3,8.140000e-02,7.677067e-02,3.929374e-03
4,8.274000e-02,7.826300e-02,3.217963e-03
5,6.549600e-02,7.570960e-02,3.441404e-03
6,6.851200e-02,7.451000e-02,3.069803e-03
7,5.966000e-02,7.238857e-02,3.283453e-03
8,7.470000e-02,7.267750e-02,2.885705e-03
9,8.446800e-02,7.398756e-02,2.846953e-03
10,8.491200e-02,7.508000e-02,2.763921e-03
11,9.123600e-02,7.654873e-02,2.876541e-03
12,6.376800e-02,7.548367e-02,2.827135e-03
13,7.786000e-02,7.566646e-02,2.615566e-03
14,8.602800e-02,7.640657e-02,2.531287e-03
15,7.263600e-02,7.615520e-02,2.374983e-03
16,7.970800e-02,7.637725e-02,2.236903e-03
17,6.969600e-02,7.598424e-02,2.139568e-03
18,8.352400e-02,7.640311e-02,2.061298e-03
19,9.974400e-02,7.763158e-02,2.289796e-03
20,9.090400e-02,7.829520e-02,2.269434e-03
21,7.741600e-02,7.825333e-02,2.161752e-03
22,8.721200e-02,7.866055e-02,2.101494e-03
23,5.696000e-02,7.771704e-02,2.211808e-03
24,8.786000e-02,7.813967e-02,2.159648e-03
25,7.508400e-02,7.801744e-02,2.076718e-03
26,7.637600e-02,7.795431e-02,1.997804e-03
27,5.876800e-02,7.724370e-02,2.046290e-03
28,8.557200e-02,7.754114e-02,1.994709e-03
29,7.756400e-02,7.754193e-02,1.925926e-03
30,5.307600e-02,7.672640e-02,2.027055e-03
31,7.757200e-02,7.675368e-02,1.961850e-03
32,7.175600e-02,7.659750e-02,1.906748e-03
33,5.577600e-02,7.596655e-02,1.950570e-03
34,8.322800e-02,7.618012e-02,1.904857e-03
35,8.448000e-02,7.641726e-02,1.865135e-03
36,6.966400e-02,7.622967e-02,1.822735e-03
37,5.239200e-02,7.558541e-02,1.883894e-03
38,4.958800e-02,7.490126e-02,1.954598e-03
39,8.099600e-02,7.505754e-02,1.910718e-03
40,6.545600e-02,7.481750e-02,1.877967e-03
41,5.872400e-02,7.442498e-02,1.872735e-03
42,6.240400e-02,7.413876e-02,1.849888e-03
43,6.015600e-02,7.381358e-02,1.835226e-03
44,7.643200e-02,7.387309e-02,1.794481e-03
45,7.710000e-02,7.394480e-02,1.756036e-03
46,7.287200e-02,7.392148e-02,1.718016e-03
47,4.748400e-02,7.335898e-02,1.771155e-03
48,5.762000e-02,7.303108e-02,1.764346e-03
49,7.874400e-02,7.314767e-02,1.732187e-03
50,8.118800e-02,7.330848e-02,1.704991e-03
51,6.636000e-02,7.317224e-02,1.676995e-03
52,5.892400e-02,7.289823e-02,1.666980e-03
53,5.737200e-02,7.260528e-02,1.661068e-03
54,6.994400e-02,7.255600e-02,1.631039e-03
55,7.039600e-02,7.251673e-02,1.601856e-03
56,7.088800e-02,7.248764e-02,1.573516e-03
57,5.869600e-02,7.224568e-02,1.564403e-03
58,6.911600e-02,7.219172e-02,1.538360e-03
59,6.595600e-02,7.208603e-02,1.515913e-03
60,8.274000e-02,7.226360e-02,1.501011e-03
61,6.662400e-02,7.217115e-02,1.479249e-03
62,6.515200e-02,7.205794e-02,1.459716e-03
63,8.720400e-02,7.229835e-02,1.456209e-03
64,6.563200e-02,7.219419e-02,1.437176e-03
65,7.804800e-02,7.228425e-02,1.417885e-03
66,6.808400e-02,7.222061e-02,1.397829e-03
67,8.123200e-02,7.235510e-02,1.383422e-03
68,8.223600e-02,7.250041e-02,1.370687e-03
69,9.737200e-02,7.286087e-02,1.397414e-03
70,7.754400e-02,7.292777e-02,1.379052e-03
71,6.010800e-02,7.274721e-02,1.371398e-03
72,7.308000e-02,7.275183e-02,1.352359e-03
73,6.305600e-02,7.261901e-02,1.340340e-03
74,6.010800e-02,7.244995e-02,1.332847e-03
75,7.318400e-02,7.245973e-02,1.315112e-03
76,6.551200e-02,7.236832e-02,1.300981e-03
77,9.006400e-02,7.259813e-02,1.304225e-03
78,4.952000e-02,7.230226e-02,1.320639e-03
79,7.923200e-02,7.238997e-02,1.306832e-03
80,8.735200e-02,7.257700e-02,1.303811e-03
81,9.070400e-02,7.280079e-02,1.306779e-03
82,8.512400e-02,7.295107e-02,1.299456e-03
83,6.188800e-02,7.281778e-02,1.290617e-03
84,8.384000e-02,7.294900e-02,1.281906e-03
85,7.138400e-02,7.293059e-02,1.266957e-03
86,9.000400e-02,7.312912e-02,1.267684e-03
87,7.810800e-02,7.318634e-02,1.254404e-03
88,7.543200e-02,7.321186e-02,1.240409e-03
89,8.261600e-02,7.331753e-02,1.230964e-03
90,5.901200e-02,7.315858e-02,1.227506e-03
91,8.851600e-02,7.332734e-02,1.225563e-03
92,7.459600e-02,7.334113e-02,1.212319e-03
93,7.004400e-02,7.330568e-02,1.199802e-03
94,5.067200e-02,7.306489e-02,1.210958e-03
95,7.124400e-02,7.304573e-02,1.198363e-03
96,4.511200e-02,7.275475e-02,1.220695e-03
97,6.975200e-02,7.272379e-02,1.208503e-03
98,7.354400e-02,7.273216e-02,1.196200e-03
99,6.582400e-02,7.266238e-02,1.186151e-03
100,7.178400e-02,7.265360e-02,1.174322e-03
