BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-3.242000e-01,-3.242000e-01,0.000000e+00
2,-3.220000e-01,-3.231000e-01,7.778175e-04
3,-3.200080e-01,-3.220693e-01,9.884692e-04
4,-3.182640e-01,-3.211180e-01,1.108323e-03
5,-3.207040e-01,-3.210352e-01,8.897456e-04
6,-3.217280e-01,-3.211507e-01,7.489095e-04
7,-3.203360e-01,-3.210343e-01,6.509025e-04
8,-3.202160e-01,-3.209320e-01,5.775206e-04
9,-3.212480e-01,-3.209671e-01,5.144178e-04
10,-3.192560e-01,-3.207960e-01,4.906097e-04
11,-3.187840e-01,-3.206131e-01,4.788927e-04
12,-3.218320e-01,-3.207147e-01,4.496283e-04
13,-3.236000e-01,-3.209366e-01,4.666170e-04
14,-3.229760e-01,-3.210823e-01,4.554579e-04
15,-3.210640e-01,-3.210811e-01,4.250957e-04
16,-3.207120e-01,-3.210580e-01,3.991525e-04
17,-3.218880e-01,-3.211068e-01,3.786472e-04
18,-3.175520e-01,-3.209093e-01,4.058588e-04
19,-3.200800e-01,-3.208657e-01,3.868379e-04
20,-3.225920e-01,-3.209520e-01,3.770029e-04
21,-3.226240e-01,-3.210316e-01,3.673616e-04
22,-3.226960e-01,-3.211073e-01,3.583686e-04
23,-3.230640e-01,-3.211923e-01,3.527411e-04
24,-3.227360e-01,-3.212567e-01,3.438575e-04
25,-3.210560e-01,-3.212486e-01,3.301969e-04
26,-3.195840e-01,-3.211846e-01,3.236446e-04
27,-3.225200e-01,-3.212341e-01,3.154142e-04
28,-3.241280e-01,-3.213374e-01,3.206361e-04
29,-3.194080e-01,-3.212709e-01,3.164071e-04
30,-3.204880e-01,-3.212448e-01,3.069345e-04
31,-3.204720e-01,-3.212199e-01,2.980440e-04
32,-3.226480e-01,-3.212645e-01,2.920524e-04
33,-3.203440e-01,-3.212366e-01,2.845313e-04
34,-3.212480e-01,-3.212369e-01,2.761629e-04
35,-3.223040e-01,-3.212674e-01,2.699502e-04
36,-3.189760e-01,-3.212038e-01,2.698513e-04
37,-3.218000e-01,-3.212199e-01,2.630387e-04
38,-3.202000e-01,-3.211931e-01,2.574822e-04
39,-3.208080e-01,-3.211832e-01,2.510693e-04
40,-3.199040e-01,-3.211512e-01,2.468209e-04
41,-3.207920e-01,-3.211424e-01,2.409563e-04
42,-3.206480e-01,-3.211307e-01,2.355066e-04
43,-3.237920e-01,-3.211926e-01,2.380234e-04
44,-3.209280e-01,-3.211865e-01,2.326897e-04
45,-3.230480e-01,-3.212279e-01,2.311664e-04
