BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,9.741667e-02,9.741667e-02,0.000000e+00
2,9.908533e-02,9.825100e-02,5.899628e-04
3,9.788444e-02,9.812881e-02,4.057640e-04
4,9.874948e-02,9.828398e-02,3.326708e-04
5,1.005910e-01,9.874539e-02,4.910673e-04
6,9.867141e-02,9.873306e-02,4.093775e-04
7,9.933448e-02,9.881898e-02,3.597980e-04
8,1.023429e-01,9.925946e-02,5.185430e-04
9,1.003433e-01,9.937989e-02,4.747063e-04
10,9.857826e-02,9.929973e-02,4.339515e-04
11,1.018869e-01,9.953493e-02,4.537841e-04
12,9.898224e-02,9.948887e-02,4.182995e-04
13,9.918489e-02,9.946549e-02,3.867756e-04
14,1.001961e-01,9.951768e-02,3.626527e-04
15,9.708171e-02,9.935528e-02,3.730693e-04
16,9.767541e-02,9.925029e-02,3.642268e-04
17,9.890286e-02,9.922985e-02,3.433746e-04
18,9.984937e-02,9.926427e-02,3.260186e-04
19,9.723730e-02,9.915758e-02,3.258473e-04
20,1.007200e-01,9.923571e-02,3.187821e-04
21,1.007049e-01,9.930567e-02,3.111840e-04
22,9.859784e-02,9.927349e-02,2.986979e-04
23,1.005203e-01,9.932770e-02,2.905884e-04
24,9.811308e-02,9.927709e-02,2.828533e-04
25,9.772180e-02,9.921488e-02,2.782965e-04
26,1.029253e-01,9.935759e-02,3.019734e-04
27,9.852472e-02,9.932674e-02,2.923604e-04
28,1.007764e-01,9.937851e-02,2.864668e-04
29,1.012034e-01,9.944144e-02,2.834158e-04
30,1.001231e-01,9.946416e-02,2.748780e-04
31,1.000165e-01,9.948198e-02,2.665878e-04
32,9.840016e-02,9.944818e-02,2.603918e-04
33,1.016171e-01,9.951390e-02,2.606641e-04
34,9.978157e-02,9.952177e-02,2.531163e-04
35,1.014390e-01,9.957655e-02,2.517417e-04
36,9.727417e-02,9.951260e-02,2.527422e-04
37,9.864867e-02,9.948925e-02,2.469876e-04
38,9.980422e-02,9.949753e-02,2.406269e-04
39,9.916793e-02,9.948908e-02,2.346054e-04
40,9.761417e-02,9.944221e-02,2.333757e-04
41,1.014650e-01,9.949155e-02,2.328400e-04
42,1.008901e-01,9.952485e-02,2.296649e-04
43,9.919834e-02,9.951725e-02,2.244494e-04
44,9.764499e-02,9.947470e-02,2.233453e-04
45,1.012959e-01,9.951517e-02,2.220187e-04
46,9.745847e-02,9.947046e-02,2.216486e-04
47,9.998928e-02,9.948150e-02,2.172073e-04
48,1.024939e-01,9.954426e-02,2.215633e-04
49,9.571891e-02,9.946619e-02,2.303852e-04
50,1.000542e-01,9.947795e-02,2.260775e-04
51,9.932966e-02,9.947504e-02,2.216633e-04
52,9.981499e-02,9.948158e-02,2.174969e-04
53,9.966325e-02,9.948501e-02,2.134202e-04
54,9.573394e-02,9.941554e-02,2.204830e-04
55,9.887704e-02,9.940575e-02,2.166915e-04
56,1.022561e-01,9.945665e-02,2.187183e-04
57,1.019417e-01,9.950025e-02,2.191833e-04
58,9.720857e-02,9.946074e-02,2.189367e-04
59,1.019116e-01,9.950228e-02,2.191312e-04
60,9.941330e-02,9.950080e-02,2.154841e-04
61,1.022647e-01,9.954610e-02,2.166627e-04
62,9.903780e-02,9.953791e-02,2.133232e-04
63,9.996259e-02,9.954465e-02,2.100436e-04
64,9.853114e-02,9.952881e-02,2.073578e-04
65,1.012341e-01,9.955505e-02,2.058207e-04
66,1.016387e-01,9.958662e-02,2.051093e-04
67,9.874566e-02,9.957407e-02,2.024316e-04
68,9.820002e-02,9.955386e-02,2.004606e-04
69,9.966475e-02,9.955547e-02,1.975619e-04
70,9.649009e-02,9.951168e-02,1.995338e-04
71,1.014192e-01,9.953854e-02,1.985241e-04
72,1.017749e-01,9.956960e-02,1.981816e-04
73,9.945085e-02,9.956798e-02,1.954735e-04
74,9.776338e-02,9.954359e-02,1.943472e-04
75,1.020290e-01,9.957673e-02,1.945607e-04
76,1.007477e-01,9.959214e-02,1.926097e-04
77,1.014164e-01,9.961583e-02,1.915598e-04
78,9.974136e-02,9.961744e-02,1.891107e-04
79,9.908152e-02,9.961065e-02,1.868385e-04
80,9.608207e-02,9.956655e-02,1.896378e-04
81,1.009298e-01,9.958338e-02,1.880419e-04
82,1.005981e-01,9.959575e-02,1.861554e-04
83,1.002660e-01,9.960383e-02,1.840877e-04
84,1.000140e-01,9.960871e-02,1.819609e-04
85,1.000492e-01,9.961389e-02,1.798940e-04
86,1.002097e-01,9.962082e-02,1.779355e-04
87,9.899602e-02,9.961364e-02,1.760352e-04
88,9.914872e-02,9.960835e-02,1.741140e-04
89,9.787583e-02,9.958889e-02,1.732425e-04
90,9.715353e-02,9.956183e-02,1.734180e-04
91,1.009068e-01,9.957661e-02,1.721410e-04
92,1.005758e-01,9.958747e-02,1.706121e-04
93,1.002237e-01,9.959431e-02,1.689147e-04
94,9.887840e-02,9.958669e-02,1.672893e-04
95,1.004999e-01,9.959631e-02,1.658043e-04
96,9.951585e-02,9.959547e-02,1.640793e-04
97,9.983374e-02,9.959792e-02,1.624062e-04
98,9.978578e-02,9.959984e-02,1.607603e-04
99,9.956251e-02,9.959946e-02,1.591369e-04
100,9.858743e-02,9.958934e-02,1.578670e-04
