BLOCK,ACTUAL_X,X_AVE,ERROR
1,1.323624e+00,1.323624e+00,0.000000e+00
2,1.306078e+00,1.314851e+00,6.203129e-03
3,1.265996e+00,1.298566e+00,1.392486e-02
4,1.269498e+00,1.291299e+00,1.219330e-02
5,1.279396e+00,1.288918e+00,9.984329e-03
6,1.335518e+00,1.296685e+00,1.093128e-02
7,1.329424e+00,1.301362e+00,1.032180e-02
8,1.272082e+00,1.297702e+00,9.658684e-03
9,1.320173e+00,1.300199e+00,8.902348e-03
10,1.281259e+00,1.298305e+00,8.211116e-03
11,1.300580e+00,1.298512e+00,7.467256e-03
12,1.315698e+00,1.299944e+00,6.980981e-03
13,1.285831e+00,1.298858e+00,6.527842e-03
14,1.285035e+00,1.297871e+00,6.135783e-03
15,1.259435e+00,1.295308e+00,6.238868e-03
16,1.316847e+00,1.296655e+00,5.992410e-03
17,1.337945e+00,1.299084e+00,6.112359e-03
18,1.283953e+00,1.298243e+00,5.830297e-03
19,1.302090e+00,1.298445e+00,5.526954e-03
20,1.339310e+00,1.300489e+00,5.615592e-03
21,1.289208e+00,1.299951e+00,5.373815e-03
22,1.296851e+00,1.299811e+00,5.131398e-03
23,1.331267e+00,1.301178e+00,5.087289e-03
24,1.310467e+00,1.301565e+00,4.890018e-03
25,1.318451e+00,1.302241e+00,4.740835e-03
26,1.294675e+00,1.301950e+00,4.567418e-03
27,1.352612e+00,1.303826e+00,4.768126e-03
28,1.303137e+00,1.303801e+00,4.597899e-03
29,1.314871e+00,1.304183e+00,4.455166e-03
30,1.282369e+00,1.303456e+00,4.365598e-03
31,1.219812e+00,1.300758e+00,4.989402e-03
32,1.330102e+00,1.301675e+00,4.917030e-03
33,1.228086e+00,1.299445e+00,5.249391e-03
34,1.293996e+00,1.299285e+00,5.097443e-03
35,1.297063e+00,1.299221e+00,4.952197e-03
36,1.340933e+00,1.300380e+00,4.948328e-03
37,1.334792e+00,1.301310e+00,4.901216e-03
38,1.309875e+00,1.301535e+00,4.777416e-03
39,1.278439e+00,1.300943e+00,4.691479e-03
40,1.337733e+00,1.301863e+00,4.663479e-03
41,1.291306e+00,1.301605e+00,4.556839e-03
42,1.286514e+00,1.301246e+00,4.462487e-03
43,1.290992e+00,1.301007e+00,4.365075e-03
44,1.297875e+00,1.300936e+00,4.266449e-03
45,1.276212e+00,1.300387e+00,4.206869e-03
46,1.329584e+00,1.301022e+00,4.163023e-03
47,1.327376e+00,1.301582e+00,4.112040e-03
48,1.277184e+00,1.301074e+00,4.057666e-03
49,1.325392e+00,1.301570e+00,4.005091e-03
50,1.301349e+00,1.301566e+00,3.924992e-03
51,1.342631e+00,1.302371e+00,3.929757e-03
52,1.365047e+00,1.303576e+00,4.034794e-03
53,1.293561e+00,1.303387e+00,3.963089e-03
54,1.320678e+00,1.303708e+00,3.902613e-03
55,1.299059e+00,1.303623e+00,3.832571e-03
56,1.265878e+00,1.302949e+00,3.822941e-03
57,1.288784e+00,1.302701e+00,3.763940e-03
58,1.303439e+00,1.302713e+00,3.699066e-03
59,1.321867e+00,1.303038e+00,3.650587e-03
60,1.283090e+00,1.302705e+00,3.604851e-03
61,1.311424e+00,1.302848e+00,3.548587e-03
62,1.247396e+00,1.301954e+00,3.602301e-03
63,1.263498e+00,1.301344e+00,3.596467e-03
64,1.334682e+00,1.301865e+00,3.577799e-03
65,1.271494e+00,1.301397e+00,3.553134e-03
66,1.281090e+00,1.301090e+00,3.512595e-03
67,1.323251e+00,1.301420e+00,3.475707e-03
68,1.301835e+00,1.301426e+00,3.424599e-03
69,1.265271e+00,1.300902e+00,3.414820e-03
70,1.340259e+00,1.301465e+00,3.412008e-03
71,1.311424e+00,1.301605e+00,3.366833e-03
72,1.289004e+00,1.301430e+00,3.324617e-03
73,1.298420e+00,1.301389e+00,3.279330e-03
74,1.311451e+00,1.301525e+00,3.237833e-03
75,1.285204e+00,1.301307e+00,3.201966e-03
76,1.235541e+00,1.300442e+00,3.274678e-03
77,1.309847e+00,1.300564e+00,3.234427e-03
78,1.308322e+00,1.300663e+00,3.194489e-03
79,1.329918e+00,1.301034e+00,3.175443e-03
80,1.332325e+00,1.301425e+00,3.159749e-03
81,1.286502e+00,1.301241e+00,3.126106e-03
82,1.300039e+00,1.301226e+00,3.088017e-03
83,1.312969e+00,1.301367e+00,3.054051e-03
84,1.319655e+00,1.301585e+00,3.025443e-03
85,1.281667e+00,1.301351e+00,2.998911e-03
86,1.346169e+00,1.301872e+00,3.008980e-03
87,1.240827e+00,1.301170e+00,3.055109e-03
88,1.296616e+00,1.301118e+00,3.020830e-03
89,1.343804e+00,1.301598e+00,3.024722e-03
90,1.269196e+00,1.301238e+00,3.012464e-03
91,1.318439e+00,1.301427e+00,2.985284e-03
92,1.318553e+00,1.301613e+00,2.958633e-03
93,1.315016e+00,1.301757e+00,2.930328e-03
94,1.326431e+00,1.302020e+00,2.910887e-03
95,1.347106e+00,1.302494e+00,2.918678e-03
96,1.262569e+00,1.302079e+00,2.917756e-03
97,1.307604e+00,1.302136e+00,2.888232e-03
98,1.252549e+00,1.301630e+00,2.902743e-03
99,1.265298e+00,1.301263e+00,2.896528e-03
100,1.334537e+00,1.301595e+00,2.886612e-03
