BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-3.751843e-01,-3.751843e-01,0.000000e+00
2,-3.742585e-01,-3.747214e-01,3.273339e-04
3,-3.715274e-01,-3.736567e-01,8.962583e-04
4,-3.691870e-01,-3.725393e-01,1.178273e-03
5,-3.709762e-01,-3.722267e-01,9.832191e-04
6,-3.704312e-01,-3.719274e-01,8.636884e-04
7,-3.726686e-01,-3.720333e-01,7.467654e-04
8,-3.727087e-01,-3.721177e-01,6.581748e-04
9,-3.707278e-01,-3.719633e-01,6.028901e-04
10,-3.712879e-01,-3.718958e-01,5.463710e-04
11,-3.711761e-01,-3.718303e-01,5.006029e-04
12,-3.717255e-01,-3.718216e-01,4.589622e-04
13,-3.739037e-01,-3.719818e-01,4.507366e-04
14,-3.742093e-01,-3.721409e-01,4.457396e-04
15,-3.703071e-01,-3.720186e-01,4.324633e-04
16,-3.714894e-01,-3.719855e-01,4.066971e-04
17,-3.723391e-01,-3.720063e-01,3.833052e-04
18,-3.693241e-01,-3.718573e-01,3.899017e-04
19,-3.722513e-01,-3.718781e-01,3.699315e-04
20,-3.722541e-01,-3.718969e-01,3.519123e-04
21,-3.732673e-01,-3.719621e-01,3.411515e-04
22,-3.732223e-01,-3.720194e-01,3.304186e-04
23,-3.743763e-01,-3.721219e-01,3.315625e-04
24,-3.740086e-01,-3.722005e-01,3.269338e-04
25,-3.729140e-01,-3.722290e-01,3.150997e-04
26,-3.714068e-01,-3.721974e-01,3.045633e-04
27,-3.722490e-01,-3.721993e-01,2.932892e-04
28,-3.732493e-01,-3.722368e-01,2.852017e-04
29,-3.700114e-01,-3.721601e-01,2.855041e-04
30,-3.712613e-01,-3.721301e-01,2.775549e-04
31,-3.713622e-01,-3.721053e-01,2.697048e-04
32,-3.716448e-01,-3.720910e-01,2.616602e-04
33,-3.699181e-01,-3.720251e-01,2.618848e-04
34,-3.721043e-01,-3.720274e-01,2.541926e-04
35,-3.714007e-01,-3.720095e-01,2.475599e-04
36,-3.724247e-01,-3.720211e-01,2.409517e-04
37,-3.726448e-01,-3.720379e-01,2.350285e-04
38,-3.713586e-01,-3.720201e-01,2.295223e-04
39,-3.718938e-01,-3.720168e-01,2.236599e-04
40,-3.706559e-01,-3.719828e-01,2.206409e-04
41,-3.717694e-01,-3.719776e-01,2.153208e-04
42,-3.732338e-01,-3.720075e-01,2.122612e-04
43,-3.740140e-01,-3.720542e-01,2.123921e-04
44,-3.720498e-01,-3.720541e-01,2.075650e-04
45,-3.744786e-01,-3.721079e-01,2.098289e-04
46,-3.738681e-01,-3.721462e-01,2.087272e-04
47,-3.705127e-01,-3.721114e-01,2.071595e-04
48,-3.704595e-01,-3.720770e-01,2.056824e-04
49,-3.748578e-01,-3.721338e-01,2.091672e-04
50,-3.754455e-01,-3.722000e-01,2.152154e-04
51,-3.727722e-01,-3.722112e-01,2.112877e-04
52,-3.736465e-01,-3.722388e-01,2.090195e-04
53,-3.750471e-01,-3.722918e-01,2.116853e-04
54,-3.704562e-01,-3.722578e-01,2.104769e-04
55,-3.749770e-01,-3.723073e-01,2.123774e-04
56,-3.728602e-01,-3.723171e-01,2.088143e-04
57,-3.701929e-01,-3.722799e-01,2.084501e-04
58,-3.712933e-01,-3.722629e-01,2.055490e-04
59,-3.727506e-01,-3.722711e-01,2.022312e-04
60,-3.762211e-01,-3.723370e-01,2.093021e-04
61,-3.705654e-01,-3.723079e-01,2.078761e-04
62,-3.738754e-01,-3.723332e-01,2.060548e-04
63,-3.735867e-01,-3.723531e-01,2.037425e-04
64,-3.706277e-01,-3.723261e-01,2.023348e-04
65,-3.720882e-01,-3.723225e-01,1.992551e-04
66,-3.710582e-01,-3.723033e-01,1.971548e-04
67,-3.725916e-01,-3.723076e-01,1.942591e-04
68,-3.731576e-01,-3.723201e-01,1.918041e-04
69,-3.735086e-01,-3.723373e-01,1.897961e-04
70,-3.720330e-01,-3.723330e-01,1.871345e-04
71,-3.700370e-01,-3.723007e-01,1.872722e-04
72,-3.729833e-01,-3.723101e-01,1.849110e-04
73,-3.755260e-01,-3.723542e-01,1.875521e-04
74,-3.731914e-01,-3.723655e-01,1.853585e-04
75,-3.753800e-01,-3.724057e-01,1.871941e-04
76,-3.702589e-01,-3.723775e-01,1.868501e-04
77,-3.731769e-01,-3.723878e-01,1.847117e-04
78,-3.727726e-01,-3.723928e-01,1.824095e-04
79,-3.705482e-01,-3.723694e-01,1.815888e-04
80,-3.727203e-01,-3.723738e-01,1.793719e-04
81,-3.721874e-01,-3.723715e-01,1.771722e-04
82,-3.717304e-01,-3.723637e-01,1.751840e-04
83,-3.707898e-01,-3.723447e-01,1.740966e-04
84,-3.723175e-01,-3.723444e-01,1.720243e-04
85,-3.736718e-01,-3.723600e-01,1.707079e-04
86,-3.738410e-01,-3.723772e-01,1.695892e-04
87,-3.710888e-01,-3.723624e-01,1.682853e-04
88,-3.713730e-01,-3.723512e-01,1.667481e-04
89,-3.736364e-01,-3.723656e-01,1.654987e-04
90,-3.740981e-01,-3.723849e-01,1.647755e-04
91,-3.717383e-01,-3.723778e-01,1.631178e-04
92,-3.734353e-01,-3.723893e-01,1.617493e-04
93,-3.730296e-01,-3.723962e-01,1.601566e-04
94,-3.706571e-01,-3.723777e-01,1.595177e-04
95,-3.723741e-01,-3.723776e-01,1.578386e-04
96,-3.707220e-01,-3.723604e-01,1.571338e-04
97,-3.751426e-01,-3.723891e-01,1.581101e-04
98,-3.740095e-01,-3.724056e-01,1.573590e-04
99,-3.719253e-01,-3.724007e-01,1.558443e-04
100,-3.717945e-01,-3.723947e-01,1.544037e-04
