BLOCK,ACTUAL_M,M_AVE,ERROR
1,1,1,0
2,1,1,0
3,1,1,0
4,1,1,0
5,1,1,0
6,1,1,0
7,0.99672,0.999531,0.000433813
8,1,0.99959,0.00038352
9,1,0.999636,0.000343602
10,0.99996,0.999668,0.000310769
11,1,0.999698,0.000283979
12,1,0.999723,0.000261426
13,1,0.999745,0.000242181
14,1,0.999763,0.000225568
15,1,0.999779,0.000211084
16,1,0.999792,0.000198344
17,1,0.999805,0.000187052
18,1,0.999816,0.000176974
19,1,0.999825,0.000167926
20,1,0.999834,0.000159757
21,1,0.999842,0.000152345
22,1,0.999849,0.000145589
23,1,0.999856,0.000139407
24,1,0.999862,0.000133728
25,1,0.999867,0.000128493
26,1,0.999872,0.000123653
27,1,0.999877,0.000119164
28,1,0.999881,0.000114989
29,0.99988,0.999881,0.000111023
30,1,0.999885,0.000107393
31,0.99936,0.999868,0.000105257
32,1,0.999872,0.000102048
33,1,0.999876,9.90291e-05
34,1,0.99988,9.61832e-05
35,1,0.999883,9.34962e-05
36,0.99816,0.999836,0.000102425
37,1,0.99984,9.97528e-05
38,1,0.999844,9.72165e-05
39,1,0.999848,9.48058e-05
40,1,0.999852,9.25116e-05
41,1,0.999856,9.03256e-05
42,1,0.999859,8.82404e-05
43,1,0.999862,8.62492e-05
44,1,0.999865,8.43457e-05
45,1,0.999868,8.25243e-05
46,1,0.999871,8.07799e-05
47,1,0.999874,7.91076e-05
48,1,0.999877,7.7503e-05
49,1,0.999879,7.59622e-05
50,1,0.999882,7.44813e-05
51,1,0.999884,7.30571e-05
52,1,0.999886,7.16862e-05
53,1,0.999888,7.03658e-05
54,1,0.99989,6.90932e-05
55,1,0.999892,6.78657e-05
56,1,0.999894,6.6681e-05
57,1,0.999896,6.55369e-05
58,1,0.999898,6.44315e-05
59,1,0.9999,6.33626e-05
60,1,0.999901,6.23286e-05
61,1,0.999903,6.13278e-05
62,1,0.999905,6.03587e-05
63,1,0.999906,5.94196e-05
64,1,0.999907,5.85093e-05
65,1,0.999909,5.76265e-05
66,1,0.99991,5.67699e-05
67,1,0.999912,5.59383e-05
68,1,0.999913,5.51308e-05
69,1,0.999914,5.43462e-05
70,1,0.999915,5.35837e-05
71,1,0.999917,5.28422e-05
72,1,0.999918,5.2121e-05
73,1,0.999919,5.14192e-05
74,1,0.99992,5.0736e-05
75,1,0.999921,5.00707e-05
76,1,0.999922,4.94227e-05
77,1,0.999923,4.87912e-05
78,1,0.999924,4.81756e-05
79,1,0.999925,4.75754e-05
80,1,0.999926,4.69899e-05
81,1,0.999927,4.64187e-05
82,1,0.999928,4.58611e-05
83,1,0.999929,4.53168e-05
84,1,0.99993,4.47853e-05
85,1,0.99993,4.42661e-05
86,1,0.999931,4.37588e-05
87,1,0.999932,4.3263e-05
88,1,0.999933,4.27782e-05
89,1,0.999933,4.23043e-05
90,1,0.999934,4.18407e-05
91,1,0.999935,4.13871e-05
92,1,0.999936,4.09433e-05
93,1,0.999936,4.05089e-05
94,1,0.999937,4.00836e-05
95,1,0.999938,3.96672e-05
96,1,0.999938,3.92593e-05
97,1,0.999939,3.88597e-05
98,1,0.99994,3.84681e-05
99,1,0.99994,3.80844e-05
100,1,0.999941,3.77083e-05
