BLOCK,ACTUAL_X,X_AVE,ERROR
1,1.0591,1.0591,0
2,1.08376,1.07143,0.00871893
3,1.06922,1.07069,0.00584362
4,1.0153,1.05684,0.0127671
5,1.07843,1.06116,0.0109196
6,0.937774,1.0406,0.020862
7,1.09113,1.04782,0.01909
8,1.09409,1.0536,0.0175581
9,1.00508,1.04821,0.016414
10,0.965009,1.03989,0.016749
11,1.09235,1.04466,0.0158909
12,0.988452,1.03997,0.0152413
13,0.95767,1.03364,0.0153275
14,0.952209,1.02783,0.0152966
15,1.00063,1.02601,0.0143839
16,0.974609,1.0228,0.0138391
17,1.03137,1.0233,0.0130342
18,1.03913,1.02418,0.0123397
19,0.972765,1.02148,0.0119833
20,1.08257,1.02453,0.0117671
21,1.00045,1.02339,0.0112625
22,1.11809,1.02769,0.0115439
23,1.12313,1.03184,0.0117642
24,1.05847,1.03295,0.0113262
25,0.938365,1.02917,0.0114877
26,1.0551,1.03016,0.0110891
27,1.03527,1.03035,0.01068
28,0.997322,1.02917,0.0103635
29,1.01847,1.0288,0.0100127
30,1.08021,1.03052,0.00982446
31,1.05169,1.0312,0.00953125
32,1.0225,1.03093,0.00923727
33,1.07687,1.03232,0.00906165
34,1.11273,1.03469,0.00909852
35,1.07238,1.03576,0.00890209
36,1.09148,1.03731,0.00878831
37,0.97673,1.03567,0.00870197
38,1.14226,1.03848,0.00891358
39,0.989635,1.03723,0.00877256
40,1.13443,1.03966,0.0088835
41,1.03781,1.03961,0.00866694
42,1.11544,1.04142,0.00864661
43,0.912243,1.03841,0.00895216
44,0.991165,1.03734,0.00881286
45,0.982017,1.03611,0.00870235
46,0.987757,1.03506,0.00857641
47,1.17663,1.03807,0.00890718
48,0.911235,1.03543,0.00910512
49,1.0089,1.03489,0.00893538
50,1.01777,1.03454,0.00876323
51,1.01677,1.0342,0.00859833
52,1.04275,1.03436,0.00843455
53,1.0559,1.03477,0.00828519
54,0.894817,1.03217,0.00852747
55,0.98007,1.03123,0.00842488
56,1.00212,1.03071,0.00829046
57,1.04574,1.03097,0.0081492
58,0.957183,1.0297,0.0081074
59,1.00497,1.02928,0.00798081
60,1.03259,1.02934,0.00784798
61,1.07256,1.03004,0.00775125
62,1.04223,1.03024,0.00762872
63,0.982713,1.02949,0.00754484
64,0.980209,1.02872,0.00746613
65,1.04772,1.02901,0.00735699
66,1.03857,1.02915,0.00724695
67,1.11089,1.03037,0.00724073
68,1.02574,1.0303,0.00713457
69,0.9776,1.02954,0.00707194
70,0.952626,1.02844,0.00705576
71,1.13023,1.02988,0.00710053
72,1.02285,1.02978,0.00700258
73,1.10299,1.03078,0.0069781
74,1.04494,1.03097,0.00688643
75,1.09861,1.03187,0.0068534
76,0.978713,1.03117,0.00679883
77,1.0416,1.03131,0.00671188
78,1.04097,1.03143,0.00662697
79,1.08317,1.03209,0.00657536
80,1.05993,1.03244,0.00650237
81,0.977809,1.03176,0.00645698
82,1.0641,1.03216,0.00639027
83,1.13228,1.03336,0.00642612
84,1.11329,1.03431,0.00641967
85,0.934643,1.03314,0.00645035
86,1.00932,1.03287,0.00638129
87,0.988104,1.03235,0.00632865
88,0.995374,1.03193,0.00627067
89,0.96873,1.03122,0.00624029
90,1.01795,1.03107,0.00617269
91,0.949635,1.03018,0.00616939
92,1.02407,1.03011,0.00610269
93,1.02449,1.03005,0.00603737
94,0.980209,1.02952,0.00599638
95,1.0945,1.0302,0.00597215
96,0.963026,1.02951,0.0059508
97,1.00734,1.02928,0.00589384
98,1.00995,1.02908,0.00583699
99,0.992974,1.02871,0.00578942
100,0.989287,1.02832,0.00574493
