BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,3.31653,3.31653,0
2,3.50589,3.41121,0.0669483
3,3.47931,3.43391,0.0483278
4,3.42268,3.4311,0.0363273
5,3.41586,3.42806,0.0291894
6,3.36146,3.41696,0.0263506
7,3.47311,3.42498,0.0237759
8,3.40951,3.42304,0.0208823
9,3.3356,3.41333,0.0206992
10,3.32261,3.40426,0.0205212
11,3.3968,3.40358,0.0186668
12,3.35243,3.39932,0.0175912
13,3.33891,3.39467,0.0168405
14,3.41518,3.39614,0.0157012
15,3.30423,3.39001,0.0158048
16,3.38148,3.38948,0.014826
17,3.51081,3.39661,0.0155775
18,3.37438,3.39538,0.014761
19,3.39806,3.39552,0.0139848
20,3.34768,3.39313,0.0134885
21,3.46425,3.39651,0.0132646
22,3.3916,3.39629,0.0126636
23,3.25806,3.39028,0.0134637
24,3.44694,3.39264,0.0131081
25,3.26808,3.38766,0.0134976
26,3.34661,3.38608,0.0130705
27,3.34868,3.38469,0.0126596
28,3.33749,3.38301,0.0123192
29,3.30276,3.38024,0.0122012
30,3.37401,3.38003,0.0117963
31,3.26549,3.37634,0.0119805
32,3.28152,3.37338,0.0119669
33,3.39814,3.37413,0.0116278
34,3.34628,3.37331,0.0113146
35,3.36304,3.37301,0.0109951
36,3.3455,3.37225,0.0107162
37,3.30035,3.37031,0.0106013
38,3.38808,3.37077,0.0103327
39,3.40377,3.37162,0.0101023
40,3.40136,3.37236,0.00987706
41,3.29577,3.3705,0.00981124
42,3.43199,3.37196,0.00968628
43,3.411,3.37287,0.00950347
44,3.37489,3.37291,0.0092876
45,3.37561,3.37297,0.0090814
46,3.37118,3.37293,0.00888406
47,3.31626,3.37173,0.00877648
48,3.26745,3.36956,0.00885843
49,3.43274,3.37085,0.00877099
50,3.34753,3.37038,0.00860796
51,3.38226,3.37061,0.00844233
52,3.36934,3.37059,0.00828001
53,3.42127,3.37154,0.00817881
54,3.40787,3.37222,0.00805496
55,3.3794,3.37235,0.00790957
56,3.39453,3.37274,0.00777823
57,3.33271,3.37204,0.00767342
58,3.43234,3.37308,0.00761123
59,3.44764,3.37434,0.00758641
60,3.42759,3.37523,0.00751169
61,3.29785,3.37396,0.0074949
62,3.3062,3.37287,0.00745327
63,3.40338,3.37335,0.00735069
64,3.4245,3.37415,0.00727915
65,3.3684,3.37407,0.0071677
66,3.30702,3.37305,0.00713073
67,3.29096,3.37182,0.00712878
68,3.47729,3.37338,0.0071907
69,3.33397,3.3728,0.00710912
70,3.42697,3.37358,0.00704956
71,3.34949,3.37324,0.00695843
72,3.3722,3.37322,0.0068618
73,3.33449,3.37269,0.00678828
74,3.40463,3.37313,0.00671025
75,3.40746,3.37358,0.00663638
76,3.37785,3.37364,0.0065493
77,3.35481,3.37339,0.0064688
78,3.36036,3.37323,0.00638803
79,3.45947,3.37432,0.00639977
80,3.28047,3.37315,0.00642638
81,3.3913,3.37337,0.00635095
82,3.40448,3.37375,0.00628482
83,3.40429,3.37412,0.00621986
84,3.48279,3.37541,0.00627892
85,3.3321,3.3749,0.00622569
86,3.53102,3.37672,0.00641252
87,3.44973,3.37756,0.0063935
88,3.1846,3.37536,0.00668629
89,3.40687,3.37572,0.00662053
90,3.43172,3.37634,0.00657614
91,3.47255,3.3774,0.00658832
92,3.30479,3.37661,0.00656381
93,3.35774,3.37641,0.00649637
94,3.30916,3.37569,0.00646652
95,3.42616,3.37622,0.00642024
96,3.33214,3.37576,0.00636976
97,3.30629,3.37505,0.00634424
98,3.28079,3.37408,0.00635199
99,3.39418,3.37429,0.00629107
100,3.29659,3.37351,0.00627595
