BLOCK,ACTUAL_M,M_AVE,ERROR
1,3.259200e-02,3.259200e-02,0.000000e+00
2,3.208000e-02,3.233600e-02,1.810193e-04
3,2.294000e-02,2.920400e-02,2.560113e-03
4,2.404400e-02,2.791400e-02,2.221441e-03
5,2.280000e-02,2.689120e-02,1.998792e-03
6,3.283600e-02,2.788200e-02,1.895387e-03
7,3.520800e-02,2.892857e-02,1.891619e-03
8,3.288800e-02,2.942350e-02,1.718694e-03
9,2.799600e-02,2.926489e-02,1.535030e-03
10,3.428000e-02,2.976640e-02,1.461156e-03
11,2.410800e-02,2.925200e-02,1.415979e-03
12,3.103200e-02,2.940033e-02,1.305727e-03
13,3.808800e-02,3.006862e-02,1.365636e-03
14,3.142000e-02,3.016514e-02,1.271498e-03
15,2.252000e-02,2.965547e-02,1.284828e-03
16,3.529600e-02,3.000800e-02,1.251957e-03
17,2.754000e-02,2.986282e-02,1.186700e-03
18,2.349600e-02,2.950911e-02,1.172302e-03
19,1.521200e-02,2.875663e-02,1.330361e-03
20,2.676400e-02,2.865700e-02,1.267568e-03
21,2.563600e-02,2.851314e-02,1.215344e-03
22,3.286400e-02,2.871091e-02,1.176081e-03
23,2.464800e-02,2.853426e-02,1.138136e-03
24,2.831200e-02,2.852500e-02,1.090752e-03
25,3.066800e-02,2.861072e-02,1.050485e-03
26,3.482800e-02,2.884985e-02,1.036941e-03
27,2.544000e-02,2.872356e-02,1.006197e-03
28,3.405200e-02,2.891386e-02,9.880931e-04
29,3.160800e-02,2.900676e-02,9.583784e-04
30,2.478800e-02,2.886613e-02,9.366927e-04
31,2.640800e-02,2.878684e-02,9.098270e-04
32,3.064000e-02,2.884475e-02,8.832360e-04
33,2.396400e-02,2.869685e-02,8.687664e-04
34,2.994800e-02,2.873365e-02,8.439934e-04
35,3.804000e-02,2.899954e-02,8.607454e-04
36,3.296000e-02,2.910956e-02,8.438369e-04
37,2.519200e-02,2.900368e-02,8.276465e-04
38,3.074000e-02,2.904937e-02,8.071266e-04
39,3.486800e-02,2.919856e-02,8.001015e-04
40,2.882800e-02,2.918930e-02,7.801526e-04
41,1.831200e-02,2.892400e-02,8.049707e-04
42,2.588800e-02,2.885171e-02,7.890437e-04
43,2.810400e-02,2.883433e-02,7.708854e-04
44,2.821200e-02,2.882018e-02,7.534950e-04
45,2.616000e-02,2.876107e-02,7.390660e-04
46,2.314400e-02,2.863896e-02,7.330176e-04
47,2.288800e-02,2.851660e-02,7.275625e-04
48,2.974000e-02,2.854208e-02,7.128512e-04
49,3.312400e-02,2.863559e-02,7.044096e-04
50,2.276400e-02,2.851816e-02,7.000414e-04
51,2.657600e-02,2.848008e-02,6.873502e-04
52,2.703200e-02,2.845223e-02,6.746958e-04
53,3.323600e-02,2.854249e-02,6.679758e-04
54,2.261200e-02,2.843267e-02,6.645728e-04
55,2.703200e-02,2.840720e-02,6.529774e-04
56,2.155600e-02,2.828486e-02,6.526776e-04
57,3.104000e-02,2.833319e-02,6.430145e-04
58,2.835200e-02,2.833352e-02,6.319281e-04
59,2.282400e-02,2.824014e-02,6.280792e-04
60,2.222000e-02,2.813980e-02,6.255742e-04
61,3.202000e-02,2.820341e-02,6.185444e-04
62,2.274000e-02,2.811529e-02,6.148127e-04
63,2.701200e-02,2.809778e-02,6.053031e-04
64,2.551600e-02,2.805744e-02,5.971880e-04
65,2.025200e-02,2.793735e-02,5.999523e-04
66,3.093600e-02,2.798279e-02,5.925800e-04
67,1.976400e-02,2.786012e-02,5.962970e-04
68,2.080800e-02,2.775641e-02,5.964782e-04
69,3.209200e-02,2.781925e-02,5.911339e-04
70,2.590000e-02,2.779183e-02,5.833246e-04
71,2.058400e-02,2.769031e-02,5.838758e-04
72,2.942000e-02,2.771433e-02,5.762604e-04
73,3.365200e-02,2.779567e-02,5.740781e-04
74,3.118800e-02,2.784151e-02,5.681477e-04
75,3.426800e-02,2.792720e-02,5.669971e-04
76,4.000000e-02,2.808605e-02,5.813633e-04
77,3.480000e-02,2.817325e-02,5.803151e-04
78,3.112000e-02,2.821103e-02,5.741035e-04
79,3.252400e-02,2.826562e-02,5.694263e-04
80,2.678400e-02,2.824710e-02,5.626096e-04
81,2.650400e-02,2.822558e-02,5.560752e-04
82,3.100400e-02,2.825946e-02,5.503252e-04
83,3.412800e-02,2.833017e-02,5.482180e-04
84,2.703600e-02,2.831476e-02,5.419080e-04
85,3.893600e-02,2.843972e-02,5.497504e-04
86,2.966000e-02,2.845391e-02,5.435410e-04
87,3.254400e-02,2.850092e-02,5.393227e-04
88,3.136400e-02,2.853345e-02,5.341745e-04
89,2.554000e-02,2.849982e-02,5.292304e-04
90,2.472800e-02,2.845791e-02,5.250068e-04
91,1.987600e-02,2.836360e-02,5.276396e-04
92,3.468800e-02,2.843235e-02,5.263635e-04
93,3.281600e-02,2.847948e-02,5.228099e-04
94,2.428000e-02,2.843481e-02,5.191534e-04
95,2.922800e-02,2.844316e-02,5.137558e-04
96,3.470800e-02,2.850842e-02,5.125321e-04
97,2.492400e-02,2.847146e-02,5.085786e-04
98,2.918800e-02,2.847878e-02,5.034416e-04
99,2.742800e-02,2.846816e-02,4.984682e-04
100,2.620000e-02,2.844548e-02,4.939993e-04
