BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-5.141120e-01,-5.141120e-01,0.000000e+00
2,-5.154240e-01,-5.147680e-01,4.638620e-04
3,-5.144720e-01,-5.146693e-01,3.195627e-04
4,-5.137280e-01,-5.144340e-01,3.146093e-04
5,-5.104000e-01,-5.136272e-01,7.642562e-04
6,-5.147600e-01,-5.138160e-01,6.597885e-04
7,-5.129680e-01,-5.136949e-01,5.765472e-04
8,-5.173440e-01,-5.141510e-01,6.607245e-04
9,-5.126720e-01,-5.139867e-01,6.074032e-04
10,-5.170000e-01,-5.142880e-01,6.168970e-04
11,-5.143040e-01,-5.142895e-01,5.608172e-04
12,-5.134480e-01,-5.142193e-01,5.184476e-04
13,-5.169520e-01,-5.144295e-01,5.194359e-04
14,-5.152960e-01,-5.144914e-01,4.860064e-04
15,-5.152400e-01,-5.145413e-01,4.561610e-04
16,-5.136240e-01,-5.144840e-01,4.312389e-04
17,-5.132080e-01,-5.144089e-01,4.123523e-04
18,-5.127600e-01,-5.143173e-01,3.994900e-04
19,-5.143200e-01,-5.143175e-01,3.784643e-04
20,-5.118480e-01,-5.141940e-01,3.791480e-04
21,-5.161840e-01,-5.142888e-01,3.727474e-04
22,-5.165520e-01,-5.143916e-01,3.697281e-04
23,-5.158320e-01,-5.144543e-01,3.589174e-04
24,-5.166640e-01,-5.145463e-01,3.555761e-04
25,-5.105280e-01,-5.143856e-01,3.759304e-04
26,-5.121360e-01,-5.142991e-01,3.712950e-04
27,-5.125600e-01,-5.142347e-01,3.630871e-04
28,-5.111440e-01,-5.141243e-01,3.665142e-04
29,-5.157280e-01,-5.141796e-01,3.580234e-04
30,-5.114720e-01,-5.140893e-01,3.572840e-04
31,-5.161280e-01,-5.141551e-01,3.517590e-04
32,-5.138640e-01,-5.141460e-01,3.408841e-04
33,-5.123760e-01,-5.140924e-01,3.347474e-04
34,-5.150400e-01,-5.141202e-01,3.260602e-04
35,-5.106720e-01,-5.140217e-01,3.312943e-04
36,-5.140560e-01,-5.140227e-01,3.220931e-04
37,-5.145040e-01,-5.140357e-01,3.136505e-04
38,-5.126640e-01,-5.139996e-01,3.074666e-04
39,-5.164000e-01,-5.140611e-01,3.056813e-04
40,-5.150400e-01,-5.140856e-01,2.990172e-04
41,-5.146960e-01,-5.141005e-01,2.920945e-04
42,-5.143600e-01,-5.141067e-01,2.852052e-04
43,-5.149840e-01,-5.141271e-01,2.793014e-04
44,-5.095120e-01,-5.140222e-01,2.919848e-04
45,-5.149120e-01,-5.140420e-01,2.861650e-04
46,-5.127600e-01,-5.140141e-01,2.812978e-04
47,-5.123360e-01,-5.139784e-01,2.775694e-04
48,-5.113920e-01,-5.139245e-01,2.769673e-04
49,-5.174080e-01,-5.139956e-01,2.802904e-04
50,-5.174320e-01,-5.140643e-01,2.829853e-04
51,-5.128720e-01,-5.140409e-01,2.784006e-04
52,-5.168080e-01,-5.140942e-01,2.780857e-04
53,-5.138960e-01,-5.140904e-01,2.728640e-04
54,-5.138000e-01,-5.140850e-01,2.678639e-04
55,-5.177200e-01,-5.141511e-01,2.710243e-04
56,-5.115600e-01,-5.141049e-01,2.701054e-04
57,-5.107520e-01,-5.140460e-01,2.716962e-04
58,-5.111280e-01,-5.139957e-01,2.716300e-04
59,-5.163200e-01,-5.140351e-01,2.698676e-04
60,-5.146880e-01,-5.140460e-01,2.655891e-04
61,-5.137200e-01,-5.140407e-01,2.612890e-04
62,-5.125680e-01,-5.140169e-01,2.581520e-04
63,-5.171120e-01,-5.140660e-01,2.586869e-04
64,-5.128240e-01,-5.140466e-01,2.553718e-04
65,-5.158640e-01,-5.140746e-01,2.529690e-04
66,-5.121280e-01,-5.140451e-01,2.508496e-04
67,-5.147520e-01,-5.140556e-01,2.473273e-04
68,-5.142160e-01,-5.140580e-01,2.437014e-04
69,-5.128640e-01,-5.140407e-01,2.407831e-04
70,-5.155040e-01,-5.140616e-01,2.382490e-04
71,-5.155760e-01,-5.140829e-01,2.358463e-04
72,-5.150480e-01,-5.140963e-01,2.329512e-04
73,-5.154400e-01,-5.141147e-01,2.304861e-04
74,-5.132160e-01,-5.141026e-01,2.276912e-04
75,-5.187680e-01,-5.141648e-01,2.329977e-04
76,-5.084320e-01,-5.140894e-01,2.418341e-04
77,-5.131840e-01,-5.140776e-01,2.389791e-04
78,-5.169120e-01,-5.141139e-01,2.386620e-04
79,-5.109520e-01,-5.140739e-01,2.389736e-04
80,-5.131520e-01,-5.140624e-01,2.362641e-04
81,-5.141200e-01,-5.140631e-01,2.333483e-04
82,-5.146160e-01,-5.140699e-01,2.306000e-04
83,-5.117200e-01,-5.140415e-01,2.295531e-04
84,-5.148560e-01,-5.140512e-01,2.270250e-04
85,-5.182960e-01,-5.141012e-01,2.297809e-04
86,-5.163040e-01,-5.141268e-01,2.285322e-04
87,-5.152320e-01,-5.141395e-01,2.262582e-04
88,-5.164080e-01,-5.141653e-01,2.251508e-04
89,-5.187520e-01,-5.142168e-01,2.284431e-04
90,-5.153680e-01,-5.142296e-01,2.262627e-04
91,-5.124400e-01,-5.142099e-01,2.246293e-04
92,-5.173200e-01,-5.142437e-01,2.247170e-04
93,-5.127200e-01,-5.142274e-01,2.228972e-04
94,-5.139520e-01,-5.142244e-01,2.205452e-04
95,-5.167680e-01,-5.142512e-01,2.198429e-04
96,-5.139200e-01,-5.142478e-01,2.175799e-04
97,-5.132080e-01,-5.142370e-01,2.156007e-04
98,-5.157680e-01,-5.142527e-01,2.139659e-04
99,-5.148880e-01,-5.142591e-01,2.119009e-04
100,-5.140640e-01,-5.142571e-01,2.097908e-04
