BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-0.0533132,-0.0533132,0
2,-0.0511328,-0.052223,0.000770863
3,-0.0510072,-0.0518177,0.000611222
4,-0.0518459,-0.0518248,0.000458457
5,-0.0545121,-0.0523622,0.000604658
6,-0.0535518,-0.0525605,0.000535401
7,-0.0528364,-0.0525999,0.000460363
8,-0.0546029,-0.0528503,0.000465955
9,-0.0533548,-0.0529064,0.000417541
10,-0.0529181,-0.0529075,0.000375788
11,-0.0526878,-0.0528875,0.000342156
12,-0.0519734,-0.0528114,0.000322012
13,-0.0512377,-0.0526903,0.000319185
14,-0.0517758,-0.052625,0.000302997
15,-0.0534224,-0.0526782,0.000287424
16,-0.0515711,-0.052609,0.000277662
17,-0.0532787,-0.0526484,0.000264109
18,-0.0519752,-0.052611,0.00025207
19,-0.0540714,-0.0526878,0.000250248
20,-0.0523968,-0.0526733,0.000238158
21,-0.0514084,-0.052613,0.00023431
22,-0.0493669,-0.0524655,0.000266092
23,-0.0526597,-0.0524739,0.000254657
24,-0.0531104,-0.0525005,0.000245423
25,-0.054588,-0.052584,0.000249408
26,-0.0527157,-0.052589,0.000239867
27,-0.050365,-0.0525067,0.000244718
28,-0.0523647,-0.0525016,0.00023603
29,-0.0522721,-0.0524937,0.000228024
30,-0.0513251,-0.0524547,0.000223725
31,-0.0527835,-0.0524653,0.00021676
32,-0.0519378,-0.0524488,0.000210612
33,-0.0523963,-0.0524472,0.000204236
34,-0.0520816,-0.0524365,0.000198512
35,-0.0533819,-0.0524635,0.000194669
36,-0.0529576,-0.0524772,0.000189744
37,-0.0537604,-0.0525119,0.000187759
38,-0.0521115,-0.0525014,0.000183113
39,-0.0527494,-0.0525077,0.000178528
40,-0.0536695,-0.0525368,0.000176412
41,-0.0528946,-0.0525455,0.000172325
42,-0.0545561,-0.0525934,0.000174745
43,-0.0505328,-0.0525454,0.00017713
44,-0.052721,-0.0525494,0.00017315
45,-0.0523692,-0.0525454,0.000169348
46,-0.051723,-0.0525276,0.000166608
47,-0.0518166,-0.0525124,0.000163748
48,-0.0522278,-0.0525065,0.000160444
49,-0.0529171,-0.0525149,0.000157388
50,-0.0523312,-0.0525112,0.000154283
51,-0.051919,-0.0524996,0.000151695
52,-0.0528171,-0.0525057,0.0001489
53,-0.0517904,-0.0524922,0.000146701
54,-0.0510635,-0.0524657,0.000146351
55,-0.0527695,-0.0524713,0.000143794
56,-0.0519442,-0.0524619,0.000141534
57,-0.0528527,-0.0524687,0.000139217
58,-0.0518906,-0.0524588,0.000137173
59,-0.0540739,-0.0524861,0.000137552
60,-0.0549262,-0.0525268,0.000141144
61,-0.0526442,-0.0525287,0.000138843
62,-0.0517892,-0.0525168,0.000137115
63,-0.0518722,-0.0525066,0.00013532
64,-0.0518888,-0.0524969,0.000133549
65,-0.0535679,-0.0525134,0.000132507
66,-0.0526255,-0.0525151,0.000130511
67,-0.052117,-0.0525091,0.000128698
68,-0.0527792,-0.0525131,0.000126867
69,-0.0522953,-0.05251,0.000125067
70,-0.0533195,-0.0525215,0.000123814
71,-0.052953,-0.0525276,0.000122219
72,-0.0529316,-0.0525332,0.00012065
73,-0.053207,-0.0525424,0.00011935
74,-0.0520864,-0.0525363,0.000117896
75,-0.0504623,-0.0525086,0.000119524
76,-0.0526564,-0.0525106,0.000117967
77,-0.0522411,-0.0525071,0.000116487
78,-0.0518664,-0.0524989,0.000115282
79,-0.0515537,-0.0524869,0.000114442
80,-0.0521959,-0.0524833,0.00011307
81,-0.0522349,-0.0524802,0.000111715
82,-0.0547706,-0.0525081,0.000113791
83,-0.051484,-0.0524958,0.000113087
84,-0.0529168,-0.0525008,0.000111852
85,-0.0514103,-0.052488,0.000111269
86,-0.0520294,-0.0524826,0.000110103
87,-0.0541057,-0.0525013,0.000110407
88,-0.0519107,-0.0524946,0.000109356
89,-0.0534592,-0.0525054,0.000108663
90,-0.0524543,-0.0525048,0.000107457
91,-0.0532556,-0.0525131,0.000106592
92,-0.0513825,-0.0525008,0.00010614
93,-0.0531377,-0.0525077,0.000105219
94,-0.0529217,-0.0525121,0.000104192
95,-0.0532698,-0.05252,0.0001034
96,-0.0509821,-0.052504,0.000103557
97,-0.0530517,-0.0525097,0.000102643
98,-0.0534003,-0.0525188,0.000101997
99,-0.0517284,-0.0525108,0.000101279
100,-0.0517479,-0.0525031,0.000100553
