BLOCK,ACTUAL_M,M_AVE,ERROR
1,0.2332,0.2332,0
2,0.47012,0.35166,0.0837639
3,0.19516,0.299493,0.0702327
4,0.40684,0.32633,0.057574
5,0.3382,0.328704,0.0461081
6,0.51416,0.359613,0.0476709
7,0.75564,0.416189,0.0664312
8,0.5394,0.43159,0.0598861
9,0.81336,0.474009,0.0665814
10,0.59808,0.486416,0.0610683
11,0.23448,0.463513,0.0596571
12,0.51128,0.467493,0.0548183
13,0.47464,0.468043,0.0506043
14,0.63048,0.479646,0.0483015
15,0.46924,0.478952,0.0450864
16,0.39488,0.473697,0.0425736
17,0.48712,0.474487,0.0400766
18,0.62632,0.482922,0.0387276
19,0.47584,0.482549,0.0366911
20,0.54736,0.48579,0.0349994
21,0.442,0.483705,0.0333948
22,0.48272,0.48366,0.0318769
23,0.36156,0.478351,0.0309298
24,0.60076,0.483452,0.0300587
25,0.49308,0.483837,0.0288588
26,0.55844,0.486706,0.0278911
27,0.34536,0.481471,0.027345
28,0.69908,0.489243,0.0274506
29,0.27256,0.481771,0.0275021
30,-0.01924,0.465071,0.0312472
31,0.63156,0.470441,0.0306973
32,0.54656,0.47282,0.02983
33,0.41124,0.470954,0.0289844
34,0.10252,0.460118,0.0300895
35,0.649,0.465514,0.0297098
36,0.25404,0.45964,0.0294595
37,0.7004,0.466147,0.0293732
38,0.85532,0.476388,0.0303331
39,0.7364,0.483055,0.0302791
40,0.12988,0.474226,0.0307826
41,0.34324,0.471031,0.0301971
42,0.5564,0.473064,0.0295465
43,0.43468,0.472171,0.0288728
44,0.57076,0.474412,0.0283034
45,0.00016,0.463873,0.0295715
46,0.53884,0.465503,0.0289736
47,0.6164,0.468713,0.0285344
48,0.70868,0.473712,0.0283745
49,0.45664,0.473364,0.0277976
50,0.27772,0.469451,0.0275157
51,0.50964,0.470239,0.0269874
52,0.45328,0.469913,0.0264704
53,0.7312,0.474843,0.0264261
54,0.67132,0.478481,0.026186
55,0.62844,0.481208,0.0258514
56,0.57236,0.482836,0.025441
57,0.38992,0.481206,0.0250468
58,0.40144,0.47983,0.0246527
59,0.51504,0.480427,0.0242421
60,0.3838,0.478817,0.0238915
61,-0.0022,0.470931,0.024767
62,0.33608,0.468756,0.0244628
63,0.5544,0.470116,0.0241123
64,0.64144,0.472792,0.0238837
65,0.62372,0.475114,0.0236288
66,0.5776,0.476667,0.0233218
67,0.26936,0.473573,0.023178
68,0.30068,0.471031,0.0229762
69,0.26128,0.467991,0.0228434
70,0.45448,0.467798,0.0225179
71,0.58596,0.469462,0.0222622
72,0.30676,0.467202,0.0220674
73,0.573,0.468652,0.0218126
74,0.42096,0.468007,0.0215274
75,0.4198,0.467364,0.0212499
76,0.19716,0.463809,0.0212657
77,0.54884,0.464913,0.0210181
78,0.5306,0.465755,0.0207655
79,0.62664,0.467792,0.0206023
80,0.53264,0.468602,0.0203607
81,0.76132,0.472216,0.0204275
82,0.6444,0.474316,0.0202861
83,0.37424,0.47311,0.0200774
84,0.518,0.473645,0.0198455
85,0.62168,0.475386,0.0196883
86,0.40508,0.474569,0.0194764
87,0.28288,0.472366,0.0193767
88,0.26056,0.469959,0.0193054
89,0.308,0.468139,0.0191741
90,0.44824,0.467918,0.0189623
91,0.51484,0.468433,0.018761
92,0.3398,0.467035,0.0186091
93,0.55156,0.467944,0.0184311
94,0.57548,0.469088,0.0182705
95,0.6216,0.470693,0.0181486
96,0.50348,0.471035,0.0179628
97,0.75236,0.473935,0.0180102
98,0.3198,0.472362,0.017895
99,0.51828,0.472826,0.0177202
100,0.52404,0.473338,0.0175504
