BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-3.803680e-01,-3.803680e-01,0.000000e+00
2,-3.799040e-01,-3.801360e-01,1.640488e-04
3,-3.766960e-01,-3.789893e-01,9.426154e-04
4,-3.722240e-01,-3.772980e-01,1.626423e-03
5,-3.760320e-01,-3.770448e-01,1.320700e-03
6,-3.755280e-01,-3.767920e-01,1.124518e-03
7,-3.764400e-01,-3.767417e-01,9.649961e-04
8,-3.779120e-01,-3.768880e-01,8.553876e-04
9,-3.752880e-01,-3.767102e-01,7.785995e-04
10,-3.768880e-01,-3.767280e-01,7.009425e-04
11,-3.760400e-01,-3.766655e-01,6.400048e-04
12,-3.772720e-01,-3.767160e-01,5.886636e-04
13,-3.799040e-01,-3.769612e-01,5.922634e-04
14,-3.797920e-01,-3.771634e-01,5.834539e-04
15,-3.763760e-01,-3.771109e-01,5.469134e-04
16,-3.751360e-01,-3.769875e-01,5.264760e-04
17,-3.784960e-01,-3.770762e-01,5.029292e-04
18,-3.745520e-01,-3.769360e-01,4.941535e-04
19,-3.763040e-01,-3.769027e-01,4.692636e-04
20,-3.780080e-01,-3.769580e-01,4.490427e-04
21,-3.778320e-01,-3.769996e-01,4.295841e-04
22,-3.780000e-01,-3.770451e-01,4.124571e-04
23,-3.800160e-01,-3.771743e-01,4.142569e-04
24,-3.777680e-01,-3.771990e-01,3.977342e-04
25,-3.771600e-01,-3.771974e-01,3.818279e-04
26,-3.764960e-01,-3.771705e-01,3.680941e-04
27,-3.775760e-01,-3.771855e-01,3.547673e-04
28,-3.774640e-01,-3.771954e-01,3.422364e-04
29,-3.749120e-01,-3.771167e-01,3.393721e-04
30,-3.781200e-01,-3.771501e-01,3.297035e-04
31,-3.778880e-01,-3.771739e-01,3.199259e-04
32,-3.771360e-01,-3.771728e-01,3.099304e-04
33,-3.757920e-01,-3.771309e-01,3.033497e-04
34,-3.767280e-01,-3.771191e-01,2.946590e-04
35,-3.754240e-01,-3.770706e-01,2.901929e-04
36,-3.772160e-01,-3.770747e-01,2.821601e-04
37,-3.766800e-01,-3.770640e-01,2.747357e-04
38,-3.750640e-01,-3.770114e-01,2.725005e-04
39,-3.777440e-01,-3.770302e-01,2.661601e-04
40,-3.768480e-01,-3.770256e-01,2.595450e-04
41,-3.772000e-01,-3.770299e-01,2.532495e-04
42,-3.764560e-01,-3.770162e-01,2.475881e-04
43,-3.786160e-01,-3.770534e-01,2.446096e-04
44,-3.740800e-01,-3.769858e-01,2.482094e-04
45,-3.796320e-01,-3.770446e-01,2.495622e-04
46,-3.769440e-01,-3.770424e-01,2.441465e-04
47,-3.769280e-01,-3.770400e-01,2.389641e-04
48,-3.750480e-01,-3.769985e-01,2.375619e-04
49,-3.801680e-01,-3.770632e-01,2.413592e-04
50,-3.788720e-01,-3.770994e-01,2.392278e-04
51,-3.752240e-01,-3.770626e-01,2.373463e-04
52,-3.809840e-01,-3.771380e-01,2.444688e-04
53,-3.783920e-01,-3.771617e-01,2.409985e-04
54,-3.740080e-01,-3.771033e-01,2.435089e-04
55,-3.791280e-01,-3.771401e-01,2.418482e-04
56,-3.770640e-01,-3.771387e-01,2.375333e-04
57,-3.768960e-01,-3.771345e-01,2.334042e-04
58,-3.759040e-01,-3.771132e-01,2.303421e-04
59,-3.771920e-01,-3.771146e-01,2.264419e-04
60,-3.815360e-01,-3.771883e-01,2.343517e-04
61,-3.753760e-01,-3.771586e-01,2.323854e-04
62,-3.797440e-01,-3.772003e-01,2.323487e-04
63,-3.790400e-01,-3.772295e-01,2.304884e-04
64,-3.755680e-01,-3.772035e-01,2.283443e-04
65,-3.777920e-01,-3.772126e-01,2.250107e-04
66,-3.766720e-01,-3.772044e-01,2.217505e-04
67,-3.771680e-01,-3.772038e-01,2.184414e-04
68,-3.769120e-01,-3.771995e-01,2.152712e-04
69,-3.775520e-01,-3.772046e-01,2.122119e-04
70,-3.769040e-01,-3.772003e-01,2.092238e-04
71,-3.765280e-01,-3.771909e-01,2.064912e-04
72,-3.772880e-01,-3.771922e-01,2.036277e-04
73,-3.811200e-01,-3.772460e-01,2.078253e-04
74,-3.764160e-01,-3.772348e-01,2.053193e-04
75,-3.788960e-01,-3.772570e-01,2.037729e-04
76,-3.748160e-01,-3.772248e-01,2.036071e-04
77,-3.791280e-01,-3.772496e-01,2.024574e-04
78,-3.770160e-01,-3.772466e-01,1.998840e-04
79,-3.743280e-01,-3.772096e-01,2.007389e-04
80,-3.773200e-01,-3.772110e-01,1.982344e-04
81,-3.769360e-01,-3.772076e-01,1.958161e-04
82,-3.765920e-01,-3.772001e-01,1.935720e-04
83,-3.766880e-01,-3.771939e-01,1.913381e-04
84,-3.784800e-01,-3.772092e-01,1.896718e-04
85,-3.785760e-01,-3.772253e-01,1.881207e-04
86,-3.787280e-01,-3.772428e-01,1.867430e-04
87,-3.743600e-01,-3.772097e-01,1.875132e-04
88,-3.765200e-01,-3.772018e-01,1.855461e-04
89,-3.794960e-01,-3.772276e-01,1.852432e-04
90,-3.782080e-01,-3.772385e-01,1.835050e-04
91,-3.769840e-01,-3.772357e-01,1.815098e-04
92,-3.798160e-01,-3.772637e-01,1.816908e-04
93,-3.772960e-01,-3.772641e-01,1.797375e-04
94,-3.761120e-01,-3.772518e-01,1.782427e-04
95,-3.766880e-01,-3.772459e-01,1.764653e-04
96,-3.739840e-01,-3.772119e-01,1.778682e-04
97,-3.802800e-01,-3.772435e-01,1.788247e-04
98,-3.787040e-01,-3.772584e-01,1.776199e-04
99,-3.766320e-01,-3.772521e-01,1.759384e-04
100,-3.764880e-01,-3.772445e-01,1.743449e-04
