BLOCK,ACTUAL_M,M_AVE,ERROR
1,1.341400e-01,1.341400e-01,0.000000e+00
2,1.881560e-01,1.611480e-01,1.909754e-02
3,1.885400e-01,1.702787e-01,1.475383e-02
4,2.294320e-01,1.850670e-01,1.692523e-02
5,1.963440e-01,1.873224e-01,1.368964e-02
6,2.176320e-01,1.923740e-01,1.230482e-02
7,1.984000e-01,1.932349e-01,1.057706e-02
8,2.235120e-01,1.970195e-01,9.908925e-03
9,2.172520e-01,1.992676e-01,9.059355e-03
10,2.290360e-01,2.022444e-01,8.628655e-03
11,1.805480e-01,2.002720e-01,8.066515e-03
12,2.075840e-01,2.008813e-01,7.417284e-03
13,1.335640e-01,1.957031e-01,8.463411e-03
14,1.868480e-01,1.950706e-01,7.882481e-03
15,1.494600e-01,1.920299e-01,7.921785e-03
16,1.648440e-01,1.903308e-01,7.606710e-03
17,1.521440e-01,1.880845e-01,7.483577e-03
18,2.258680e-01,1.901836e-01,7.356323e-03
19,1.798000e-01,1.896371e-01,6.989418e-03
20,1.960840e-01,1.899594e-01,6.647376e-03
21,2.081120e-01,1.908238e-01,6.386790e-03
22,2.248200e-01,1.923691e-01,6.280640e-03
23,1.887000e-01,1.922096e-01,6.009595e-03
24,1.942480e-01,1.922945e-01,5.759795e-03
25,2.270200e-01,1.936835e-01,5.694427e-03
26,1.746360e-01,1.929509e-01,5.522335e-03
27,1.410160e-01,1.910274e-01,5.642864e-03
28,1.949240e-01,1.911666e-01,5.443049e-03
29,1.936280e-01,1.912514e-01,5.256019e-03
30,1.311920e-01,1.892495e-01,5.448766e-03
31,1.818320e-01,1.890102e-01,5.278250e-03
32,1.980120e-01,1.892915e-01,5.120796e-03
33,2.004240e-01,1.896288e-01,4.976720e-03
34,1.894200e-01,1.896227e-01,4.830349e-03
35,2.043120e-01,1.900424e-01,4.710537e-03
36,1.999600e-01,1.903179e-01,4.587738e-03
37,1.978840e-01,1.905224e-01,4.468300e-03
38,2.008800e-01,1.907949e-01,4.359018e-03
39,1.713680e-01,1.902968e-01,4.275616e-03
40,1.791000e-01,1.900169e-01,4.177878e-03
41,1.685800e-01,1.894940e-01,4.108565e-03
42,1.888640e-01,1.894790e-01,4.010770e-03
43,1.420360e-01,1.883757e-01,4.066423e-03
44,2.059520e-01,1.887752e-01,3.993576e-03
45,1.841440e-01,1.886723e-01,3.906156e-03
46,1.552960e-01,1.879467e-01,3.888043e-03
47,1.676880e-01,1.875157e-01,3.829137e-03
48,1.848440e-01,1.874600e-01,3.749768e-03
49,2.602120e-01,1.889447e-01,3.956281e-03
50,2.015000e-01,1.891958e-01,3.885116e-03
51,2.648400e-01,1.906791e-01,4.082255e-03
52,1.307800e-01,1.895272e-01,4.163097e-03
53,2.120400e-01,1.899519e-01,4.106161e-03
54,1.684280e-01,1.895533e-01,4.049421e-03
55,1.840040e-01,1.894524e-01,3.977052e-03
56,1.574680e-01,1.888813e-01,3.946832e-03
57,1.922120e-01,1.889397e-01,3.878022e-03
58,9.700400e-02,1.873546e-01,4.122397e-03
59,2.028040e-01,1.876165e-01,4.060833e-03
60,2.092360e-01,1.879768e-01,4.009107e-03
61,2.026440e-01,1.882172e-01,3.950588e-03
62,1.536040e-01,1.876590e-01,3.926117e-03
63,2.014120e-01,1.878773e-01,3.869862e-03
64,1.478440e-01,1.872518e-01,3.859619e-03
65,1.685080e-01,1.869634e-01,3.810997e-03
66,1.739560e-01,1.867663e-01,3.758347e-03
67,1.980400e-01,1.869346e-01,3.706017e-03
68,1.825120e-01,1.868695e-01,3.652088e-03
69,2.599960e-01,1.879293e-01,3.749780e-03
70,2.011200e-01,1.881178e-01,3.700943e-03
71,1.721040e-01,1.878922e-01,3.655684e-03
72,2.088640e-01,1.881835e-01,3.616496e-03
73,1.903240e-01,1.882128e-01,3.567074e-03
74,2.121840e-01,1.885368e-01,3.533548e-03
75,1.848760e-01,1.884879e-01,3.486771e-03
76,1.952520e-01,1.885769e-01,3.442028e-03
77,1.774040e-01,1.884318e-01,3.400384e-03
78,2.131560e-01,1.887488e-01,3.371531e-03
79,2.244360e-01,1.892006e-01,3.358980e-03
80,1.657720e-01,1.889077e-01,3.329735e-03
81,2.198800e-01,1.892901e-01,3.310509e-03
82,1.658680e-01,1.890044e-01,3.282436e-03
83,2.463480e-01,1.896953e-01,3.314800e-03
84,1.920440e-01,1.897233e-01,3.275456e-03
85,1.896560e-01,1.897225e-01,3.236922e-03
86,1.962880e-01,1.897988e-01,3.200183e-03
87,1.936760e-01,1.898434e-01,3.163710e-03
88,1.415120e-01,1.892942e-01,3.175073e-03
89,1.995800e-01,1.894098e-01,3.141501e-03
90,2.201800e-01,1.897516e-01,3.125144e-03
91,2.430280e-01,1.903371e-01,3.145162e-03
92,2.117960e-01,1.905703e-01,3.119613e-03
93,2.242760e-01,1.909328e-01,3.107050e-03
94,1.936040e-01,1.909612e-01,3.074126e-03
95,2.067880e-01,1.911278e-01,3.046278e-03
96,1.772120e-01,1.909828e-01,3.017993e-03
97,2.099840e-01,1.911787e-01,2.993230e-03
98,1.530120e-01,1.907893e-01,2.987916e-03
99,1.839520e-01,1.907202e-01,2.958533e-03
100,2.264200e-01,1.910772e-01,2.950408e-03
