BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-7.477520e-01,-7.477520e-01,0.000000e+00
2,-7.469760e-01,-7.473640e-01,2.743574e-04
3,-7.413120e-01,-7.453467e-01,1.657270e-03
4,-7.435600e-01,-7.449000e-01,1.301754e-03
5,-7.438560e-01,-7.446912e-01,1.058016e-03
6,-7.464080e-01,-7.449773e-01,9.195582e-04
7,-7.411280e-01,-7.444274e-01,9.383196e-04
8,-7.457840e-01,-7.445970e-01,8.362116e-04
9,-7.463280e-01,-7.447893e-01,7.650984e-04
10,-7.461520e-01,-7.449256e-01,7.006183e-04
11,-7.478560e-01,-7.451920e-01,6.857052e-04
12,-7.430080e-01,-7.450100e-01,6.522693e-04
13,-7.481120e-01,-7.452486e-01,6.442636e-04
14,-7.498880e-01,-7.455800e-01,6.781361e-04
15,-7.446640e-01,-7.455189e-01,6.356706e-04
16,-7.436160e-01,-7.454000e-01,6.069654e-04
17,-7.483200e-01,-7.455718e-01,5.950692e-04
18,-7.476640e-01,-7.456880e-01,5.732496e-04
19,-7.435680e-01,-7.455764e-01,5.538312e-04
20,-7.407440e-01,-7.453348e-01,5.764413e-04
21,-7.461200e-01,-7.453722e-01,5.502030e-04
22,-7.446560e-01,-7.453396e-01,5.261560e-04
23,-7.452080e-01,-7.453339e-01,5.033108e-04
24,-7.470640e-01,-7.454060e-01,4.874745e-04
25,-7.473920e-01,-7.454854e-01,4.744042e-04
26,-7.398960e-01,-7.452705e-01,5.025119e-04
27,-7.458000e-01,-7.452901e-01,4.842830e-04
28,-7.402240e-01,-7.451091e-01,4.996438e-04
29,-7.415120e-01,-7.449851e-01,4.975733e-04
30,-7.412080e-01,-7.448592e-01,4.966612e-04
31,-7.455760e-01,-7.448823e-01,4.811778e-04
32,-7.428080e-01,-7.448175e-01,4.704870e-04
33,-7.462000e-01,-7.448594e-01,4.580913e-04
34,-7.440480e-01,-7.448355e-01,4.452392e-04
35,-7.430160e-01,-7.447835e-01,4.355425e-04
36,-7.440240e-01,-7.447624e-01,4.239548e-04
37,-7.439680e-01,-7.447410e-01,4.130399e-04
38,-7.446400e-01,-7.447383e-01,4.021790e-04
39,-7.430480e-01,-7.446950e-01,3.941952e-04
40,-7.434880e-01,-7.446648e-01,3.854934e-04
41,-7.436240e-01,-7.446394e-01,3.769261e-04
42,-7.441280e-01,-7.446272e-01,3.681483e-04
43,-7.459360e-01,-7.446577e-01,3.608426e-04
44,-7.415920e-01,-7.445880e-01,3.593053e-04
45,-7.411280e-01,-7.445111e-01,3.594535e-04
46,-7.460320e-01,-7.445442e-01,3.531566e-04
47,-7.426400e-01,-7.445037e-01,3.479588e-04
48,-7.446080e-01,-7.445058e-01,3.407164e-04
49,-7.438720e-01,-7.444929e-01,3.340085e-04
50,-7.394000e-01,-7.443910e-01,3.425075e-04
51,-7.421680e-01,-7.443475e-01,3.385539e-04
52,-7.459440e-01,-7.443782e-01,3.334326e-04
53,-7.457920e-01,-7.444048e-01,3.282068e-04
54,-7.434240e-01,-7.443867e-01,3.226311e-04
55,-7.454320e-01,-7.444057e-01,3.173244e-04
56,-7.451920e-01,-7.444197e-01,3.119684e-04
57,-7.467760e-01,-7.444611e-01,3.092220e-04
58,-7.432240e-01,-7.444397e-01,3.046252e-04
59,-7.487760e-01,-7.445132e-01,3.082007e-04
60,-7.485280e-01,-7.445801e-01,3.102427e-04
61,-7.462080e-01,-7.446068e-01,3.063024e-04
62,-7.451680e-01,-7.446159e-01,3.014957e-04
63,-7.411600e-01,-7.445610e-01,3.016590e-04
64,-7.452960e-01,-7.445725e-01,2.971641e-04
65,-7.454560e-01,-7.445861e-01,2.929031e-04
66,-7.458000e-01,-7.446045e-01,2.890420e-04
67,-7.454000e-01,-7.446164e-01,2.849717e-04
68,-7.415840e-01,-7.445718e-01,2.842487e-04
69,-7.482080e-01,-7.446245e-01,2.849724e-04
70,-7.472960e-01,-7.446626e-01,2.834454e-04
71,-7.452320e-01,-7.446706e-01,2.795667e-04
72,-7.471280e-01,-7.447048e-01,2.777593e-04
73,-7.454960e-01,-7.447156e-01,2.741658e-04
74,-7.438960e-01,-7.447045e-01,2.706845e-04
75,-7.441760e-01,-7.446975e-01,2.671670e-04
76,-7.454640e-01,-7.447076e-01,2.638420e-04
77,-7.454400e-01,-7.447171e-01,2.605869e-04
78,-7.478640e-01,-7.447574e-01,2.603505e-04
79,-7.459760e-01,-7.447729e-01,2.575114e-04
80,-7.426080e-01,-7.447458e-01,2.557104e-04
81,-7.445440e-01,-7.447433e-01,2.525656e-04
82,-7.448960e-01,-7.447452e-01,2.494924e-04
83,-7.417600e-01,-7.447092e-01,2.490654e-04
84,-7.458000e-01,-7.447222e-01,2.464386e-04
85,-7.478960e-01,-7.447595e-01,2.463518e-04
86,-7.406480e-01,-7.447117e-01,2.480828e-04
87,-7.468800e-01,-7.447366e-01,2.464800e-04
88,-7.466240e-01,-7.447581e-01,2.446104e-04
89,-7.458560e-01,-7.447704e-01,2.421729e-04
90,-7.473200e-01,-7.447988e-01,2.411333e-04
91,-7.437600e-01,-7.447873e-01,2.387535e-04
92,-7.465600e-01,-7.448066e-01,2.369345e-04
93,-7.447120e-01,-7.448056e-01,2.343890e-04
94,-7.459760e-01,-7.448180e-01,2.322260e-04
95,-7.425280e-01,-7.447939e-01,2.310293e-04
96,-7.412400e-01,-7.447569e-01,2.315698e-04
97,-7.450960e-01,-7.447604e-01,2.292088e-04
