BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,3.089194e-01,3.089194e-01,0.000000e+00
2,3.023241e-01,3.056218e-01,2.331820e-03
3,3.116352e-01,3.076262e-01,2.257263e-03
4,3.071138e-01,3.074981e-01,1.696579e-03
5,3.180307e-01,3.096046e-01,2.322091e-03
6,3.074999e-01,3.092538e-01,1.961392e-03
7,3.072294e-01,3.089646e-01,1.702382e-03
8,2.993673e-01,3.077650e-01,1.864984e-03
9,3.009254e-01,3.070050e-01,1.805972e-03
10,3.051069e-01,3.068152e-01,1.635319e-03
11,3.064197e-01,3.067792e-01,1.487049e-03
12,3.014813e-01,3.063377e-01,1.427164e-03
13,3.105653e-01,3.066629e-01,1.353926e-03
14,3.187680e-01,3.075276e-01,1.508246e-03
15,3.103440e-01,3.077154e-01,1.419336e-03
16,3.152122e-01,3.081839e-01,1.405841e-03
17,3.068979e-01,3.081083e-01,1.325178e-03
18,3.162154e-01,3.085587e-01,1.325890e-03
19,3.124824e-01,3.087652e-01,1.272087e-03
20,3.170120e-01,3.091775e-01,1.273560e-03
21,3.018187e-01,3.088271e-01,1.260202e-03
22,3.046280e-01,3.086362e-01,1.217288e-03
23,3.076056e-01,3.085914e-01,1.165187e-03
24,3.113672e-01,3.087071e-01,1.122363e-03
25,3.003674e-01,3.083735e-01,1.125951e-03
26,3.117185e-01,3.085021e-01,1.089971e-03
27,3.031942e-01,3.083056e-01,1.067183e-03
28,3.105925e-01,3.083872e-01,1.032191e-03
29,3.062777e-01,3.083145e-01,9.991576e-04
30,3.082394e-01,3.083120e-01,9.658555e-04
31,3.105469e-01,3.083841e-01,9.373856e-04
32,3.058331e-01,3.083044e-01,9.114757e-04
33,3.057326e-01,3.082264e-01,8.871805e-04
34,2.953802e-01,3.078486e-01,9.380980e-04
35,3.164389e-01,3.080940e-01,9.428560e-04
36,3.159848e-01,3.083132e-01,9.417983e-04
37,3.094157e-01,3.083430e-01,9.168156e-04
38,3.129400e-01,3.084640e-01,9.006346e-04
39,3.122887e-01,3.085621e-01,8.828647e-04
40,3.018157e-01,3.083934e-01,8.767552e-04
41,3.108793e-01,3.084540e-01,8.574648e-04
42,3.027369e-01,3.083179e-01,8.477847e-04
43,3.175645e-01,3.085329e-01,8.549053e-04
44,3.188832e-01,3.087682e-01,8.672347e-04
45,3.093474e-01,3.087811e-01,8.480583e-04
46,3.003466e-01,3.085977e-01,8.492125e-04
47,3.062123e-01,3.085469e-01,8.326594e-04
48,3.042931e-01,3.084583e-01,8.200149e-04
49,3.142828e-01,3.085772e-01,8.118496e-04
50,3.089897e-01,3.085854e-01,7.956545e-04
51,3.043815e-01,3.085030e-01,7.843118e-04
52,3.112375e-01,3.085556e-01,7.709898e-04
53,3.027192e-01,3.084455e-01,7.642666e-04
54,3.081648e-01,3.084403e-01,7.501312e-04
55,3.029851e-01,3.083411e-01,7.430207e-04
56,3.184386e-01,3.085214e-01,7.513128e-04
57,3.083457e-01,3.085183e-01,7.381382e-04
58,3.063764e-01,3.084814e-01,7.263350e-04
59,3.087000e-01,3.084851e-01,7.140336e-04
60,3.155904e-01,3.086035e-01,7.118854e-04
61,3.163256e-01,3.087301e-01,7.113817e-04
62,3.036445e-01,3.086481e-01,7.046210e-04
63,3.059675e-01,3.086055e-01,6.947199e-04
64,3.122772e-01,3.086629e-01,6.862297e-04
65,3.100186e-01,3.086838e-01,6.759892e-04
66,3.079429e-01,3.086725e-01,6.658401e-04
67,3.055932e-01,3.086266e-01,6.574866e-04
68,3.056324e-01,3.085825e-01,6.492904e-04
69,3.090963e-01,3.085900e-01,6.399231e-04
70,3.093992e-01,3.086015e-01,6.308857e-04
71,3.134592e-01,3.086700e-01,6.256989e-04
72,3.013525e-01,3.085683e-01,6.252082e-04
73,3.080005e-01,3.085606e-01,6.166921e-04
74,3.081877e-01,3.085555e-01,6.083790e-04
75,3.038187e-01,3.084924e-01,6.035367e-04
76,3.159698e-01,3.085907e-01,6.035615e-04
77,3.151140e-01,3.086755e-01,6.016392e-04
78,3.060148e-01,3.086414e-01,5.948921e-04
79,3.062860e-01,3.086115e-01,5.881084e-04
80,3.062028e-01,3.085814e-01,5.815273e-04
81,3.094921e-01,3.085927e-01,5.744567e-04
82,3.060484e-01,3.085616e-01,5.682884e-04
83,3.082731e-01,3.085582e-01,5.614522e-04
84,3.077727e-01,3.085488e-01,5.548461e-04
85,3.087163e-01,3.085508e-01,5.483220e-04
86,3.058178e-01,3.085190e-01,5.428662e-04
87,3.145597e-01,3.085884e-01,5.410485e-04
88,3.019668e-01,3.085132e-01,5.401073e-04
89,3.114812e-01,3.085465e-01,5.350672e-04
90,3.096960e-01,3.085593e-01,5.292744e-04
91,3.073024e-01,3.085455e-01,5.236384e-04
92,3.077640e-01,3.085370e-01,5.180155e-04
93,2.984497e-01,3.084285e-01,5.236781e-04
94,3.063587e-01,3.084065e-01,5.185698e-04
95,3.097555e-01,3.084207e-01,5.133056e-04
96,3.087931e-01,3.084246e-01,5.079733e-04
97,3.101133e-01,3.084420e-01,5.030347e-04
98,3.048064e-01,3.084049e-01,4.992678e-04
99,3.134987e-01,3.084564e-01,4.968688e-04
100,3.086456e-01,3.084583e-01,4.919037e-04
