BLOCK,ACTUAL_X,X_AVE,ERROR
1,1.54741,1.54741,0
2,1.67053,1.60897,0.043528
3,1.42126,1.5464,0.0587533
4,1.42741,1.51665,0.0510432
5,1.80669,1.57466,0.0660261
6,1.30333,1.52944,0.0687867
7,1.49427,1.52442,0.0591432
8,1.60459,1.53444,0.0525925
9,1.63154,1.54523,0.0478428
10,1.49015,1.53972,0.0433744
11,1.22484,1.51109,0.0479555
12,1.28598,1.49233,0.0474869
13,1.35364,1.48166,0.0450165
14,1.48408,1.48184,0.0418014
15,1.60855,1.49028,0.039859
16,1.63958,1.49962,0.0384445
17,1.70261,1.51156,0.0379922
18,1.62067,1.51762,0.0363619
19,1.65916,1.52507,0.035203
20,1.58168,1.5279,0.0335564
21,1.61878,1.53223,0.0322364
22,1.43996,1.52803,0.0310427
23,1.61394,1.53177,0.0299169
24,1.41798,1.52703,0.0290436
25,1.55368,1.52809,0.0279014
26,1.47107,1.5259,0.0269143
27,1.56573,1.52737,0.0259579
28,1.45684,1.52486,0.0251528
29,1.45259,1.52236,0.0244085
30,1.54851,1.52324,0.0236105
31,1.42817,1.52017,0.0230471
32,1.39267,1.51618,0.0226687
33,1.57587,1.51799,0.0220538
34,1.73213,1.52429,0.0222863
35,1.512,1.52394,0.0216523
36,1.50589,1.52344,0.0210567
37,1.36707,1.51921,0.0209074
38,1.56017,1.52029,0.0203849
39,1.29444,1.5145,0.0206684
40,1.70198,1.51919,0.0206763
41,1.66101,1.52265,0.0204593
42,1.576,1.52392,0.0200116
43,1.72829,1.52867,0.0201027
44,1.64168,1.53124,0.0198093
45,1.46779,1.52983,0.0194192
46,1.46657,1.52845,0.0190457
47,1.34076,1.52446,0.0190545
48,1.44046,1.52271,0.0187377
49,1.48497,1.52194,0.0183711
50,1.4008,1.51952,0.0181628
51,1.70669,1.52319,0.0181737
52,1.55912,1.52388,0.0178373
53,1.60429,1.52539,0.0175652
54,1.56413,1.52611,0.0172545
55,1.47217,1.52513,0.0169687
56,1.63688,1.52713,0.0167826
57,1.56674,1.52782,0.0165025
58,1.39091,1.52546,0.016386
59,1.65259,1.52762,0.0162493
60,1.58013,1.52849,0.016002
61,1.48922,1.52785,0.0157527
62,1.59966,1.52901,0.0155411
63,1.48341,1.52828,0.0153113
64,1.52025,1.52816,0.0150725
65,1.61364,1.52947,0.0148979
66,1.47103,1.52859,0.0146985
67,1.45326,1.52746,0.014522
68,1.44131,1.52619,0.0143636
69,1.39154,1.52424,0.0142874
70,1.40888,1.52259,0.0141781
71,1.63482,1.52418,0.0140662
72,1.68838,1.52646,0.0140545
73,1.50324,1.52614,0.0138656
74,1.60632,1.52722,0.0137205
75,1.69634,1.52948,0.0137216
76,1.41743,1.528,0.01362
77,1.43811,1.52683,0.013493
78,1.47684,1.52619,0.0133353
79,1.32244,1.52361,0.0134136
80,1.55107,1.52396,0.0132503
81,1.45638,1.52312,0.0131129
82,1.51596,1.52304,0.0129533
83,1.62783,1.5243,0.0128586
84,1.46526,1.5236,0.0127248
85,1.59848,1.52448,0.0126055
86,1.46796,1.52382,0.0124761
87,1.53966,1.524,0.012334
88,1.41992,1.52282,0.0122504
89,1.44749,1.52197,0.012142
90,1.44135,1.52108,0.0120401
91,1.59768,1.52192,0.0119371
92,1.3808,1.52038,0.0119055
93,1.47225,1.51987,0.0117888
94,1.53478,1.52003,0.0116644
95,1.60636,1.52093,0.011577
96,1.35242,1.51918,0.0115887
97,1.28463,1.51676,0.0117188
98,1.36274,1.51519,0.0117041
99,1.65722,1.51662,0.0116735
100,1.35916,1.51505,0.0116625
