BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,6.248750e-04,6.248750e-04,0.000000e+00
2,3.826950e-02,1.944719e-02,1.330938e-02
3,0.000000e+00,1.296479e-02,1.033165e-02
4,3.124688e-04,9.801711e-03,8.218685e-03
5,3.121875e-03,8.465744e-03,6.682648e-03
6,0.000000e+00,7.054786e-03,5.715886e-03
7,1.072895e-01,2.137403e-02,1.413339e-02
8,0.000000e+00,1.870228e-02,1.261672e-02
9,6.237500e-03,1.731730e-02,1.129062e-02
10,1.191372e-01,2.749929e-02,1.402009e-02
11,1.249500e-03,2.511295e-02,1.294703e-02
12,6.237500e-03,2.353999e-02,1.196328e-02
13,1.487187e-01,3.316913e-02,1.440612e-02
14,3.745500e-03,3.106744e-02,1.352955e-02
15,1.249500e-03,2.907958e-02,1.277278e-02
16,6.248750e-04,2.730116e-02,1.209766e-02
17,0.000000e+00,2.569521e-02,1.149213e-02
18,1.873875e-03,2.437180e-02,1.092962e-02
19,2.185969e-03,2.320412e-02,1.041656e-02
20,9.372188e-04,2.209078e-02,9.955053e-03
21,1.249500e-03,2.109834e-02,9.530344e-03
22,0.000000e+00,2.013932e-02,9.145271e-03
23,2.185969e-03,1.935874e-02,8.780900e-03
24,2.498000e-03,1.865621e-02,8.443086e-03
25,3.124688e-04,1.792246e-02,8.137183e-03
26,0.000000e+00,1.723314e-02,7.853358e-03
27,3.124688e-04,1.660644e-02,7.587456e-03
28,3.124688e-04,1.602452e-02,7.338757e-03
29,6.248750e-04,1.549349e-02,7.104883e-03
30,0.000000e+00,1.497704e-02,6.886798e-03
31,1.081600e-01,1.798295e-02,7.291190e-03
32,0.000000e+00,1.742098e-02,7.084964e-03
33,1.213997e-02,1.726095e-02,6.872075e-03
34,1.647472e-02,1.723782e-02,6.669994e-03
35,3.124688e-04,1.675424e-02,6.496929e-03
36,0.000000e+00,1.628885e-02,6.333106e-03
37,1.554687e-02,1.626879e-02,6.161972e-03
38,6.237500e-03,1.600481e-02,6.005467e-03
39,4.192200e-02,1.666935e-02,5.888134e-03
40,3.124688e-04,1.626043e-02,5.755113e-03
41,6.859875e-03,1.603115e-02,5.619309e-03
42,0.000000e+00,1.564946e-02,5.498464e-03
43,4.252987e-02,1.627458e-02,5.406012e-03
44,0.000000e+00,1.590471e-02,5.295786e-03
45,3.433719e-03,1.562757e-02,5.185348e-03
46,9.372188e-04,1.530822e-02,5.082448e-03
47,0.000000e+00,1.498251e-02,4.984736e-03
48,2.602950e-02,1.521266e-02,4.886198e-03
49,6.248750e-04,1.491495e-02,4.795540e-03
50,0.000000e+00,1.461665e-02,4.708898e-03
51,9.372188e-04,1.434842e-02,4.624200e-03
52,4.374488e-02,1.491374e-02,4.569698e-03
53,1.249500e-03,1.465592e-02,4.490744e-03
54,1.873875e-03,1.441922e-02,4.413816e-03
55,3.433719e-03,1.421948e-02,4.338081e-03
56,9.372188e-04,1.398230e-02,4.267095e-03
57,1.151972e-02,1.393910e-02,4.192452e-03
58,1.616550e-02,1.397748e-02,4.120344e-03
59,1.925488e-02,1.406693e-02,4.051479e-03
60,3.124688e-04,1.383769e-02,3.990434e-03
61,8.103875e-03,1.374369e-02,3.926124e-03
62,0.000000e+00,1.352202e-02,3.869052e-03
63,3.948800e-02,1.393418e-02,3.829529e-03
64,8.725500e-03,1.385279e-02,3.770557e-03
65,0.000000e+00,1.363967e-02,3.718567e-03
66,3.124688e-04,1.343775e-02,3.667703e-03
67,3.121875e-03,1.328378e-02,3.616192e-03
68,7.706222e-02,1.422170e-02,3.682637e-03
69,1.873875e-03,1.404274e-02,3.633611e-03
70,3.745500e-03,1.389564e-02,3.584678e-03
71,1.987200e-02,1.397981e-02,3.535178e-03
72,1.585622e-02,1.400587e-02,3.486174e-03
73,0.000000e+00,1.381401e-02,3.443694e-03
74,1.873875e-03,1.365266e-02,3.400936e-03
75,2.809969e-03,1.350809e-02,3.358661e-03
76,0.000000e+00,1.333035e-02,3.319168e-03
77,3.433719e-03,1.320182e-02,3.278549e-03
78,5.614875e-03,1.310456e-02,3.237959e-03
79,7.824847e-02,1.392916e-02,3.300303e-03
80,2.725800e-02,1.409577e-02,3.263252e-03
81,4.992000e-03,1.398338e-02,3.224900e-03
82,5.614875e-03,1.388133e-02,3.187186e-03
83,1.382720e-01,1.538001e-02,3.483367e-03
84,1.873875e-03,1.521922e-02,3.445607e-03
85,3.124688e-04,1.504385e-02,3.409531e-03
86,0.000000e+00,1.486892e-02,3.374369e-03
87,2.185969e-03,1.472314e-02,3.338731e-03
88,6.248750e-04,1.456293e-02,3.304633e-03
89,3.121875e-03,1.443438e-02,3.270001e-03
90,0.000000e+00,1.427400e-02,3.237599e-03
91,3.745500e-03,1.415830e-02,3.204087e-03
92,6.248750e-04,1.401120e-02,3.172635e-03
93,1.306987e-02,1.400107e-02,3.138537e-03
94,9.372188e-04,1.386210e-02,3.108224e-03
95,3.124688e-04,1.371947e-02,3.078776e-03
96,0.000000e+00,1.357656e-02,3.050021e-03
97,9.372188e-04,1.344626e-02,3.021359e-03
98,6.634097e-02,1.398600e-02,3.038357e-03
99,0.000000e+00,1.384473e-02,3.010949e-03
100,1.585622e-02,1.386484e-02,2.980907e-03
