BLOCK,ACTUAL_M,M_AVE,ERROR
1,4.649600e-02,4.649600e-02,0.000000e+00
2,2.234400e-02,3.442000e-02,8.539021e-03
3,3.784800e-02,3.556267e-02,5.768629e-03
4,3.250000e-02,3.479700e-02,4.376990e-03
5,4.068000e-02,3.597360e-02,3.656317e-03
6,3.925600e-02,3.652067e-02,3.087586e-03
7,4.770400e-02,3.811829e-02,3.031788e-03
8,5.240800e-02,3.990450e-02,3.135150e-03
9,5.297600e-02,4.135689e-02,3.105045e-03
10,5.370000e-02,4.259120e-02,3.029955e-03
11,3.474400e-02,4.187782e-02,2.837243e-03
12,4.699200e-02,4.230400e-02,2.632619e-03
13,4.480400e-02,4.249631e-02,2.437124e-03
14,4.769600e-02,4.286771e-02,2.291169e-03
15,4.371200e-02,4.292400e-02,2.139116e-03
16,5.282800e-02,4.354300e-02,2.093067e-03
17,4.498000e-02,4.362753e-02,1.971651e-03
18,5.143200e-02,4.406111e-02,1.909194e-03
19,5.299200e-02,4.453116e-02,1.865676e-03
20,5.201600e-02,4.490540e-02,1.809538e-03
21,4.402400e-02,4.486343e-02,1.723856e-03
22,4.847600e-02,4.502764e-02,1.653302e-03
23,2.694800e-02,4.424157e-02,1.758388e-03
24,5.144800e-02,4.454183e-02,1.710567e-03
25,5.308000e-02,4.488336e-02,1.675892e-03
26,5.252000e-02,4.517708e-02,1.636970e-03
27,4.354400e-02,4.511659e-02,1.577459e-03
28,5.579600e-02,4.549800e-02,1.566552e-03
29,5.710400e-02,4.589821e-02,1.562818e-03
30,3.682400e-02,4.559573e-02,1.539716e-03
31,4.632000e-02,4.561910e-02,1.490225e-03
32,5.052800e-02,4.577250e-02,1.451530e-03
33,3.822000e-02,4.554364e-02,1.425473e-03
34,4.469200e-02,4.551859e-02,1.383767e-03
35,4.716800e-02,4.556571e-02,1.345033e-03
36,5.280800e-02,4.576689e-02,1.322630e-03
37,4.354000e-02,4.570670e-02,1.288252e-03
38,4.623200e-02,4.572053e-02,1.254425e-03
39,5.416000e-02,4.593692e-02,1.240785e-03
40,4.036000e-02,4.579750e-02,1.217573e-03
41,3.955200e-02,4.564517e-02,1.197367e-03
42,3.469600e-02,4.538448e-02,1.196902e-03
43,3.663600e-02,4.518102e-02,1.186232e-03
44,4.368800e-02,4.514709e-02,1.159758e-03
45,4.433200e-02,4.512898e-02,1.134127e-03
46,4.482000e-02,4.512226e-02,1.109492e-03
47,3.738800e-02,4.495770e-02,1.098021e-03
48,4.527200e-02,4.496425e-02,1.075166e-03
49,5.414000e-02,4.515151e-02,1.069406e-03
50,3.705600e-02,4.498960e-02,1.060204e-03
51,5.358000e-02,4.515804e-02,1.052711e-03
52,4.784000e-02,4.520962e-02,1.033729e-03
53,5.829600e-02,4.545653e-02,1.043297e-03
54,4.915600e-02,4.552504e-02,1.026223e-03
55,3.580400e-02,4.534829e-02,1.022672e-03
56,4.243600e-02,4.529629e-02,1.005731e-03
57,3.826000e-02,4.517284e-02,9.956339e-04
58,5.250800e-02,4.529931e-02,9.864673e-04
59,3.532000e-02,4.513017e-02,9.841413e-04
60,4.593600e-02,4.514360e-02,9.678305e-04
61,5.362000e-02,4.528256e-02,9.618882e-04
62,3.598800e-02,4.513265e-02,9.579847e-04
63,2.428000e-02,4.480165e-02,9.983235e-04
64,4.055200e-02,4.473525e-02,9.849304e-04
65,4.476400e-02,4.473569e-02,9.697778e-04
66,4.238800e-02,4.470012e-02,9.557363e-04
67,4.781200e-02,4.474657e-02,9.425995e-04
68,3.126800e-02,4.454835e-02,9.493497e-04
69,4.422000e-02,4.454359e-02,9.356029e-04
70,5.002400e-02,4.462189e-02,9.255071e-04
71,4.892400e-02,4.468248e-02,9.144532e-04
72,4.500800e-02,4.468700e-02,9.017636e-04
73,5.255200e-02,4.479474e-02,8.958238e-04
74,4.086800e-02,4.474168e-02,8.852883e-04
75,4.786400e-02,4.478331e-02,8.744627e-04
76,3.605200e-02,4.466842e-02,8.704707e-04
77,4.083600e-02,4.461865e-02,8.605876e-04
78,3.938000e-02,4.455149e-02,8.521711e-04
79,6.298800e-02,4.478486e-02,8.727549e-04
80,5.071200e-02,4.485895e-02,8.649845e-04
81,4.686800e-02,4.488375e-02,8.546612e-04
82,3.965200e-02,4.481995e-02,8.466166e-04
83,4.588400e-02,4.483277e-02,8.365135e-04
84,4.218800e-02,4.480129e-02,8.271473e-04
85,4.822400e-02,4.484155e-02,8.183957e-04
86,5.157600e-02,4.491986e-02,8.126173e-04
87,3.279600e-02,4.478051e-02,8.151382e-04
88,3.685200e-02,4.469041e-02,8.108391e-04
89,5.511600e-02,4.480755e-02,8.101460e-04
90,2.870800e-02,4.462867e-02,8.206560e-04
91,3.288000e-02,4.449956e-02,8.217306e-04
92,3.801600e-02,4.442909e-02,8.158151e-04
93,4.852800e-02,4.447316e-02,8.082326e-04
94,5.244400e-02,4.455796e-02,8.040703e-04
95,5.091200e-02,4.462484e-02,7.983834e-04
96,4.295600e-02,4.460746e-02,7.902561e-04
97,5.412400e-02,4.470557e-02,7.881756e-04
98,2.867600e-02,4.454200e-02,7.969245e-04
99,4.884000e-02,4.458541e-02,7.900564e-04
100,3.944800e-02,4.453404e-02,7.838244e-04
