BLOCK,ACTUAL_X,X_AVE,ERROR
1,1.208725e+00,1.208725e+00,0.000000e+00
2,1.228608e+00,1.218666e+00,7.029709e-03
3,1.207958e+00,1.215097e+00,5.518671e-03
4,1.200015e+00,1.211326e+00,5.271955e-03
5,1.207785e+00,1.210618e+00,4.264880e-03
6,1.273072e+00,1.221027e+00,1.014493e-02
7,1.147140e+00,1.210472e+00,1.308103e-02
8,1.254660e+00,1.215995e+00,1.255806e-02
9,1.178238e+00,1.211800e+00,1.184276e-02
10,1.240958e+00,1.214716e+00,1.101160e-02
11,1.226558e+00,1.215792e+00,1.006304e-02
12,1.199423e+00,1.214428e+00,9.316455e-03
13,1.233366e+00,1.215885e+00,8.712951e-03
14,1.202626e+00,1.214938e+00,8.141904e-03
15,1.174834e+00,1.212264e+00,8.026088e-03
16,1.199849e+00,1.211488e+00,7.561874e-03
17,1.213540e+00,1.211609e+00,7.118020e-03
18,1.227272e+00,1.212479e+00,6.775551e-03
19,1.196509e+00,1.211639e+00,6.470867e-03
20,1.215649e+00,1.211839e+00,6.150430e-03
21,1.217732e+00,1.212120e+00,5.863950e-03
22,1.197192e+00,1.211441e+00,5.636526e-03
23,1.207687e+00,1.211278e+00,5.393823e-03
24,1.225823e+00,1.211884e+00,5.203014e-03
25,1.162060e+00,1.209891e+00,5.363015e-03
26,1.188272e+00,1.209060e+00,5.220809e-03
27,1.212385e+00,1.209183e+00,5.028899e-03
28,1.227192e+00,1.209826e+00,4.890255e-03
29,1.245109e+00,1.211043e+00,4.870625e-03
30,1.172581e+00,1.209761e+00,4.874083e-03
31,1.202717e+00,1.209533e+00,4.722147e-03
32,1.271396e+00,1.211467e+00,4.954524e-03
33,1.175136e+00,1.210366e+00,4.925186e-03
34,1.270974e+00,1.212148e+00,5.092709e-03
35,1.209147e+00,1.212063e+00,4.947924e-03
36,1.212917e+00,1.212086e+00,4.810539e-03
37,1.219268e+00,1.212280e+00,4.684439e-03
38,1.223883e+00,1.212586e+00,4.571104e-03
39,1.215015e+00,1.212648e+00,4.454321e-03
40,1.188830e+00,1.212053e+00,4.382581e-03
41,1.178811e+00,1.211242e+00,4.350036e-03
42,1.225894e+00,1.211591e+00,4.260431e-03
43,1.222487e+00,1.211844e+00,4.168880e-03
44,1.195977e+00,1.211483e+00,4.089699e-03
45,1.240200e+00,1.212122e+00,4.048298e-03
46,1.232223e+00,1.212559e+00,3.983806e-03
47,1.229506e+00,1.212919e+00,3.915328e-03
48,1.183332e+00,1.212303e+00,3.881975e-03
49,1.177932e+00,1.211601e+00,3.865605e-03
50,1.216996e+00,1.211709e+00,3.789798e-03
51,1.245189e+00,1.212366e+00,3.771915e-03
52,1.214936e+00,1.212415e+00,3.699702e-03
53,1.213864e+00,1.212442e+00,3.629997e-03
54,1.225045e+00,1.212676e+00,3.570270e-03
55,1.236528e+00,1.213110e+00,3.531597e-03
56,1.208540e+00,1.213028e+00,3.469476e-03
57,1.194268e+00,1.212699e+00,3.424183e-03
58,1.198389e+00,1.212452e+00,3.374022e-03
59,1.198166e+00,1.212210e+00,3.325513e-03
60,1.195740e+00,1.211935e+00,3.281397e-03
61,1.197128e+00,1.211693e+00,3.236570e-03
62,1.206589e+00,1.211610e+00,3.185414e-03
63,1.220306e+00,1.211748e+00,3.137840e-03
64,1.184755e+00,1.211327e+00,3.117029e-03
65,1.191698e+00,1.211025e+00,3.083668e-03
66,1.221449e+00,1.211183e+00,3.040988e-03
67,1.246785e+00,1.211714e+00,3.041672e-03
68,1.227721e+00,1.211949e+00,3.006037e-03
69,1.200626e+00,1.211785e+00,2.966947e-03
70,1.181547e+00,1.211353e+00,2.955841e-03
71,1.239204e+00,1.211746e+00,2.940122e-03
72,1.211755e+00,1.211746e+00,2.899287e-03
73,1.243600e+00,1.212182e+00,2.892222e-03
74,1.214679e+00,1.212216e+00,2.853335e-03
75,1.270279e+00,1.212990e+00,2.918428e-03
76,1.215196e+00,1.213019e+00,2.880172e-03
77,1.228468e+00,1.213220e+00,2.849747e-03
78,1.242868e+00,1.213600e+00,2.838448e-03
79,1.191732e+00,1.213323e+00,2.815983e-03
80,1.202664e+00,1.213190e+00,2.783933e-03
81,1.201785e+00,1.213049e+00,2.753122e-03
82,1.227060e+00,1.213220e+00,2.724845e-03
83,1.270008e+00,1.213904e+00,2.776585e-03
84,1.194023e+00,1.213667e+00,2.753599e-03
85,1.214498e+00,1.213677e+00,2.721222e-03
86,1.238094e+00,1.213961e+00,2.704351e-03
87,1.221642e+00,1.214049e+00,2.674707e-03
88,1.212102e+00,1.214027e+00,2.644404e-03
89,1.202589e+00,1.213899e+00,2.617813e-03
90,1.212449e+00,1.213882e+00,2.588775e-03
91,1.222200e+00,1.213974e+00,2.561940e-03
92,1.214442e+00,1.213979e+00,2.534098e-03
93,1.258192e+00,1.214454e+00,2.551056e-03
94,1.236660e+00,1.214691e+00,2.534831e-03
95,1.223479e+00,1.214783e+00,2.509836e-03
96,1.249679e+00,1.215147e+00,2.509877e-03
97,1.230721e+00,1.215307e+00,2.489132e-03
98,1.258694e+00,1.215750e+00,2.502796e-03
99,1.163596e+00,1.215223e+00,2.532351e-03
100,1.215483e+00,1.215226e+00,2.507029e-03
