BLOCK,ACTUAL_X,X_AVE,ERROR
1,6.641147e-01,6.641147e-01,0.000000e+00
2,6.414187e-01,6.527667e-01,8.024248e-03
3,6.472507e-01,6.509280e-01,5.556162e-03
4,6.462347e-01,6.497547e-01,4.289223e-03
5,6.488560e-01,6.495749e-01,3.435142e-03
6,6.553173e-01,6.505320e-01,2.992975e-03
7,6.663573e-01,6.527928e-01,3.310922e-03
8,6.593067e-01,6.536070e-01,2.995505e-03
9,6.475200e-01,6.529307e-01,2.737959e-03
10,6.477947e-01,6.524171e-01,2.511873e-03
11,6.384320e-01,6.511457e-01,2.585325e-03
12,6.507653e-01,6.511140e-01,2.370076e-03
13,6.592693e-01,6.517413e-01,2.269268e-03
14,6.658613e-01,6.527499e-01,2.320507e-03
15,6.392053e-01,6.518469e-01,2.334892e-03
16,6.549733e-01,6.520423e-01,2.197122e-03
17,6.539253e-01,6.521531e-01,2.070670e-03
18,6.408027e-01,6.515225e-01,2.049400e-03
19,6.352560e-01,6.506664e-01,2.112806e-03
20,6.455947e-01,6.504128e-01,2.022327e-03
21,6.531280e-01,6.505421e-01,1.930154e-03
22,6.502960e-01,6.505309e-01,1.842452e-03
23,6.540693e-01,6.506848e-01,1.768757e-03
24,6.483867e-01,6.505890e-01,1.697649e-03
25,6.533227e-01,6.506983e-01,1.633260e-03
26,6.513547e-01,6.507236e-01,1.570638e-03
27,6.258213e-01,6.498013e-01,1.762582e-03
28,6.438640e-01,6.495892e-01,1.712340e-03
29,6.463600e-01,6.494779e-01,1.656911e-03
30,6.570373e-01,6.497299e-01,1.620728e-03
31,6.305147e-01,6.491100e-01,1.682806e-03
32,6.606160e-01,6.494696e-01,1.668190e-03
33,6.334827e-01,6.489851e-01,1.686516e-03
34,6.660453e-01,6.494869e-01,1.709928e-03
35,6.446533e-01,6.493488e-01,1.666640e-03
36,6.282320e-01,6.487622e-01,1.720474e-03
37,6.466427e-01,6.487049e-01,1.674929e-03
38,6.317840e-01,6.482596e-01,1.689006e-03
39,6.675280e-01,6.487537e-01,1.716437e-03
40,6.624827e-01,6.490969e-01,1.707498e-03
41,6.510613e-01,6.491448e-01,1.666524e-03
42,6.661787e-01,6.495504e-01,1.675467e-03
43,6.769333e-01,6.501872e-01,1.753351e-03
44,6.363307e-01,6.498723e-01,1.741555e-03
45,6.441520e-01,6.497452e-01,1.707486e-03
46,6.578507e-01,6.499214e-01,1.679434e-03
47,6.424080e-01,6.497615e-01,1.651292e-03
48,6.613760e-01,6.500035e-01,1.634522e-03
49,6.477600e-01,6.499577e-01,1.601806e-03
50,6.403467e-01,6.497655e-01,1.581261e-03
51,6.426027e-01,6.496250e-01,1.556481e-03
52,6.653867e-01,6.499282e-01,1.555782e-03
53,6.620560e-01,6.501570e-01,1.543164e-03
54,6.603867e-01,6.503464e-01,1.526171e-03
55,6.734453e-01,6.507664e-01,1.555135e-03
56,6.421973e-01,6.506134e-01,1.534875e-03
57,6.735120e-01,6.510151e-01,1.559635e-03
58,6.395013e-01,6.508166e-01,1.545326e-03
59,6.578987e-01,6.509366e-01,1.523789e-03
60,6.373947e-01,6.507109e-01,1.515015e-03
61,6.773147e-01,6.511471e-01,1.551684e-03
62,6.652640e-01,6.513748e-01,1.543272e-03
63,6.404667e-01,6.512016e-01,1.528457e-03
64,6.398480e-01,6.510242e-01,1.514835e-03
65,6.641547e-01,6.512262e-01,1.504939e-03
66,6.383867e-01,6.510317e-01,1.494657e-03
67,6.589840e-01,6.511504e-01,1.477054e-03
68,6.415600e-01,6.510093e-01,1.462051e-03
69,6.496720e-01,6.509900e-01,1.440990e-03
70,6.525520e-01,6.510123e-01,1.420577e-03
71,6.574907e-01,6.511035e-01,1.403496e-03
72,6.275147e-01,6.507759e-01,1.421728e-03
73,6.666747e-01,6.509937e-01,1.418836e-03
74,6.498267e-01,6.509779e-01,1.399750e-03
75,6.619547e-01,6.511243e-01,1.388717e-03
76,6.364267e-01,6.509309e-01,1.383845e-03
77,6.473413e-01,6.508843e-01,1.366658e-03
78,6.406720e-01,6.507533e-01,1.355393e-03
79,6.427280e-01,6.506517e-01,1.342038e-03
80,6.623200e-01,6.507976e-01,1.333165e-03
81,6.590720e-01,6.508998e-01,1.320614e-03
82,6.390907e-01,6.507557e-01,1.312337e-03
83,6.732373e-01,6.510266e-01,1.324184e-03
84,6.604640e-01,6.511390e-01,1.313177e-03
85,6.462880e-01,6.510819e-01,1.298968e-03
86,6.379360e-01,6.509290e-01,1.292826e-03
87,6.607280e-01,6.510417e-01,1.282863e-03
88,6.459280e-01,6.509835e-01,1.269600e-03
89,6.662080e-01,6.511546e-01,1.266807e-03
90,6.291733e-01,6.509104e-01,1.276058e-03
91,6.376560e-01,6.507647e-01,1.270321e-03
92,6.457227e-01,6.507099e-01,1.257695e-03
93,6.679893e-01,6.508957e-01,1.257820e-03
94,6.437973e-01,6.508202e-01,1.246704e-03
95,6.759120e-01,6.510843e-01,1.261249e-03
96,6.414293e-01,6.509837e-01,1.252114e-03
97,6.456267e-01,6.509285e-01,1.240423e-03
98,6.760720e-01,6.511851e-01,1.254019e-03
99,6.665707e-01,6.513405e-01,1.250945e-03
100,6.738880e-01,6.515660e-01,1.258592e-03
