BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-0.44576,-0.44576,0
2,-0.44736,-0.44656,0.000565685
3,-0.44328,-0.445467,0.000969093
4,-0.45232,-0.44718,0.00165224
5,-0.44096,-0.445936,0.00172776
6,-0.44448,-0.445693,0.00145674
7,-0.44856,-0.446103,0.00130493
8,-0.45504,-0.44722,0.00154782
9,-0.44536,-0.447013,0.00138957
10,-0.43776,-0.446088,0.00152796
11,-0.44808,-0.446269,0.00139974
12,-0.44712,-0.44634,0.00128489
13,-0.43648,-0.445582,0.00139203
14,-0.43816,-0.445051,0.00138987
15,-0.4448,-0.445035,0.00129732
16,-0.45152,-0.44544,0.00127799
17,-0.43304,-0.444711,0.00139553
18,-0.43888,-0.444387,0.00135507
19,-0.44592,-0.444467,0.00128615
20,-0.43856,-0.444172,0.0012553
21,-0.45056,-0.444476,0.00123183
22,-0.43928,-0.44424,0.00119827
23,-0.44976,-0.44448,0.00116996
24,-0.44424,-0.44447,0.00112125
25,-0.4428,-0.444403,0.00107839
26,-0.44928,-0.444591,0.0010531
27,-0.44496,-0.444604,0.00101418
28,-0.43664,-0.44432,0.00101707
29,-0.45312,-0.444623,0.00102627
30,-0.43656,-0.444355,0.00102665
31,-0.4404,-0.444227,0.00100143
32,-0.4368,-0.443995,0.000996669
33,-0.44224,-0.443942,0.000967885
34,-0.43952,-0.443812,0.000948115
35,-0.44552,-0.443861,0.000922281
36,-0.4416,-0.443798,0.000898797
37,-0.44632,-0.443866,0.000877087
38,-0.4448,-0.443891,0.00085435
39,-0.44352,-0.443881,0.000832496
40,-0.44424,-0.44389,0.000811732
41,-0.43784,-0.443742,0.000805235
42,-0.44792,-0.443842,0.000792182
43,-0.43784,-0.443702,0.000785959
44,-0.4488,-0.443818,0.000776589
45,-0.43848,-0.4437,0.000768338
46,-0.44056,-0.443631,0.00075466
47,-0.44592,-0.44368,0.000740173
48,-0.44736,-0.443757,0.000728713
49,-0.43376,-0.443553,0.00074185
50,-0.44224,-0.443526,0.000727477
51,-0.446,-0.443575,0.000714828
52,-0.45216,-0.44374,0.000719894
53,-0.44216,-0.44371,0.000706928
54,-0.44832,-0.443796,0.000698973
55,-0.44832,-0.443878,0.000691088
56,-0.45376,-0.444054,0.000700915
57,-0.45216,-0.444196,0.000702896
58,-0.44472,-0.444206,0.000690835
59,-0.43552,-0.444058,0.000694634
60,-0.4456,-0.444084,0.000683532
61,-0.44328,-0.444071,0.000672453
62,-0.4424,-0.444044,0.000662147
63,-0.44984,-0.444136,0.000657997
64,-0.45064,-0.444237,0.000655517
65,-0.4392,-0.44416,0.000649998
66,-0.44056,-0.444105,0.000642434
67,-0.43776,-0.444011,0.000639788
68,-0.44152,-0.443974,0.000631427
69,-0.44408,-0.443976,0.000622278
70,-0.448,-0.444033,0.000616038
71,-0.44344,-0.444025,0.000607418
72,-0.44224,-0.444,0.000599487
73,-0.44384,-0.443998,0.000591279
74,-0.4404,-0.443949,0.000585285
75,-0.44656,-0.443984,0.000578515
76,-0.43912,-0.44392,0.000574432
77,-0.45008,-0.444,0.000572516
78,-0.438,-0.443923,0.00057032
79,-0.43472,-0.443807,0.000574875
80,-0.43656,-0.443716,0.000574782
81,-0.45376,-0.44384,0.000580907
82,-0.44672,-0.443875,0.000574884
83,-0.44048,-0.443834,0.000569411
84,-0.4436,-0.443831,0.000562639
85,-0.43528,-0.443731,0.000564942
86,-0.44944,-0.443797,0.00056226
87,-0.44464,-0.443807,0.000555881
88,-0.45024,-0.44388,0.00055435
89,-0.44136,-0.443852,0.000548844
90,-0.44096,-0.44382,0.000543686
91,-0.43328,-0.443704,0.000549909
92,-0.43752,-0.443637,0.000548024
93,-0.44856,-0.443689,0.000544682
94,-0.442,-0.443671,0.000539184
95,-0.4344,-0.443574,0.000542269
96,-0.44104,-0.443547,0.000537263
97,-0.4444,-0.443556,0.000531796
98,-0.44016,-0.443522,0.000527497
99,-0.44296,-0.443516,0.0005222
100,-0.4432,-0.443513,0.000516987
