BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-8.990632e-01,-8.990632e-01,0.000000e+00
2,-9.059037e-01,-9.024834e-01,2.418475e-03
3,-8.965538e-01,-9.005069e-01,2.281232e-03
4,-8.999754e-01,-9.003740e-01,1.714789e-03
5,-8.947144e-01,-8.992421e-01,1.704972e-03
6,-9.072413e-01,-9.005753e-01,1.870795e-03
7,-9.013194e-01,-9.006816e-01,1.606556e-03
8,-9.002374e-01,-9.006261e-01,1.406696e-03
9,-9.077811e-01,-9.014211e-01,1.457840e-03
10,-8.976827e-01,-9.010472e-01,1.359143e-03
11,-9.027242e-01,-9.011997e-01,1.244105e-03
12,-8.913961e-01,-9.003827e-01,1.382895e-03
13,-9.036216e-01,-9.006319e-01,1.298767e-03
14,-9.029159e-01,-9.007950e-01,1.216202e-03
15,-8.933081e-01,-9.002959e-01,1.233298e-03
16,-9.041806e-01,-9.005387e-01,1.179873e-03
17,-9.115854e-01,-9.011885e-01,1.276929e-03
18,-9.013262e-01,-9.011961e-01,1.206012e-03
19,-9.016704e-01,-9.012211e-01,1.142796e-03
20,-8.957823e-01,-9.009492e-01,1.117543e-03
21,-9.066320e-01,-9.012198e-01,1.096601e-03
22,-9.027232e-01,-9.012881e-01,1.048883e-03
23,-8.991147e-01,-9.011936e-01,1.007527e-03
24,-9.047447e-01,-9.013416e-01,9.763509e-04
25,-9.110255e-01,-9.017289e-01,1.011222e-03
26,-8.991502e-01,-9.016298e-01,9.771807e-04
27,-8.929249e-01,-9.013074e-01,9.927505e-04
28,-9.095740e-01,-9.016026e-01,1.000233e-03
29,-9.029595e-01,-9.016494e-01,9.668361e-04
30,-8.995431e-01,-9.015792e-01,9.371539e-04
31,-9.003229e-01,-9.015386e-01,9.077989e-04
32,-8.973244e-01,-9.014070e-01,8.889315e-04
33,-9.079103e-01,-9.016040e-01,8.835691e-04
34,-8.994464e-01,-9.015406e-01,8.598576e-04
35,-9.047850e-01,-9.016333e-01,8.402723e-04
36,-9.107589e-01,-9.018868e-01,8.543119e-04
37,-9.064118e-01,-9.020090e-01,8.399304e-04
38,-8.965947e-01,-9.018666e-01,8.298240e-04
39,-9.065156e-01,-9.019858e-01,8.170637e-04
40,-8.957906e-01,-9.018309e-01,8.111837e-04
41,-9.011106e-01,-9.018133e-01,7.915889e-04
42,-8.988566e-01,-9.017429e-01,7.758655e-04
43,-9.013980e-01,-9.017349e-01,7.578636e-04
44,-8.920993e-01,-9.015159e-01,7.716308e-04
45,-9.017675e-01,-9.015215e-01,7.545037e-04
46,-9.029460e-01,-9.015525e-01,7.387367e-04
47,-8.973753e-01,-9.014636e-01,7.283456e-04
48,-8.972302e-01,-9.013754e-01,7.184918e-04
49,-9.021524e-01,-9.013913e-01,7.040036e-04
50,-8.896838e-01,-9.011571e-01,7.278215e-04
51,-9.035362e-01,-9.012038e-01,7.150439e-04
52,-9.035186e-01,-9.012483e-01,7.026774e-04
53,-8.964755e-01,-9.011582e-01,6.951657e-04
54,-9.030654e-01,-9.011935e-01,6.831888e-04
55,-9.154930e-01,-9.014535e-01,7.185367e-04
56,-8.956198e-01,-9.013494e-01,7.132172e-04
57,-9.031815e-01,-9.013815e-01,7.014285e-04
58,-9.069873e-01,-9.014782e-01,6.959620e-04
59,-9.150344e-01,-9.017079e-01,7.210972e-04
60,-9.101783e-01,-9.018491e-01,7.227660e-04
61,-9.053447e-01,-9.019064e-01,7.131855e-04
62,-9.019954e-01,-9.019078e-01,7.016840e-04
63,-8.997314e-01,-9.018733e-01,6.913961e-04
64,-8.991856e-01,-9.018313e-01,6.818672e-04
65,-8.987877e-01,-9.017845e-01,6.729828e-04
66,-9.025518e-01,-9.017961e-01,6.628865e-04
67,-8.886014e-01,-9.015992e-01,6.816187e-04
68,-9.048054e-01,-9.016463e-01,6.732237e-04
69,-9.134003e-01,-9.018167e-01,6.846796e-04
70,-8.961947e-01,-9.017363e-01,6.795926e-04
71,-8.997185e-01,-9.017079e-01,6.706148e-04
72,-8.935246e-01,-9.015943e-01,6.708630e-04
73,-9.074115e-01,-9.016740e-01,6.663891e-04
74,-8.956630e-01,-9.015927e-01,6.623161e-04
75,-9.010629e-01,-9.015857e-01,6.535229e-04
76,-9.021866e-01,-9.015936e-01,6.449718e-04
77,-9.058952e-01,-9.016494e-01,6.390104e-04
78,-9.038536e-01,-9.016777e-01,6.314424e-04
79,-8.953569e-01,-9.015977e-01,6.284981e-04
80,-9.009539e-01,-9.015896e-01,6.206934e-04
81,-9.064171e-01,-9.016492e-01,6.158852e-04
82,-8.989288e-01,-9.016161e-01,6.092673e-04
83,-9.085708e-01,-9.016998e-01,6.076613e-04
84,-8.994607e-01,-9.016732e-01,6.010117e-04
85,-9.023032e-01,-9.016806e-01,5.939866e-04
86,-9.047048e-01,-9.017158e-01,5.881198e-04
87,-9.024068e-01,-9.017237e-01,5.814134e-04
88,-9.014075e-01,-9.017201e-01,5.748176e-04
89,-9.103397e-01,-9.018170e-01,5.764601e-04
90,-9.036338e-01,-9.018372e-01,5.704083e-04
91,-9.025908e-01,-9.018454e-01,5.642002e-04
92,-9.016609e-01,-9.018434e-01,5.580712e-04
93,-9.023502e-01,-9.018489e-01,5.520970e-04
94,-9.132439e-01,-9.019701e-01,5.593739e-04
95,-8.957387e-01,-9.019045e-01,5.573183e-04
