BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,4.240136e-01,4.240136e-01,0.000000e+00
2,4.324066e-01,4.282101e-01,2.967365e-03
3,4.198995e-01,4.254399e-01,3.004909e-03
4,4.391319e-01,4.288629e-01,3.723806e-03
5,4.252747e-01,4.281453e-01,3.047411e-03
6,4.222743e-01,4.271668e-01,2.692019e-03
7,4.356397e-01,4.283772e-01,2.565170e-03
8,4.275801e-01,4.282775e-01,2.246458e-03
9,4.242975e-01,4.278353e-01,2.039914e-03
10,4.391488e-01,4.289667e-01,2.126634e-03
11,4.469937e-01,4.306055e-01,2.485808e-03
12,4.296591e-01,4.305266e-01,2.279908e-03
13,4.376760e-01,4.310766e-01,2.169846e-03
14,4.370082e-01,4.315003e-01,2.055806e-03
15,4.426069e-01,4.322407e-01,2.047759e-03
16,4.519189e-01,4.334706e-01,2.259119e-03
17,4.349570e-01,4.335580e-01,2.127921e-03
18,4.611517e-01,4.350910e-01,2.501676e-03
19,4.384172e-01,4.352661e-01,2.376127e-03
20,4.325412e-01,4.351298e-01,2.261223e-03
21,4.267224e-01,4.347295e-01,2.188700e-03
22,4.346034e-01,4.347237e-01,2.089222e-03
23,4.399981e-01,4.349531e-01,2.010932e-03
24,4.130328e-01,4.340397e-01,2.124458e-03
25,4.274613e-01,4.337766e-01,2.055711e-03
26,4.545221e-01,4.345745e-01,2.125863e-03
27,4.314045e-01,4.344571e-01,2.050366e-03
28,4.395562e-01,4.346392e-01,1.985210e-03
29,4.502082e-01,4.351761e-01,1.988022e-03
30,4.194603e-01,4.346522e-01,1.989578e-03
31,4.425288e-01,4.349063e-01,1.941554e-03
32,4.223635e-01,4.345143e-01,1.920038e-03
33,4.414191e-01,4.347236e-01,1.873221e-03
34,4.440414e-01,4.349976e-01,1.838064e-03
35,4.192271e-01,4.345470e-01,1.839948e-03
36,4.450000e-01,4.348374e-01,1.811604e-03
37,4.332641e-01,4.347949e-01,1.763141e-03
38,4.359521e-01,4.348253e-01,1.717005e-03
39,4.426896e-01,4.350270e-01,1.684779e-03
40,4.124726e-01,4.344631e-01,1.734451e-03
41,4.291768e-01,4.343342e-01,1.696933e-03
42,4.332346e-01,4.343080e-01,1.656731e-03
43,4.551351e-01,4.347923e-01,1.687519e-03
44,4.447897e-01,4.350196e-01,1.664392e-03
45,4.536910e-01,4.354345e-01,1.678328e-03
46,4.538285e-01,4.358343e-01,1.688806e-03
47,4.347130e-01,4.358105e-01,1.653043e-03
48,4.565195e-01,4.362419e-01,1.673959e-03
49,4.205987e-01,4.359227e-01,1.669962e-03
50,4.172878e-01,4.355500e-01,1.677636e-03
51,4.300230e-01,4.354416e-01,1.648238e-03
52,4.166348e-01,4.350799e-01,1.655746e-03
53,4.382114e-01,4.351390e-01,1.625559e-03
54,4.334859e-01,4.351084e-01,1.595745e-03
55,4.447547e-01,4.352838e-01,1.576340e-03
56,4.359178e-01,4.352951e-01,1.548232e-03
57,4.253032e-01,4.351198e-01,1.530961e-03
58,4.318083e-01,4.350627e-01,1.505630e-03
59,4.238427e-01,4.348726e-01,1.492072e-03
60,4.260169e-01,4.347250e-01,1.474486e-03
61,4.471554e-01,4.349287e-01,1.464328e-03
62,4.542555e-01,4.352405e-01,1.473515e-03
63,4.369518e-01,4.352676e-01,1.450377e-03
64,4.584600e-01,4.356300e-01,1.472289e-03
65,4.378710e-01,4.356645e-01,1.450042e-03
66,4.431056e-01,4.357772e-01,1.432448e-03
67,4.538236e-01,4.360466e-01,1.436169e-03
68,4.472943e-01,4.362120e-01,1.424542e-03
69,4.557990e-01,4.364959e-01,1.431901e-03
70,4.264937e-01,4.363530e-01,1.418556e-03
71,4.341841e-01,4.363224e-01,1.398905e-03
72,4.246089e-01,4.361597e-01,1.388904e-03
73,4.319312e-01,4.361018e-01,1.371085e-03
74,4.326411e-01,4.360550e-01,1.353354e-03
75,4.297350e-01,4.359708e-01,1.337931e-03
76,4.305889e-01,4.359000e-01,1.322199e-03
77,4.590302e-01,4.362004e-01,1.338716e-03
78,4.162003e-01,4.359439e-01,1.345885e-03
79,4.521924e-01,4.361496e-01,1.344472e-03
80,4.412406e-01,4.362133e-01,1.329171e-03
81,4.324131e-01,4.361663e-01,1.313590e-03
82,4.433517e-01,4.362540e-01,1.300490e-03
83,4.294297e-01,4.361717e-01,1.287417e-03
84,4.301517e-01,4.361001e-01,1.274084e-03
85,4.502244e-01,4.362662e-01,1.269885e-03
86,4.369441e-01,4.362741e-01,1.255143e-03
87,4.354016e-01,4.362641e-01,1.240756e-03
88,4.309871e-01,4.362041e-01,1.228105e-03
89,4.334684e-01,4.361734e-01,1.214691e-03
90,3.934881e-01,4.356991e-01,1.290469e-03
91,4.457656e-01,4.358097e-01,1.281021e-03
92,4.390104e-01,4.358445e-01,1.267569e-03
93,4.418231e-01,4.359088e-01,1.255568e-03
94,4.269031e-01,4.358130e-01,1.245861e-03
95,4.202241e-01,4.356489e-01,1.243506e-03
96,4.485858e-01,4.357837e-01,1.237833e-03
97,4.171702e-01,4.355918e-01,1.239857e-03
98,4.240089e-01,4.354736e-01,1.232826e-03
99,4.435795e-01,4.355555e-01,1.223089e-03
100,4.361445e-01,4.355614e-01,1.210872e-03
