BLOCK,ACTUAL_M,M_AVE,ERROR
1,3.234800e-02,3.234800e-02,0.000000e+00
2,2.080000e-02,2.657400e-02,4.082835e-03
3,3.130400e-02,2.815067e-02,3.010969e-03
4,2.700000e-02,2.786300e-02,2.271927e-03
5,2.358800e-02,2.700800e-02,1.971872e-03
6,3.455200e-02,2.826533e-02,2.004395e-03
7,3.197600e-02,2.879543e-02,1.786775e-03
8,3.516800e-02,2.959200e-02,1.731911e-03
9,2.405600e-02,2.897689e-02,1.645087e-03
10,4.165600e-02,3.024480e-02,1.907603e-03
11,3.433200e-02,3.061636e-02,1.770001e-03
12,2.901600e-02,3.048300e-02,1.627518e-03
13,3.193200e-02,3.059446e-02,1.506136e-03
14,2.237200e-02,3.000714e-02,1.508728e-03
15,3.151200e-02,3.010747e-02,1.411478e-03
16,3.211200e-02,3.023275e-02,1.328809e-03
17,1.967200e-02,2.961153e-02,1.388281e-03
18,2.236400e-02,2.920889e-02,1.368297e-03
19,2.457600e-02,2.896505e-02,1.317829e-03
20,2.564000e-02,2.879880e-02,1.262381e-03
21,2.502800e-02,2.861924e-02,1.214971e-03
22,3.346000e-02,2.883927e-02,1.179501e-03
23,2.262400e-02,2.856904e-02,1.158760e-03
24,2.626000e-02,2.847283e-02,1.114466e-03
25,3.549200e-02,2.875360e-02,1.104688e-03
26,2.999200e-02,2.880123e-02,1.063226e-03
27,2.653600e-02,2.871733e-02,1.027152e-03
28,2.600800e-02,2.862057e-02,9.950154e-04
29,3.273600e-02,2.876248e-02,9.707717e-04
30,3.335600e-02,2.891560e-02,9.504113e-04
31,2.682800e-02,2.884826e-02,9.221355e-04
32,2.419600e-02,2.870288e-02,9.047067e-04
33,1.945600e-02,2.842267e-02,9.196616e-04
34,3.013600e-02,2.847306e-02,8.939923e-04
35,3.402400e-02,2.863166e-02,8.824056e-04
36,2.797600e-02,2.861344e-02,8.580822e-04
37,3.024800e-02,2.865762e-02,8.360272e-04
38,2.169600e-02,2.847442e-02,8.338576e-04
39,3.592800e-02,2.866554e-02,8.340908e-04
40,2.796800e-02,2.864810e-02,8.134208e-04
41,2.962400e-02,2.867190e-02,7.939295e-04
42,2.891200e-02,2.867762e-02,7.750470e-04
43,3.282400e-02,2.877405e-02,7.629976e-04
44,2.107200e-02,2.859900e-02,7.654729e-04
45,2.559200e-02,2.853218e-02,7.513734e-04
46,2.221200e-02,2.839478e-02,7.474956e-04
47,3.127600e-02,2.845609e-02,7.341009e-04
48,2.193200e-02,2.832017e-02,7.312815e-04
49,2.158400e-02,2.818269e-02,7.291645e-04
50,3.074000e-02,2.823384e-02,7.163728e-04
51,3.263200e-02,2.832008e-02,7.074980e-04
52,2.416800e-02,2.824023e-02,6.983835e-04
53,3.351200e-02,2.833970e-02,6.922536e-04
54,3.227200e-02,2.841252e-02,6.832534e-04
55,4.021600e-02,2.862713e-02,7.037281e-04
56,2.434400e-02,2.855064e-02,6.953054e-04
57,2.562400e-02,2.849930e-02,6.850002e-04
58,3.050400e-02,2.853386e-02,6.740613e-04
59,2.244000e-02,2.843058e-02,6.705031e-04
60,2.709600e-02,2.840833e-02,6.596969e-04
61,3.574800e-02,2.852866e-02,6.597637e-04
62,2.560400e-02,2.848148e-02,6.508066e-04
63,3.439600e-02,2.857537e-02,6.472122e-04
64,1.810400e-02,2.841175e-02,6.574553e-04
65,2.188800e-02,2.831138e-02,6.549565e-04
66,2.966000e-02,2.833182e-02,6.453516e-04
67,2.692000e-02,2.831075e-02,6.360634e-04
68,1.578400e-02,2.812653e-02,6.528412e-04
69,3.365600e-02,2.820667e-02,6.482796e-04
70,3.296800e-02,2.827469e-02,6.425769e-04
71,1.746800e-02,2.812248e-02,6.513037e-04
72,2.932400e-02,2.813917e-02,6.424715e-04
73,3.057600e-02,2.817255e-02,6.345372e-04
74,2.503200e-02,2.813011e-02,6.273800e-04
75,3.638400e-02,2.824016e-02,6.285932e-04
76,3.247200e-02,2.829584e-02,6.227836e-04
77,3.091600e-02,2.832987e-02,6.156244e-04
78,3.575200e-02,2.842503e-02,6.150418e-04
79,3.530800e-02,2.851215e-02,6.133965e-04
80,2.202000e-02,2.843100e-02,6.110737e-04
81,2.612400e-02,2.840252e-02,6.041929e-04
82,2.808800e-02,2.839868e-02,5.968369e-04
83,2.781200e-02,2.839161e-02,5.896879e-04
84,2.716000e-02,2.837695e-02,5.828501e-04
85,2.580800e-02,2.834673e-02,5.767761e-04
86,3.103200e-02,2.837795e-02,5.709139e-04
87,3.129600e-02,2.841149e-02,5.653361e-04
88,3.005600e-02,2.843018e-02,5.592206e-04
89,2.914000e-02,2.843816e-02,5.529941e-04
90,2.970000e-02,2.845218e-02,5.470274e-04
91,1.882400e-02,2.834637e-02,5.511533e-04
92,2.478400e-02,2.830765e-02,5.465210e-04
93,3.112800e-02,2.833798e-02,5.414852e-04
94,2.254400e-02,2.827634e-02,5.392215e-04
95,1.945600e-02,2.818349e-02,5.414797e-04
96,2.814000e-02,2.818304e-02,5.358395e-04
97,2.079200e-02,2.810685e-02,5.357056e-04
98,2.588800e-02,2.808420e-02,5.307174e-04
99,2.666400e-02,2.806986e-02,5.255505e-04
100,3.260800e-02,2.811524e-02,5.222507e-04
