BLOCK,ACTUAL_M,M_AVE,ERROR
1,1.642800e-02,1.642800e-02,0.000000e+00
2,1.999600e-02,1.821200e-02,1.261478e-03
3,2.321200e-02,1.987867e-02,1.599721e-03
4,1.822800e-02,1.946600e-02,1.251886e-03
5,2.578800e-02,2.073040e-02,1.510624e-03
6,2.648400e-02,2.168933e-02,1.533299e-03
7,2.561600e-02,2.225029e-02,1.413147e-03
8,2.147200e-02,2.215300e-02,1.239848e-03
9,2.268000e-02,2.221156e-02,1.103469e-03
10,2.728800e-02,2.271920e-02,1.103732e-03
11,2.949600e-02,2.333527e-02,1.162686e-03
12,1.954400e-02,2.301933e-02,1.107890e-03
13,3.817600e-02,2.418523e-02,1.516774e-03
14,2.470400e-02,2.422229e-02,1.408885e-03
15,2.343600e-02,2.416987e-02,1.315934e-03
16,2.428000e-02,2.417675e-02,1.233706e-03
17,2.673200e-02,2.432706e-02,1.170256e-03
18,1.988800e-02,2.408044e-02,1.130929e-03
19,2.078800e-02,2.390716e-02,1.084601e-03
20,2.124000e-02,2.377380e-02,1.038537e-03
21,2.640800e-02,2.389924e-02,9.966294e-04
22,2.015600e-02,2.372909e-02,9.657428e-04
23,4.192000e-02,2.452000e-02,1.204849e-03
24,2.217200e-02,2.442217e-02,1.158612e-03
25,2.280400e-02,2.435744e-02,1.114074e-03
26,3.066800e-02,2.460015e-02,1.097346e-03
27,2.384400e-02,2.457215e-02,1.057061e-03
28,2.707200e-02,2.466143e-02,1.023072e-03
29,2.763200e-02,2.476386e-02,9.929084e-04
30,2.063200e-02,2.462613e-02,9.693167e-04
31,2.497600e-02,2.463742e-02,9.381141e-04
32,2.859200e-02,2.476100e-02,9.169017e-04
33,2.530400e-02,2.477745e-02,8.892645e-04
34,3.125600e-02,2.496800e-02,8.832881e-04
35,2.178400e-02,2.487703e-02,8.627233e-04
36,2.901200e-02,2.499189e-02,8.463703e-04
37,2.007200e-02,2.485892e-02,8.338752e-04
38,2.578800e-02,2.488337e-02,8.122895e-04
39,2.192400e-02,2.480749e-02,7.949979e-04
40,2.621600e-02,2.484270e-02,7.759024e-04
41,1.724400e-02,2.465737e-02,7.787982e-04
42,2.285600e-02,2.461448e-02,7.614355e-04
43,2.093600e-02,2.452893e-02,7.485177e-04
44,2.341200e-02,2.450355e-02,7.319362e-04
45,3.025600e-02,2.463138e-02,7.267482e-04
46,1.982000e-02,2.452678e-02,7.184367e-04
47,2.136000e-02,2.445940e-02,7.063033e-04
48,2.518400e-02,2.447450e-02,6.917499e-04
49,2.855600e-02,2.455780e-02,6.826291e-04
50,2.534800e-02,2.457360e-02,6.691594e-04
51,2.866000e-02,2.465373e-02,6.608184e-04
52,2.730800e-02,2.470477e-02,6.500787e-04
53,1.931600e-02,2.460309e-02,6.457153e-04
54,2.620400e-02,2.463274e-02,6.344379e-04
55,3.120400e-02,2.475222e-02,6.340528e-04
56,2.311200e-02,2.472293e-02,6.234066e-04
57,1.748400e-02,2.459593e-02,6.252718e-04
58,2.125200e-02,2.453828e-02,6.171435e-04
59,2.692400e-02,2.457871e-02,6.080067e-04
60,2.654400e-02,2.461147e-02,5.987549e-04
61,2.586000e-02,2.463193e-02,5.892890e-04
62,2.565200e-02,2.464839e-02,5.800140e-04
63,2.963200e-02,2.472749e-02,5.761765e-04
64,2.475200e-02,2.472788e-02,5.671739e-04
65,2.014800e-02,2.465742e-02,5.628077e-04
66,2.579600e-02,2.467467e-02,5.545446e-04
67,1.880400e-02,2.458704e-02,5.531469e-04
68,2.500400e-02,2.459318e-02,5.450464e-04
69,2.183200e-02,2.455316e-02,5.386142e-04
70,2.689200e-02,2.458657e-02,5.319550e-04
71,2.161600e-02,2.454473e-02,5.261055e-04
72,2.410000e-02,2.453856e-02,5.188347e-04
73,2.585600e-02,2.455660e-02,5.120412e-04
74,2.433200e-02,2.455357e-02,5.051307e-04
75,2.914000e-02,2.461472e-02,5.020836e-04
76,2.518000e-02,2.462216e-02,4.955323e-04
77,2.027200e-02,2.456566e-02,4.923068e-04
78,2.769200e-02,2.460574e-02,4.876241e-04
79,1.961600e-02,2.454258e-02,4.855250e-04
80,2.538000e-02,2.455305e-02,4.795688e-04
81,2.648400e-02,2.457689e-02,4.742403e-04
82,3.534800e-02,2.470824e-02,4.863081e-04
83,1.964400e-02,2.464723e-02,4.842615e-04
84,2.602000e-02,2.466357e-02,4.787722e-04
85,2.309600e-02,2.464513e-02,4.734946e-04
86,2.478000e-02,2.464670e-02,4.679914e-04
87,2.518000e-02,2.465283e-02,4.626524e-04
88,2.267600e-02,2.463036e-02,4.579400e-04
89,2.256000e-02,2.460710e-02,4.533851e-04
90,2.580400e-02,2.462040e-02,4.485425e-04
91,2.354400e-02,2.460857e-02,4.437694e-04
92,2.277200e-02,2.458861e-02,4.393946e-04
93,3.205200e-02,2.466886e-02,4.419377e-04
94,2.326800e-02,2.465396e-02,4.374875e-04
95,2.870000e-02,2.469655e-02,4.349505e-04
96,2.344800e-02,2.468354e-02,4.306142e-04
97,2.420800e-02,2.467864e-02,4.262027e-04
98,2.442000e-02,2.467600e-02,4.218619e-04
99,2.712000e-02,2.470069e-02,4.183224e-04
100,1.892000e-02,2.464288e-02,4.181142e-04
