BLOCK,ACTUAL_X,X_AVE,ERROR
1,3.494451e+01,3.494451e+01,0.000000e+00
2,3.697028e+01,3.595739e+01,7.162152e-01
3,2.958819e+01,3.383432e+01,1.798035e+00
4,3.706426e+01,3.464181e+01,1.519061e+00
5,3.266715e+01,3.424688e+01,1.265546e+00
6,3.176037e+01,3.383246e+01,1.120422e+00
7,3.381939e+01,3.383059e+01,9.603631e-01
8,3.257198e+01,3.367327e+01,8.531071e-01
9,4.036705e+01,3.441702e+01,1.032837e+00
10,3.420619e+01,3.439594e+01,9.297683e-01
11,3.497729e+01,3.444879e+01,8.467446e-01
12,3.398359e+01,3.441002e+01,7.770695e-01
13,3.305861e+01,3.430607e+01,7.242149e-01
14,3.637306e+01,3.445371e+01,6.873702e-01
15,3.153302e+01,3.425900e+01,6.685551e-01
16,2.886506e+01,3.392188e+01,7.066742e-01
17,3.914299e+01,3.422900e+01,7.287946e-01
18,3.430845e+01,3.423341e+01,6.883194e-01
19,3.672384e+01,3.436449e+01,6.644550e-01
20,3.115861e+01,3.420419e+01,6.502796e-01
21,3.458752e+01,3.422245e+01,6.195701e-01
22,3.652412e+01,3.432707e+01,6.001761e-01
23,3.473111e+01,3.434464e+01,5.743385e-01
24,3.037249e+01,3.417913e+01,5.737592e-01
25,4.068755e+01,3.443947e+01,6.070046e-01
26,2.779985e+01,3.418410e+01,6.351083e-01
27,3.580033e+01,3.424396e+01,6.144003e-01
28,3.269129e+01,3.418851e+01,5.949546e-01
29,3.512633e+01,3.422084e+01,5.753171e-01
30,3.310097e+01,3.418352e+01,5.573496e-01
31,3.378414e+01,3.417063e+01,5.395194e-01
32,2.932722e+01,3.401928e+01,5.434757e-01
33,3.475774e+01,3.404165e+01,5.274672e-01
34,3.885655e+01,3.418327e+01,5.306234e-01
35,3.490866e+01,3.420399e+01,5.158673e-01
36,2.916495e+01,3.406402e+01,5.201811e-01
37,3.084388e+01,3.397699e+01,5.133511e-01
38,3.433718e+01,3.398647e+01,4.999293e-01
39,3.190045e+01,3.393298e+01,4.899636e-01
40,3.697896e+01,3.400913e+01,4.835958e-01
41,3.672575e+01,3.407539e+01,4.763184e-01
42,3.340713e+01,3.405948e+01,4.652431e-01
43,3.558196e+01,3.409488e+01,4.557688e-01
44,3.219250e+01,3.405165e+01,4.474565e-01
45,3.418835e+01,3.405469e+01,4.375233e-01
46,3.706610e+01,3.412015e+01,4.328820e-01
47,3.220749e+01,3.407946e+01,4.255803e-01
48,3.673882e+01,3.413486e+01,4.203049e-01
49,3.338936e+01,3.411965e+01,4.120025e-01
50,3.008608e+01,3.403897e+01,4.115845e-01
51,3.321544e+01,3.402283e+01,4.038309e-01
52,3.764802e+01,3.409254e+01,4.020375e-01
53,3.276124e+01,3.406742e+01,3.952358e-01
54,3.687156e+01,3.411935e+01,3.913131e-01
55,3.944161e+01,3.421612e+01,3.959826e-01
56,3.149543e+01,3.416754e+01,3.918806e-01
57,3.534274e+01,3.418815e+01,3.855475e-01
58,3.043692e+01,3.412348e+01,3.842866e-01
59,3.959748e+01,3.421626e+01,3.888120e-01
60,3.523058e+01,3.423316e+01,3.826992e-01
61,3.798080e+01,3.429460e+01,3.813249e-01
62,3.775664e+01,3.435044e+01,3.792409e-01
63,3.501276e+01,3.436095e+01,3.733669e-01
64,3.126615e+01,3.431259e+01,3.706512e-01
65,3.201834e+01,3.427730e+01,3.666256e-01
66,3.371435e+01,3.426877e+01,3.611699e-01
67,3.353187e+01,3.425777e+01,3.559467e-01
68,3.428041e+01,3.425810e+01,3.507124e-01
69,3.857506e+01,3.432067e+01,3.511658e-01
70,3.381202e+01,3.431340e+01,3.462243e-01
71,3.723896e+01,3.435461e+01,3.437911e-01
72,3.521558e+01,3.436656e+01,3.392241e-01
73,3.616309e+01,3.439117e+01,3.354687e-01
74,3.587084e+01,3.441117e+01,3.315308e-01
75,3.954740e+01,3.447965e+01,3.341086e-01
76,3.297391e+01,3.445984e+01,3.302994e-01
77,4.207066e+01,3.455868e+01,3.404779e-01
78,3.915244e+01,3.461758e+01,3.411684e-01
79,3.383171e+01,3.460763e+01,3.369948e-01
80,3.853623e+01,3.465674e+01,3.363414e-01
81,3.273266e+01,3.463298e+01,3.330267e-01
82,3.540901e+01,3.464245e+01,3.290999e-01
83,3.952013e+01,3.470121e+01,3.303402e-01
84,3.876399e+01,3.474958e+01,3.299293e-01
85,3.371863e+01,3.473745e+01,3.262706e-01
86,3.825515e+01,3.477835e+01,3.250307e-01
87,3.402293e+01,3.476967e+01,3.214106e-01
88,3.496049e+01,3.477184e+01,3.177656e-01
89,3.842990e+01,3.481294e+01,3.168422e-01
90,4.010194e+01,3.487171e+01,3.187250e-01
91,3.867290e+01,3.491348e+01,3.179480e-01
92,2.710834e+01,3.482864e+01,3.256142e-01
93,3.261646e+01,3.480485e+01,3.229806e-01
94,3.334217e+01,3.478929e+01,3.199193e-01
95,3.521798e+01,3.479381e+01,3.165835e-01
96,3.357284e+01,3.478109e+01,3.135411e-01
97,3.803586e+01,3.481464e+01,3.120990e-01
98,3.460677e+01,3.481252e+01,3.089216e-01
99,3.625415e+01,3.482708e+01,3.061442e-01
100,3.533135e+01,3.483213e+01,3.031242e-01
