BLOCK,ACTUAL_M,M_AVE,ERROR
1,1.458160e-01,1.458160e-01,0.000000e+00
2,2.034880e-01,1.746520e-01,2.039013e-02
3,1.476880e-01,1.656640e-01,1.544789e-02
4,2.302360e-01,1.818070e-01,1.815711e-02
5,2.021440e-01,1.858744e-01,1.497433e-02
6,2.441040e-01,1.955793e-01,1.530372e-02
7,2.584160e-01,2.045560e-01,1.552859e-02
8,2.398520e-01,2.089680e-01,1.420046e-02
9,2.094240e-01,2.090187e-01,1.262273e-02
10,2.165760e-01,2.097744e-01,1.138305e-02
11,2.012800e-01,2.090022e-01,1.037439e-02
12,2.160160e-01,2.095867e-01,9.526308e-03
13,1.575400e-01,2.055831e-01,9.598003e-03
14,1.720040e-01,2.031846e-01,9.207244e-03
15,1.822240e-01,2.017872e-01,8.698820e-03
16,2.347120e-01,2.038450e-01,8.395014e-03
17,2.132200e-01,2.043965e-01,7.919282e-03
18,2.481800e-01,2.068289e-01,7.843992e-03
19,1.970440e-01,2.063139e-01,7.448037e-03
20,2.249480e-01,2.072456e-01,7.133673e-03
21,2.092720e-01,2.073421e-01,6.794626e-03
22,2.536520e-01,2.094471e-01,6.804038e-03
23,1.825280e-01,2.082767e-01,6.608107e-03
24,2.231520e-01,2.088965e-01,6.361769e-03
25,2.014320e-01,2.085979e-01,6.114301e-03
26,1.931040e-01,2.080020e-01,5.908105e-03
27,2.330600e-01,2.089301e-01,5.761718e-03
28,2.285320e-01,2.096301e-01,5.598311e-03
29,2.327760e-01,2.104283e-01,5.461863e-03
30,2.395880e-01,2.114003e-01,5.365592e-03
31,2.103160e-01,2.113653e-01,5.192622e-03
32,2.299240e-01,2.119453e-01,5.062637e-03
33,1.981760e-01,2.115280e-01,4.926388e-03
34,1.423600e-01,2.094936e-01,5.184550e-03
35,2.453240e-01,2.105174e-01,5.136496e-03
36,2.004680e-01,2.102382e-01,5.001395e-03
37,2.193600e-01,2.104848e-01,4.872295e-03
38,2.519520e-01,2.115760e-01,4.864744e-03
39,1.868760e-01,2.109427e-01,4.781056e-03
40,2.323400e-01,2.114776e-01,4.691360e-03
41,2.594400e-01,2.126474e-01,4.720533e-03
42,1.983600e-01,2.123072e-01,4.620381e-03
43,1.937360e-01,2.118753e-01,4.533070e-03
44,1.943600e-01,2.114773e-01,4.447490e-03
45,2.537080e-01,2.124157e-01,4.446567e-03
46,1.809520e-01,2.117317e-01,4.402196e-03
47,1.941600e-01,2.113579e-01,4.324379e-03
48,2.220160e-01,2.115799e-01,4.239984e-03
49,2.807600e-01,2.129918e-01,4.382213e-03
50,2.188360e-01,2.131086e-01,4.296127e-03
51,2.772880e-01,2.143671e-01,4.392332e-03
52,1.679240e-01,2.134739e-01,4.397731e-03
53,2.345200e-01,2.138710e-01,4.332646e-03
54,1.770200e-01,2.131886e-01,4.305820e-03
55,2.455040e-01,2.137761e-01,4.267432e-03
56,1.987760e-01,2.135083e-01,4.199626e-03
57,1.938000e-01,2.131625e-01,4.140157e-03
58,1.895280e-01,2.127550e-01,4.088780e-03
59,1.981080e-01,2.125068e-01,4.027008e-03
60,2.332600e-01,2.128527e-01,3.974718e-03
61,2.150880e-01,2.128893e-01,3.909727e-03
62,1.602200e-01,2.120398e-01,3.937876e-03
63,2.225800e-01,2.122071e-01,3.878922e-03
64,1.669160e-01,2.114994e-01,3.882332e-03
65,1.802840e-01,2.110192e-01,3.852191e-03
66,2.259520e-01,2.112455e-01,3.800463e-03
67,2.250520e-01,2.114515e-01,3.749323e-03
68,1.992520e-01,2.112721e-01,3.698475e-03
69,2.404800e-01,2.116954e-01,3.669018e-03
70,1.954080e-01,2.114627e-01,3.623974e-03
71,2.241120e-01,2.116409e-01,3.577309e-03
72,1.850400e-01,2.112714e-01,3.546651e-03
73,1.994200e-01,2.111091e-01,3.501781e-03
74,1.882680e-01,2.108004e-01,3.468036e-03
75,2.068480e-01,2.107477e-01,3.422196e-03
76,2.022040e-01,2.106353e-01,3.379013e-03
77,1.849360e-01,2.103016e-01,3.351572e-03
78,2.129280e-01,2.103352e-01,3.308773e-03
79,2.163960e-01,2.104119e-01,3.267779e-03
80,1.967760e-01,2.102415e-01,3.231374e-03
81,1.645880e-01,2.096779e-01,3.240262e-03
82,2.306880e-01,2.099341e-01,3.210861e-03
83,2.520600e-01,2.104416e-01,3.212039e-03
84,2.376840e-01,2.107660e-01,3.190131e-03
85,2.590320e-01,2.113338e-01,3.202738e-03
86,1.884000e-01,2.110671e-01,3.176579e-03
87,1.853680e-01,2.107717e-01,3.153771e-03
88,2.027240e-01,2.106803e-01,3.119259e-03
89,2.780160e-01,2.114369e-01,3.174640e-03
90,2.275800e-01,2.116162e-01,3.144429e-03
91,2.808760e-01,2.123773e-01,3.200660e-03
92,1.648760e-01,2.118610e-01,3.207246e-03
93,2.674080e-01,2.124583e-01,3.227895e-03
94,1.902320e-01,2.122218e-01,3.202204e-03
95,2.191280e-01,2.122945e-01,3.169322e-03
96,1.611480e-01,2.117618e-01,3.180774e-03
97,2.343840e-01,2.119950e-01,3.156521e-03
98,1.830680e-01,2.116998e-01,3.138082e-03
99,2.009600e-01,2.115913e-01,3.108259e-03
100,2.805840e-01,2.122812e-01,3.152817e-03
