BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,3.691726e-01,3.691726e-01,0.000000e+00
2,3.763915e-01,3.727821e-01,2.552277e-03
3,3.809956e-01,3.755199e-01,2.809327e-03
4,3.733960e-01,3.749889e-01,2.156589e-03
5,3.872185e-01,3.774348e-01,2.786136e-03
6,3.859528e-01,3.788545e-01,2.658980e-03
7,3.899957e-01,3.804461e-01,2.713988e-03
8,3.831190e-01,3.807802e-01,2.395218e-03
9,3.742530e-01,3.800550e-01,2.236186e-03
10,3.780161e-01,3.798511e-01,2.021841e-03
11,3.783796e-01,3.797173e-01,1.842457e-03
12,3.654541e-01,3.785287e-01,2.036540e-03
13,3.866196e-01,3.791511e-01,1.972694e-03
14,3.913235e-01,3.800205e-01,2.014299e-03
15,3.887348e-01,3.806015e-01,1.962001e-03
16,3.823794e-01,3.807126e-01,1.842520e-03
17,3.688033e-01,3.800121e-01,1.862560e-03
18,3.730871e-01,3.796273e-01,1.798379e-03
19,3.722920e-01,3.792413e-01,1.744676e-03
20,3.948401e-01,3.800212e-01,1.823461e-03
21,3.798459e-01,3.800129e-01,1.736649e-03
22,3.706684e-01,3.795881e-01,1.708863e-03
23,3.954958e-01,3.802798e-01,1.769001e-03
24,3.866900e-01,3.805469e-01,1.715338e-03
25,3.746828e-01,3.803123e-01,1.662684e-03
26,3.859947e-01,3.805308e-01,1.613035e-03
27,3.764543e-01,3.803799e-01,1.560343e-03
28,3.941270e-01,3.808708e-01,1.579973e-03
29,3.661256e-01,3.803624e-01,1.605222e-03
30,3.872201e-01,3.805910e-01,1.567906e-03
31,3.673434e-01,3.801636e-01,1.574489e-03
32,3.782285e-01,3.801031e-01,1.526447e-03
33,3.664196e-01,3.796885e-01,1.535477e-03
34,3.708963e-01,3.794299e-01,1.511935e-03
35,3.722954e-01,3.792261e-01,1.482414e-03
36,3.760490e-01,3.791378e-01,1.443861e-03
37,3.942103e-01,3.795452e-01,1.461174e-03
38,3.861911e-01,3.797201e-01,1.433151e-03
39,3.758217e-01,3.796201e-01,1.399885e-03
40,3.804831e-01,3.796417e-01,1.365054e-03
41,3.752614e-01,3.795348e-01,1.335934e-03
42,3.840506e-01,3.796424e-01,1.308446e-03
43,3.966578e-01,3.800381e-01,1.336514e-03
44,3.774466e-01,3.799792e-01,1.307436e-03
45,3.814316e-01,3.800115e-01,1.278780e-03
46,3.831990e-01,3.800807e-01,1.252857e-03
47,3.818543e-01,3.801185e-01,1.226768e-03
48,3.923736e-01,3.803738e-01,1.227491e-03
49,3.815586e-01,3.803980e-01,1.202678e-03
50,3.823172e-01,3.804364e-01,1.179237e-03
51,3.956147e-01,3.807340e-01,1.193080e-03
52,3.821581e-01,3.807614e-01,1.170450e-03
53,3.738443e-01,3.806308e-01,1.155620e-03
54,3.823398e-01,3.806625e-01,1.134652e-03
55,3.774986e-01,3.806050e-01,1.115480e-03
56,3.934057e-01,3.808336e-01,1.118736e-03
57,3.780974e-01,3.807856e-01,1.100139e-03
58,3.802938e-01,3.807771e-01,1.081203e-03
59,3.937054e-01,3.809962e-01,1.084855e-03
60,3.941123e-01,3.812148e-01,1.088576e-03
61,3.978995e-01,3.814883e-01,1.104559e-03
62,3.863819e-01,3.815673e-01,1.089560e-03
63,3.878082e-01,3.816663e-01,1.076759e-03
64,3.858654e-01,3.817319e-01,1.061932e-03
65,3.825912e-01,3.817451e-01,1.045677e-03
66,3.955896e-01,3.819549e-01,1.050662e-03
67,3.746841e-01,3.818464e-01,1.040570e-03
68,3.747252e-01,3.817417e-01,1.030524e-03
69,3.887343e-01,3.818430e-01,1.020560e-03
70,3.636899e-01,3.815837e-01,1.038406e-03
71,3.701212e-01,3.814222e-01,1.036255e-03
72,3.712842e-01,3.812814e-01,1.031384e-03
73,3.816405e-01,3.812864e-01,1.017268e-03
74,3.763162e-01,3.812192e-01,1.005735e-03
75,3.855817e-01,3.812774e-01,9.940063e-04
76,3.787405e-01,3.812440e-01,9.814875e-04
77,3.911278e-01,3.813723e-01,9.770986e-04
78,3.717572e-01,3.812491e-01,9.723165e-04
79,3.812725e-01,3.812494e-01,9.600088e-04
80,3.908051e-01,3.813688e-01,9.554108e-04
81,3.714150e-01,3.812459e-01,9.514857e-04
82,3.833948e-01,3.812721e-01,9.402431e-04
83,3.795871e-01,3.812518e-01,9.291340e-04
84,3.833305e-01,3.812766e-01,9.184023e-04
85,3.842383e-01,3.813114e-01,9.082583e-04
86,3.904107e-01,3.814172e-01,9.038390e-04
87,3.788342e-01,3.813875e-01,8.939376e-04
88,3.814010e-01,3.813877e-01,8.837792e-04
89,3.883043e-01,3.814654e-01,8.772593e-04
90,3.888504e-01,3.815475e-01,8.713411e-04
91,3.803757e-01,3.815346e-01,8.618611e-04
92,3.961398e-01,3.816933e-01,8.669907e-04
93,3.738617e-01,3.816091e-01,8.617483e-04
94,3.767456e-01,3.815574e-01,8.541326e-04
95,3.751068e-01,3.814895e-01,8.478364e-04
96,3.862746e-01,3.815393e-01,8.404687e-04
97,3.714035e-01,3.814348e-01,8.382746e-04
98,3.820556e-01,3.814412e-01,8.297447e-04
99,3.790024e-01,3.814165e-01,8.217290e-04
100,3.619544e-01,3.812219e-01,8.362416e-04
