BLOCK,ACTUAL_M,M_AVE,ERROR
1,1.253720e-01,1.253720e-01,0.000000e+00
2,1.405240e-01,1.329480e-01,5.357041e-03
3,1.163040e-01,1.274000e-01,5.768433e-03
4,1.337760e-01,1.289940e-01,4.541224e-03
5,1.167360e-01,1.265424e-01,4.243443e-03
6,1.099720e-01,1.237807e-01,4.342891e-03
7,1.153720e-01,1.225794e-01,3.885058e-03
8,1.401080e-01,1.247705e-01,3.969483e-03
9,1.367960e-01,1.261067e-01,3.746569e-03
10,1.298640e-01,1.264824e-01,3.390701e-03
11,1.225320e-01,1.261233e-01,3.101415e-03
12,1.193360e-01,1.255577e-01,2.894079e-03
13,1.249800e-01,1.255132e-01,2.671799e-03
14,9.079600e-02,1.230334e-01,3.444607e-03
15,1.249720e-01,1.231627e-01,3.217390e-03
16,1.243920e-01,1.232395e-01,3.017221e-03
17,1.156480e-01,1.227929e-01,2.872593e-03
18,1.551720e-01,1.245918e-01,3.227451e-03
19,1.368760e-01,1.252383e-01,3.121672e-03
20,1.122240e-01,1.245876e-01,3.032652e-03
21,1.267360e-01,1.246899e-01,2.889965e-03
22,1.127560e-01,1.241475e-01,2.809051e-03
23,1.141360e-01,1.237122e-01,2.720434e-03
24,1.305560e-01,1.239973e-01,2.621985e-03
25,1.056520e-01,1.232635e-01,2.617778e-03
26,1.311120e-01,1.235654e-01,2.534439e-03
27,1.275200e-01,1.237119e-01,2.444800e-03
28,1.031240e-01,1.229766e-01,2.465576e-03
29,1.178400e-01,1.227994e-01,2.386910e-03
30,1.128640e-01,1.224683e-01,2.330209e-03
31,1.127880e-01,1.221560e-01,2.275868e-03
32,1.094280e-01,1.217583e-01,2.239234e-03
33,1.001960e-01,1.211048e-01,2.264703e-03
34,1.045040e-01,1.206166e-01,2.250112e-03
35,1.145200e-01,1.204424e-01,2.192555e-03
36,1.196840e-01,1.204213e-01,2.131752e-03
37,1.096360e-01,1.201298e-01,2.093972e-03
38,1.109920e-01,1.198894e-01,2.052629e-03
39,1.292800e-01,1.201302e-01,2.014070e-03
40,1.266400e-01,1.202929e-01,1.970283e-03
41,1.274640e-01,1.204678e-01,1.929975e-03
42,1.338160e-01,1.207856e-01,1.910012e-03
43,8.041600e-02,1.198468e-01,2.083588e-03
44,9.735200e-02,1.193355e-01,2.098017e-03
45,1.296040e-01,1.195637e-01,2.063767e-03
46,1.577040e-01,1.203929e-01,2.179103e-03
47,1.225760e-01,1.204393e-01,2.133234e-03
48,1.091240e-01,1.202036e-01,2.101776e-03
49,1.344960e-01,1.204953e-01,2.079024e-03
50,1.168080e-01,1.204215e-01,2.038751e-03
51,1.535800e-01,1.210717e-01,2.099888e-03
52,6.942400e-02,1.200785e-01,2.282343e-03
53,1.290760e-01,1.202482e-01,2.245585e-03
54,1.114880e-01,1.200860e-01,2.209852e-03
55,1.365920e-01,1.203861e-01,2.189956e-03
56,1.256040e-01,1.204793e-01,2.152831e-03
57,9.705200e-02,1.200683e-01,2.153938e-03
58,1.053680e-01,1.198148e-01,2.131661e-03
59,1.506880e-01,1.203381e-01,2.158802e-03
60,1.298240e-01,1.204962e-01,2.128603e-03
61,1.160840e-01,1.204239e-01,2.094936e-03
62,1.277480e-01,1.205420e-01,2.064475e-03
63,1.213880e-01,1.205554e-01,2.031749e-03
64,1.256840e-01,1.206356e-01,2.001583e-03
65,1.272080e-01,1.207367e-01,1.973342e-03
66,1.153720e-01,1.206554e-01,1.945116e-03
67,1.290160e-01,1.207802e-01,1.920083e-03
68,1.385440e-01,1.210414e-01,1.909534e-03
69,1.159240e-01,1.209672e-01,1.883300e-03
70,1.254360e-01,1.210311e-01,1.857477e-03
71,1.114080e-01,1.208955e-01,1.836254e-03
72,1.146480e-01,1.208088e-01,1.812799e-03
73,1.112360e-01,1.206776e-01,1.792703e-03
74,1.200240e-01,1.206688e-01,1.768499e-03
75,1.265440e-01,1.207471e-01,1.746653e-03
76,1.200720e-01,1.207383e-01,1.723693e-03
77,8.392800e-02,1.202602e-01,1.766357e-03
78,1.056000e-01,1.200723e-01,1.753682e-03
79,1.130800e-01,1.199837e-01,1.733716e-03
80,1.314760e-01,1.201274e-01,1.717986e-03
81,1.077680e-01,1.199748e-01,1.703539e-03
82,1.137560e-01,1.198990e-01,1.684451e-03
83,9.696800e-02,1.196227e-01,1.686661e-03
84,1.139000e-01,1.195546e-01,1.667957e-03
85,1.163080e-01,1.195164e-01,1.648771e-03
86,9.574800e-02,1.192400e-01,1.652601e-03
87,1.105080e-01,1.191396e-01,1.636651e-03
88,7.372000e-02,1.186235e-01,1.697486e-03
89,1.157200e-01,1.185909e-01,1.678727e-03
90,1.362680e-01,1.187873e-01,1.671525e-03
91,1.120600e-01,1.187134e-01,1.654790e-03
92,1.011360e-01,1.185223e-01,1.647796e-03
93,1.276280e-01,1.186202e-01,1.632984e-03
94,1.320440e-01,1.187630e-01,1.621844e-03
95,1.010920e-01,1.185770e-01,1.615404e-03
96,1.012280e-01,1.183963e-01,1.608654e-03
97,1.233200e-01,1.184471e-01,1.592870e-03
98,1.134320e-01,1.183959e-01,1.577438e-03
99,1.152520e-01,1.183641e-01,1.561824e-03
100,1.183840e-01,1.183643e-01,1.546206e-03
