BLOCK,ACTUAL_M,M_AVE,ERROR
1,3.871600e-01,3.871600e-01,0.000000e+00
2,3.719840e-01,3.795720e-01,5.365526e-03
3,3.752920e-01,3.781453e-01,3.761911e-03
4,4.399720e-01,3.936020e-01,1.367998e-02
5,3.697200e-01,3.888256e-01,1.174828e-02
6,3.996640e-01,3.906320e-01,9.928134e-03
7,4.223720e-01,3.951663e-01,9.488932e-03
8,3.518680e-01,3.897540e-01,9.724607e-03
9,4.122560e-01,3.922542e-01,8.959739e-03
10,3.805360e-01,3.910824e-01,8.140034e-03
11,4.138120e-01,3.931487e-01,7.657807e-03
12,3.090040e-01,3.861367e-01,9.713247e-03
13,3.774800e-01,3.854708e-01,8.988870e-03
14,4.641960e-01,3.910940e-01,9.951448e-03
15,3.770040e-01,3.901547e-01,9.332245e-03
16,4.890280e-01,3.963343e-01,1.059930e-02
17,5.244680e-01,4.038715e-01,1.236874e-02
18,4.659120e-01,4.073182e-01,1.215233e-02
19,4.291200e-01,4.084657e-01,1.156678e-02
20,3.563160e-01,4.058582e-01,1.127851e-02
21,4.580000e-01,4.083411e-01,1.101136e-02
22,3.765600e-01,4.068965e-01,1.060518e-02
23,3.317360e-01,4.036287e-01,1.063565e-02
24,4.364360e-01,4.049957e-01,1.027996e-02
25,4.888760e-01,4.083509e-01,1.040191e-02
26,4.227080e-01,4.089031e-01,1.001648e-02
27,3.574440e-01,4.069972e-01,9.825150e-03
28,5.223000e-01,4.111151e-01,1.030114e-02
29,4.023760e-01,4.108138e-01,9.950331e-03
30,3.895560e-01,4.101052e-01,9.643851e-03
31,3.457440e-01,4.080290e-01,9.553628e-03
32,3.386200e-01,4.058600e-01,9.498112e-03
33,4.715160e-01,4.078496e-01,9.416364e-03
34,3.375200e-01,4.057811e-01,9.363855e-03
35,4.572520e-01,4.072517e-01,9.211071e-03
36,5.279440e-01,4.106042e-01,9.545849e-03
37,4.349880e-01,4.112632e-01,9.310574e-03
38,3.005360e-01,4.083494e-01,9.510604e-03
39,4.809800e-01,4.102117e-01,9.447319e-03
40,3.479280e-01,4.086546e-01,9.338573e-03
41,4.255320e-01,4.090662e-01,9.119871e-03
42,4.668320e-01,4.104416e-01,9.005845e-03
43,3.647000e-01,4.093779e-01,8.859009e-03
44,3.765640e-01,4.086321e-01,8.689001e-03
45,4.183760e-01,4.088486e-01,8.498610e-03
46,4.477000e-01,4.096932e-01,8.355720e-03
47,4.075640e-01,4.096479e-01,8.178061e-03
48,3.395080e-01,4.081867e-01,8.137185e-03
49,4.136200e-01,4.082976e-01,7.971876e-03
50,3.473880e-01,4.070794e-01,7.904967e-03
51,4.024080e-01,4.069878e-01,7.750498e-03
52,3.159320e-01,4.052367e-01,7.796751e-03
53,3.785760e-01,4.047337e-01,7.665853e-03
54,4.240680e-01,4.050917e-01,7.532250e-03
55,5.566520e-01,4.078473e-01,7.883270e-03
56,3.113920e-01,4.061249e-01,7.928431e-03
57,4.198760e-01,4.063662e-01,7.793005e-03
58,4.489640e-01,4.071006e-01,7.693173e-03
59,4.505200e-01,4.078365e-01,7.597898e-03
60,4.877160e-01,4.091679e-01,7.587009e-03
61,4.932360e-01,4.105460e-01,7.586770e-03
62,4.241720e-01,4.107658e-01,7.467585e-03
63,4.085680e-01,4.107309e-01,7.349134e-03
64,4.184800e-01,4.108520e-01,7.235301e-03
65,3.833840e-01,4.104294e-01,7.136318e-03
66,3.383920e-01,4.093379e-01,7.111171e-03
67,3.476720e-01,4.084176e-01,7.064345e-03
68,4.050720e-01,4.083684e-01,6.960629e-03
69,4.792160e-01,4.093951e-01,6.935068e-03
70,4.161360e-01,4.094914e-01,6.836664e-03
71,3.115240e-01,4.081116e-01,6.878207e-03
72,3.582320e-01,4.074188e-01,6.817475e-03
73,4.421760e-01,4.078950e-01,6.740690e-03
74,3.131480e-01,4.066146e-01,6.770108e-03
75,3.751440e-01,4.061950e-01,6.692831e-03
76,3.813280e-01,4.058678e-01,6.612760e-03
77,4.091600e-01,4.059105e-01,6.527018e-03
78,3.998800e-01,4.058332e-01,6.443797e-03
79,2.846440e-01,4.042992e-01,6.542282e-03
80,3.900960e-01,4.041217e-01,6.462912e-03
81,4.020560e-01,4.040961e-01,6.383174e-03
82,4.024400e-01,4.040760e-01,6.305362e-03
83,4.645400e-01,4.048044e-01,6.271335e-03
84,3.346360e-01,4.039691e-01,6.252062e-03
85,4.135600e-01,4.040819e-01,6.179526e-03
86,4.376400e-01,4.044721e-01,6.119979e-03
87,4.123400e-01,4.045626e-01,6.050302e-03
88,3.963760e-01,4.044695e-01,5.982264e-03
89,4.993840e-01,4.055360e-01,6.009354e-03
90,4.164880e-01,4.056577e-01,5.943815e-03
91,3.919400e-01,4.055069e-01,5.880410e-03
92,4.358440e-01,4.058367e-01,5.825731e-03
93,4.195080e-01,4.059837e-01,5.764943e-03
94,4.853960e-01,4.068285e-01,5.765182e-03
95,3.825360e-01,4.065728e-01,5.710164e-03
96,3.953720e-01,4.064561e-01,5.651875e-03
97,4.178560e-01,4.065736e-01,5.594830e-03
98,4.026240e-01,4.065333e-01,5.537885e-03
99,4.743000e-01,4.072179e-01,5.524089e-03
100,3.761280e-01,4.069070e-01,5.477590e-03
