BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-0.90512,-0.90512,0
2,-0.90024,-0.90268,0.00172534
3,-0.904,-0.90312,0.00120503
4,-0.89304,-0.9006,0.00236212
5,-0.90912,-0.902304,0.00242772
6,-0.88208,-0.898933,0.0036825
7,-0.87048,-0.894869,0.00491172
8,-0.89728,-0.89517,0.00430699
9,-0.88672,-0.894231,0.00392944
10,-0.88136,-0.892944,0.00374136
11,-0.8716,-0.891004,0.00387184
12,-0.89336,-0.8912,0.00355417
13,-0.91024,-0.892665,0.00356981
14,-0.87584,-0.891463,0.00351128
15,-0.9128,-0.892885,0.00355367
16,-0.8856,-0.89243,0.00336061
17,-0.88184,-0.891807,0.00322014
18,-0.90912,-0.892769,0.00318165
19,-0.894,-0.892834,0.00301486
20,-0.9048,-0.893432,0.00292288
21,-0.896,-0.893554,0.00278625
22,-0.89704,-0.893713,0.00266411
23,-0.89632,-0.893826,0.00255069
24,-0.92784,-0.895243,0.0028107
25,-0.8844,-0.89481,0.00273153
26,-0.9112,-0.89544,0.00269824
27,-0.89368,-0.895375,0.00259909
28,-0.90328,-0.895657,0.00252155
29,-0.8988,-0.895766,0.00243693
30,-0.896,-0.895773,0.00235571
31,-0.88952,-0.895572,0.00228834
32,-0.87808,-0.895025,0.00228118
33,-0.87824,-0.894516,0.00226805
34,-0.89544,-0.894544,0.00220151
35,-0.87312,-0.893931,0.00222207
36,-0.8804,-0.893556,0.00219191
37,-0.87792,-0.893133,0.00217302
38,-0.90096,-0.893339,0.00212557
39,-0.89504,-0.893383,0.00207152
40,-0.8796,-0.893038,0.00204819
41,-0.87472,-0.892591,0.00204638
42,-0.9028,-0.892834,0.00201204
43,-0.89584,-0.892904,0.00196646
44,-0.8808,-0.892629,0.00194092
45,-0.88256,-0.892405,0.00191064
46,-0.90304,-0.892637,0.00188304
47,-0.9104,-0.893014,0.00188052
48,-0.88968,-0.892945,0.00184263
49,-0.8816,-0.892713,0.00181951
50,-0.908,-0.893019,0.00180862
51,-0.90776,-0.893308,0.00179611
52,-0.89528,-0.893346,0.00176197
53,-0.88632,-0.893214,0.0017337
54,-0.87576,-0.89289,0.00173146
55,-0.912,-0.893238,0.00173449
56,-0.88176,-0.893033,0.00171559
57,-0.8896,-0.892973,0.00168654
58,-0.87696,-0.892697,0.00167991
59,-0.87384,-0.892377,0.00168156
60,-0.89048,-0.892345,0.00165384
61,-0.89872,-0.89245,0.00163002
62,-0.90696,-0.892684,0.00162045
63,-0.89856,-0.892777,0.00159741
64,-0.8936,-0.89279,0.0015725
65,-0.89736,-0.89286,0.00154988
66,-0.89344,-0.892869,0.00152642
67,-0.90016,-0.892978,0.00150751
68,-0.89512,-0.893009,0.00148567
69,-0.9004,-0.893117,0.00146799
70,-0.87936,-0.89292,0.00146012
71,-0.90448,-0.893083,0.0014486
72,-0.88128,-0.892919,0.00143773
73,-0.89832,-0.892993,0.00141994
74,-0.89016,-0.892955,0.00140126
75,-0.8896,-0.89291,0.00138329
76,-0.88128,-0.892757,0.00137353
77,-0.87992,-0.89259,0.00136577
78,-0.89704,-0.892647,0.00134945
79,-0.89056,-0.892621,0.00133263
80,-0.88832,-0.892567,0.00131706
81,-0.87304,-0.892326,0.00132268
82,-0.89304,-0.892335,0.00130657
83,-0.878,-0.892162,0.0013022
84,-0.88536,-0.892081,0.00128921
85,-0.88288,-0.891973,0.00127858
86,-0.87776,-0.891807,0.00127435
87,-0.90064,-0.891909,0.00126374
88,-0.87848,-0.891756,0.00125856
89,-0.90728,-0.891931,0.00125644
90,-0.90504,-0.892076,0.0012509
91,-0.886,-0.89201,0.00123893
92,-0.9084,-0.892188,0.00123821
93,-0.9,-0.892272,0.00122774
94,-0.8876,-0.892222,0.00121569
95,-0.89648,-0.892267,0.00120371
96,-0.908,-0.892431,0.00120228
97,-0.90752,-0.892586,0.00119991
98,-0.8844,-0.892503,0.00119057
99,-0.88736,-0.892451,0.00117967
100,-0.90656,-0.892592,0.00117629
