BLOCK,ACTUAL_X,X_AVE,ERROR
1,7.708294e+01,7.708294e+01,0.000000e+00
2,7.203845e+01,7.456069e+01,1.783497e+00
3,7.189271e+01,7.367136e+01,1.393193e+00
4,6.446195e+01,7.136901e+01,2.251094e+00
5,6.669868e+01,7.043494e+01,1.985230e+00
6,7.624331e+01,7.140301e+01,1.875594e+00
7,6.457866e+01,7.042810e+01,1.843694e+00
8,6.589577e+01,6.986156e+01,1.698048e+00
9,6.617694e+01,6.945216e+01,1.557948e+00
10,6.350668e+01,6.885761e+01,1.511348e+00
11,6.825789e+01,6.880309e+01,1.374936e+00
12,6.396498e+01,6.839991e+01,1.318145e+00
13,6.523869e+01,6.815674e+01,1.238976e+00
14,7.612543e+01,6.872593e+01,1.274534e+00
15,6.586863e+01,6.853545e+01,1.203716e+00
16,7.303872e+01,6.881690e+01,1.160922e+00
17,7.703348e+01,6.930023e+01,1.188996e+00
18,7.791202e+01,6.977866e+01,1.215391e+00
19,7.084022e+01,6.983453e+01,1.152707e+00
20,6.992312e+01,6.983896e+01,1.095080e+00
21,7.437934e+01,7.005517e+01,1.064063e+00
22,6.252846e+01,6.971305e+01,1.069284e+00
23,6.879760e+01,6.967325e+01,1.023534e+00
24,5.980540e+01,6.926209e+01,1.060258e+00
25,8.235611e+01,6.978585e+01,1.139897e+00
26,7.319875e+01,6.991711e+01,1.103587e+00
27,7.027928e+01,6.993053e+01,1.062795e+00
28,7.242586e+01,7.001965e+01,1.028568e+00
29,7.370231e+01,7.014663e+01,1.000908e+00
30,7.441249e+01,7.028883e+01,9.775933e-01
31,7.344632e+01,7.039068e+01,9.513493e-01
32,6.410485e+01,7.019425e+01,9.416807e-01
33,7.615042e+01,7.037474e+01,9.302812e-01
34,6.886649e+01,7.033038e+01,9.039770e-01
35,7.275542e+01,7.039967e+01,8.808004e-01
36,6.935315e+01,7.037060e+01,8.568133e-01
37,7.591332e+01,7.052040e+01,8.466506e-01
38,6.669022e+01,7.041961e+01,8.303484e-01
39,7.466095e+01,7.052836e+01,8.161481e-01
40,8.410615e+01,7.086780e+01,8.634532e-01
41,5.973174e+01,7.059619e+01,8.840814e-01
42,6.921938e+01,7.056341e+01,8.636394e-01
43,7.202435e+01,7.059739e+01,8.442228e-01
44,6.711931e+01,7.051834e+01,8.287284e-01
45,7.208309e+01,7.055311e+01,8.110414e-01
46,7.264171e+01,7.059852e+01,7.946800e-01
47,7.031732e+01,7.059253e+01,7.777944e-01
48,7.007849e+01,7.058182e+01,7.616641e-01
49,6.372091e+01,7.044181e+01,7.588808e-01
50,6.196231e+01,7.027222e+01,7.624172e-01
51,7.073231e+01,7.028124e+01,7.475212e-01
52,6.533011e+01,7.018602e+01,7.391847e-01
53,7.001940e+01,7.018288e+01,7.252446e-01
54,7.398078e+01,7.025321e+01,7.152162e-01
55,6.829752e+01,7.021765e+01,7.030956e-01
56,6.711014e+01,7.016216e+01,6.927267e-01
57,7.662611e+01,7.027556e+01,6.897934e-01
58,6.209974e+01,7.013460e+01,6.921538e-01
59,6.950972e+01,7.012401e+01,6.805034e-01
60,7.212868e+01,7.015742e+01,6.699813e-01
61,6.660377e+01,7.009916e+01,6.615260e-01
62,6.480462e+01,7.001377e+01,6.563449e-01
63,6.619758e+01,6.995319e+01,6.487159e-01
64,6.147225e+01,6.982068e+01,6.519738e-01
65,7.152889e+01,6.984696e+01,6.424729e-01
66,7.164502e+01,6.987420e+01,6.333158e-01
67,7.397289e+01,6.993538e+01,6.268109e-01
68,6.291631e+01,6.983216e+01,6.260346e-01
69,6.767706e+01,6.980092e+01,6.177402e-01
70,6.492363e+01,6.973125e+01,6.128322e-01
71,7.487952e+01,6.980376e+01,6.084754e-01
72,6.988822e+01,6.980493e+01,6.000255e-01
73,7.791789e+01,6.991607e+01,6.020103e-01
74,7.505271e+01,6.998548e+01,5.978635e-01
75,7.222482e+01,7.001534e+01,5.906371e-01
76,6.949831e+01,7.000854e+01,5.829047e-01
77,6.556145e+01,6.995078e+01,5.781886e-01
78,8.040366e+01,7.008479e+01,5.861006e-01
79,6.721258e+01,7.004844e+01,5.798082e-01
80,7.217617e+01,7.007503e+01,5.731703e-01
81,6.506069e+01,7.001313e+01,5.694273e-01
82,7.026618e+01,7.001621e+01,5.624915e-01
83,7.230069e+01,7.004374e+01,5.563874e-01
84,7.519780e+01,7.010510e+01,5.531367e-01
85,5.428711e+01,6.991900e+01,5.770849e-01
86,6.665888e+01,6.988109e+01,5.716184e-01
87,7.243483e+01,6.991045e+01,5.658012e-01
88,7.158965e+01,6.992953e+01,5.596933e-01
89,7.207442e+01,6.995363e+01,5.539233e-01
90,7.097712e+01,6.996500e+01,5.478853e-01
91,7.173897e+01,6.998449e+01,5.422113e-01
92,7.563971e+01,7.004596e+01,5.397908e-01
93,7.634928e+01,7.011374e+01,5.382249e-01
94,7.087637e+01,7.012185e+01,5.325603e-01
95,7.923168e+01,7.021775e+01,5.355180e-01
96,6.423491e+01,7.015543e+01,5.335537e-01
97,7.639391e+01,7.021974e+01,5.319152e-01
98,6.413866e+01,7.015769e+01,5.300946e-01
99,7.580126e+01,7.021469e+01,5.277964e-01
100,7.475845e+01,7.026013e+01,5.244706e-01
