BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-8.288720e-01,-8.288720e-01,0.000000e+00
2,-8.324560e-01,-8.306640e-01,1.267135e-03
3,-8.288160e-01,-8.300480e-01,9.831505e-04
4,-8.248400e-01,-8.287460e-01,1.347259e-03
5,-8.285920e-01,-8.287152e-01,1.078159e-03
6,-8.294160e-01,-8.288320e-01,9.047706e-04
7,-8.258960e-01,-8.284126e-01,8.673041e-04
8,-8.314480e-01,-8.287920e-01,8.377864e-04
9,-8.296720e-01,-8.288898e-01,7.503831e-04
10,-8.301920e-01,-8.290200e-01,6.865513e-04
11,-8.302640e-01,-8.291331e-01,6.333834e-04
12,-8.327120e-01,-8.294313e-01,6.470195e-04
13,-8.308080e-01,-8.295372e-01,6.058529e-04
14,-8.275120e-01,-8.293926e-01,5.795905e-04
15,-8.330240e-01,-8.296347e-01,5.893479e-04
16,-8.294080e-01,-8.296205e-01,5.526839e-04
17,-8.331120e-01,-8.298259e-01,5.570284e-04
18,-8.327840e-01,-8.299902e-01,5.497907e-04
19,-8.313360e-01,-8.300611e-01,5.253972e-04
20,-8.317200e-01,-8.301440e-01,5.056326e-04
21,-8.375440e-01,-8.304964e-01,5.917385e-04
22,-8.297360e-01,-8.304618e-01,5.658498e-04
23,-8.345920e-01,-8.306414e-01,5.690285e-04
24,-8.310560e-01,-8.306587e-01,5.455812e-04
25,-8.372480e-01,-8.309222e-01,5.839644e-04
26,-8.309120e-01,-8.309218e-01,5.615044e-04
27,-8.330080e-01,-8.309991e-01,5.459980e-04
28,-8.279680e-01,-8.308909e-01,5.371225e-04
29,-8.307920e-01,-8.308874e-01,5.186119e-04
30,-8.284640e-01,-8.308067e-01,5.075773e-04
31,-8.260960e-01,-8.306547e-01,5.134465e-04
32,-8.298800e-01,-8.306305e-01,4.979717e-04
33,-8.327040e-01,-8.306933e-01,4.868296e-04
34,-8.332720e-01,-8.307692e-01,4.783824e-04
35,-8.246240e-01,-8.305936e-01,4.958888e-04
36,-8.321360e-01,-8.306364e-01,4.839615e-04
37,-8.244480e-01,-8.304692e-01,4.989465e-04
38,-8.269760e-01,-8.303773e-01,4.942120e-04
39,-8.266160e-01,-8.302808e-01,4.908598e-04
40,-8.310400e-01,-8.302998e-01,4.789551e-04
41,-8.278000e-01,-8.302388e-01,4.711381e-04
42,-8.315120e-01,-8.302691e-01,4.608947e-04
43,-8.315520e-01,-8.302990e-01,4.511407e-04
44,-8.302640e-01,-8.302982e-01,4.408882e-04
45,-8.299360e-01,-8.302901e-01,4.311642e-04
46,-8.353440e-01,-8.304000e-01,4.355640e-04
47,-8.299520e-01,-8.303905e-01,4.264009e-04
