BLOCK,ACTUAL_M,M_AVE,ERROR
1,1.911520e-01,1.911520e-01,0.000000e+00
2,2.670200e-01,2.290860e-01,2.682339e-02
3,2.269040e-01,2.283587e-01,1.789212e-02
4,2.695640e-01,2.386600e-01,1.611397e-02
5,3.095880e-01,2.528456e-01,1.808777e-02
6,2.139840e-01,2.463687e-01,1.619131e-02
7,2.404280e-01,2.455200e-01,1.390049e-02
8,2.312240e-01,2.437330e-01,1.227726e-02
9,2.475760e-01,2.441600e-01,1.092054e-02
10,2.435440e-01,2.440984e-01,9.828659e-03
11,2.352800e-01,2.432967e-01,8.967779e-03
12,2.950560e-01,2.476100e-01,9.199456e-03
13,1.700080e-01,2.416406e-01,1.024711e-02
14,2.343280e-01,2.411183e-01,9.528477e-03
15,2.180160e-01,2.395781e-01,9.016859e-03
16,2.831120e-01,2.422990e-01,8.854309e-03
17,2.738000e-01,2.441520e-01,8.525157e-03
18,2.349520e-01,2.436409e-01,8.066844e-03
19,2.688440e-01,2.449674e-01,7.750567e-03
20,2.887240e-01,2.471552e-01,7.665612e-03
21,2.163600e-01,2.456888e-01,7.439526e-03
22,2.663280e-01,2.466269e-01,7.160273e-03
23,2.713520e-01,2.477019e-01,6.929185e-03
24,2.586120e-01,2.481565e-01,6.655364e-03
25,2.322560e-01,2.475205e-01,6.419468e-03
26,2.351520e-01,2.470448e-01,6.190166e-03
27,2.415880e-01,2.468427e-01,5.964199e-03
28,3.080480e-01,2.490286e-01,6.138708e-03
29,2.323120e-01,2.484521e-01,5.954031e-03
30,2.538440e-01,2.486319e-01,5.758275e-03
31,2.271880e-01,2.479401e-01,5.613920e-03
32,2.546760e-01,2.481506e-01,5.442430e-03
33,2.693640e-01,2.487935e-01,5.315336e-03
34,2.643320e-01,2.492505e-01,5.178612e-03
35,2.494760e-01,2.492569e-01,5.030656e-03
36,2.520960e-01,2.493358e-01,4.891534e-03
37,3.000920e-01,2.507076e-01,4.947946e-03
38,2.767000e-01,2.513916e-01,4.864787e-03
39,2.115440e-01,2.503698e-01,4.846156e-03
40,2.437400e-01,2.502041e-01,4.727836e-03
41,2.116680e-01,2.492642e-01,4.705023e-03
42,2.134960e-01,2.484126e-01,4.669436e-03
43,2.531960e-01,2.485238e-01,4.562169e-03
44,2.543840e-01,2.486570e-01,4.460427e-03
45,2.616840e-01,2.489465e-01,4.370691e-03
46,2.471480e-01,2.489074e-01,4.275850e-03
47,2.444360e-01,2.488123e-01,4.185933e-03
48,2.199240e-01,2.482104e-01,4.141765e-03
49,2.560920e-01,2.483713e-01,4.060362e-03
50,2.261000e-01,2.479258e-01,4.003512e-03
51,3.091040e-01,2.491254e-01,4.100789e-03
52,2.120680e-01,2.484128e-01,4.083381e-03
53,2.718080e-01,2.488542e-01,4.030124e-03
54,2.827200e-01,2.494813e-01,4.003991e-03
55,2.002040e-01,2.485854e-01,4.030186e-03
56,1.874000e-01,2.474928e-01,4.103650e-03
57,2.665920e-01,2.478279e-01,4.045313e-03
58,2.478920e-01,2.478290e-01,3.975566e-03
59,2.094720e-01,2.471788e-01,3.960983e-03
60,2.084040e-01,2.465326e-01,3.947334e-03
61,2.405960e-01,2.464353e-01,3.883823e-03
62,2.174840e-01,2.459683e-01,3.849149e-03
63,2.450240e-01,2.459533e-01,3.788081e-03
64,2.460720e-01,2.459552e-01,3.728893e-03
65,2.349680e-01,2.457862e-01,3.675354e-03
66,2.465040e-01,2.457970e-01,3.619683e-03
67,1.955160e-01,2.450466e-01,3.642624e-03
68,2.519720e-01,2.451484e-01,3.590479e-03
69,3.018240e-01,2.459698e-01,3.631181e-03
70,2.925160e-01,2.466347e-01,3.639681e-03
71,2.084160e-01,2.460965e-01,3.628005e-03
72,2.469640e-01,2.461085e-01,3.577636e-03
73,2.788120e-01,2.465565e-01,3.556565e-03
74,2.224600e-01,2.462309e-01,3.523379e-03
75,1.773360e-01,2.453123e-01,3.594152e-03
76,2.561960e-01,2.454555e-01,3.549713e-03
77,2.104080e-01,2.450003e-01,3.532674e-03
78,2.045920e-01,2.444823e-01,3.525164e-03
79,2.791200e-01,2.449207e-01,3.507703e-03
80,2.470040e-01,2.449468e-01,3.463953e-03
81,2.036960e-01,2.444375e-01,3.458422e-03
82,2.703960e-01,2.447540e-01,3.430704e-03
83,2.906880e-01,2.453075e-01,3.433717e-03
84,2.723480e-01,2.456294e-01,3.407896e-03
85,2.038960e-01,2.451384e-01,3.402987e-03
86,2.391320e-01,2.450686e-01,3.364134e-03
87,2.259320e-01,2.448486e-01,3.332649e-03
88,2.753600e-01,2.451953e-01,3.312765e-03
89,2.911160e-01,2.457113e-01,3.315480e-03
90,2.701560e-01,2.459829e-01,3.289748e-03
91,3.011920e-01,2.465896e-01,3.309067e-03
92,2.548000e-01,2.466788e-01,3.274302e-03
93,2.760040e-01,2.469942e-01,3.254242e-03
94,2.283840e-01,2.467962e-01,3.225640e-03
95,2.099120e-01,2.464079e-01,3.214967e-03
96,2.147840e-01,2.460785e-01,3.198309e-03
97,2.701720e-01,2.463269e-01,3.174968e-03
98,2.268200e-01,2.461278e-01,3.148803e-03
99,2.598520e-01,2.462665e-01,3.120047e-03
100,2.077440e-01,2.458812e-01,3.112537e-03
