BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-3.318080e-01,-3.318080e-01,0.000000e+00
2,-3.301360e-01,-3.309720e-01,5.911413e-04
3,-3.295600e-01,-3.305013e-01,5.504498e-04
4,-3.268000e-01,-3.295760e-01,9.014522e-04
5,-3.297280e-01,-3.296064e-01,7.216741e-04
6,-3.299440e-01,-3.296627e-01,6.035846e-04
7,-3.276960e-01,-3.293817e-01,5.790660e-04
8,-3.290080e-01,-3.293350e-01,5.085635e-04
9,-3.292560e-01,-3.293262e-01,4.521322e-04
10,-3.275520e-01,-3.291488e-01,4.403565e-04
11,-3.258720e-01,-3.288509e-01,4.908474e-04
12,-3.312240e-01,-3.290487e-01,4.881580e-04
13,-3.309680e-01,-3.291963e-01,4.724067e-04
14,-3.317040e-01,-3.293754e-01,4.714001e-04
15,-3.287120e-01,-3.293312e-01,4.420434e-04
16,-3.290320e-01,-3.293125e-01,4.148111e-04
17,-3.292960e-01,-3.293115e-01,3.904116e-04
18,-3.264800e-01,-3.291542e-01,3.991575e-04
19,-3.298960e-01,-3.291933e-01,3.800537e-04
20,-3.299680e-01,-3.292320e-01,3.630198e-04
21,-3.310400e-01,-3.293181e-01,3.557960e-04
22,-3.294080e-01,-3.293222e-01,3.396469e-04
23,-3.311760e-01,-3.294028e-01,3.343065e-04
24,-3.328240e-01,-3.295453e-01,3.494503e-04
25,-3.296240e-01,-3.295485e-01,3.354864e-04
26,-3.284400e-01,-3.295058e-01,3.252808e-04
27,-3.285600e-01,-3.294708e-01,3.151141e-04
28,-3.310160e-01,-3.295260e-01,3.086544e-04
29,-3.283120e-01,-3.294841e-01,3.008366e-04
30,-3.288080e-01,-3.294616e-01,2.916517e-04
31,-3.286960e-01,-3.294369e-01,2.832873e-04
32,-3.282240e-01,-3.293990e-01,2.769586e-04
33,-3.285600e-01,-3.293736e-01,2.697304e-04
34,-3.283680e-01,-3.293440e-01,2.634136e-04
35,-3.303600e-01,-3.293730e-01,2.574821e-04
36,-3.292160e-01,-3.293687e-01,2.503667e-04
37,-3.298000e-01,-3.293803e-01,2.438713e-04
38,-3.285600e-01,-3.293587e-01,2.384072e-04
39,-3.297200e-01,-3.293680e-01,2.324741e-04
40,-3.288960e-01,-3.293562e-01,2.269615e-04
41,-3.298880e-01,-3.293692e-01,2.217962e-04
42,-3.305200e-01,-3.293966e-01,2.182013e-04
43,-3.307120e-01,-3.294272e-01,2.152606e-04
44,-3.288880e-01,-3.294149e-01,2.107168e-04
45,-3.316080e-01,-3.294636e-01,2.115950e-04
46,-3.312720e-01,-3.295030e-01,2.106153e-04
47,-3.267200e-01,-3.294437e-01,2.142959e-04
48,-3.282640e-01,-3.294192e-01,2.112361e-04
49,-3.315600e-01,-3.294629e-01,2.113952e-04
50,-3.328240e-01,-3.295301e-01,2.175933e-04
51,-3.292480e-01,-3.295245e-01,2.133970e-04
52,-3.315680e-01,-3.295638e-01,2.128808e-04
53,-3.309440e-01,-3.295899e-01,2.104508e-04
54,-3.273200e-01,-3.295479e-01,2.107098e-04
55,-3.320560e-01,-3.295935e-01,2.117560e-04
56,-3.296560e-01,-3.295946e-01,2.079775e-04
57,-3.292560e-01,-3.295886e-01,2.044136e-04
58,-3.281440e-01,-3.295637e-01,2.024010e-04
59,-3.305120e-01,-3.295798e-01,1.996076e-04
60,-3.313680e-01,-3.296096e-01,1.984933e-04
61,-3.284400e-01,-3.295904e-01,1.961632e-04
62,-3.299600e-01,-3.295964e-01,1.930898e-04
63,-3.302240e-01,-3.296063e-01,1.902817e-04
64,-3.286960e-01,-3.295921e-01,1.878395e-04
65,-3.282960e-01,-3.295722e-01,1.860050e-04
66,-3.281680e-01,-3.295509e-01,1.843995e-04
67,-3.295200e-01,-3.295504e-01,1.816479e-04
68,-3.293280e-01,-3.295472e-01,1.790060e-04
69,-3.307360e-01,-3.295644e-01,1.772390e-04
70,-3.301280e-01,-3.295725e-01,1.748898e-04
